# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 2
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_2.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-35.0535,0.917118,0.118291,3,7,0,37.072,0.469821,1.07263,1.1811,0.0965919,3.46982,23.2766,0.797322,3.09659
-36.6936,0.860216,0.222343,2,3,0,37.23,0.476811,1.32341,1.26044,0.0185567,3.47681,25.0947,0.816959,3.01856
-34.6904,1,0.253854,2,3,0,36.2937,0.468862,1.28828,1.24701,0.0565127,3.46886,24.8401,0.813636,3.05651
-33.3281,0.975538,0.133819,5,31,0,36.3247,-0.0615051,-1.59631,1.02403,-0.0833837,2.93849,3.92673,0.758447,2.91662
-32.2985,0.963977,0.124472,5,31,0,37.316,-0.0537188,-0.321241,1.30761,0.0596208,2.94628,13.171,0.828632,3.05962
-30.5196,0.960197,0.172813,2,7,0,33.537,-0.012161,-0.637882,1.28184,0.114845,2.98784,10.8754,0.822256,3.11485
-31.3798,0.984803,0.201637,3,7,0,31.4572,-0.0613788,-1.07277,1.26697,0.131519,2.93862,7.72242,0.818576,3.13152
-30.7562,0.999434,0.153167,5,31,0,31.6489,0.195542,1.00765,1.08561,-0.101115,3.19554,22.8054,0.773689,2.89889
-31.6635,0.731835,0.178392,5,31,0,36.3416,-0.00110795,-0.697103,1.04517,-0.0476895,2.99889,10.446,0.76368,2.95231
-35.0053,0.805427,0.200164,4,31,0,36.628,0.0027331,-0.354687,1.49874,0.233922,3.00273,12.9285,0.875938,3.23392
-32.9066,0.92669,0.239036,4,15,0,36.5315,0.00721824,-0.806704,1.29795,0.224886,3.00722,9.6514,0.826243,3.22489
-34.5733,0.867774,0.175368,3,11,0,37.9719,-0.208633,-0.779012,1.40273,0.176133,2.79137,9.85216,0.852176,3.17613
-32.269,0.993165,0.222206,2,3,0,34.6955,-0.118208,-0.619291,1.35579,0.219449,2.88179,11.0101,0.840558,3.21945
-32.8047,0.848036,0.20717,4,15,0,34.7762,0.130552,-0.413722,1.27557,0.0277924,3.13055,12.5005,0.820704,3.02779
-29.9256,0.997962,0.18781,2,7,0,33.2374,0.083149,-0.107361,1.22106,0.0462128,3.08315,14.7216,0.807212,3.04621
-31.0457,0.958176,0.104919,4,19,0,33.2783,-0.0384636,-1.04101,1.24485,0.0501833,2.96154,7.9527,0.8131,3.05018
-33.3611,0.926927,0.212398,4,15,0,34.3363,0.119011,-1.11609,1.32074,0.233407,3.11901,7.40837,0.831883,3.23341
-31.1625,0.980477,0.12828,4,31,0,34.99,0.0400978,-0.567994,1.06988,-0.0273923,3.0401,11.382,0.769794,2.97261
-29.9782,0.927586,0.226713,4,15,0,31.933,-0.0392734,0.108022,1.1075,-0.0377935,2.96073,16.2832,0.779105,2.96221
-30.4937,0.989173,0.0966816,5,31,0,30.8427,0.148506,0.149531,1.05244,-0.0688782,3.14851,16.5841,0.765478,2.93112
-30.7463,0.999672,0.108571,5,63,0,31.3351,0.0242667,0.531919,1.2835,0.086513,3.02427,19.3564,0.822667,3.08651
-31.353,0.94787,0.207868,3,15,0,32.9394,-0.00556118,0.497366,1.27041,0.0452655,2.99444,19.1059,0.819427,3.04527
-29.7592,0.996051,0.168256,5,31,0,32.2185,0.106496,0.191072,1.06598,-0.0962575,3.1065,16.8853,0.76883,2.90374
-30.0513,0.995439,0.12784,4,15,0,30.4841,0.0615942,0.534904,1.02537,-0.146222,3.06159,19.3781,0.758778,2.85378
-30.0411,0.996965,0.209322,5,31,0,30.9447,-0.0741863,-0.166593,1.15953,-0.00425843,2.92581,14.2922,0.791985,2.99574
-30.8628,0.987272,0.253056,4,15,0,31.367,0.243572,0.999902,1.16472,0.00796213,3.24357,22.7493,0.793269,3.00796
-30.3688,0.993065,0.207936,4,31,0,31.9491,0.119143,0.0124814,0.99707,-0.178896,3.11914,15.5905,0.751775,2.8211
-29.6537,0.986612,0.103585,5,47,0,31.039,0.0519041,0.4266,1.14155,-0.0220524,3.0519,18.5928,0.787534,2.97795
-30.3704,0.939391,0.222276,3,15,0,33.2084,0.00238873,0.782029,1.15963,-0.0194026,3.00239,21.1697,0.792009,2.9806
-29.7535,0.999941,0.105498,4,15,0,30.4511,0.0481292,0.50004,1.11526,-0.0375726,3.04813,19.1253,0.781028,2.96243
-33.6228,0.366168,0.22679,3,15,0,37.4593,0.186028,0.553698,1.11446,-0.154516,3.18603,19.5143,0.780829,2.84548
-34.0937,0.975356,0.21281,4,31,0,36.3502,-0.0590756,0.172579,0.850207,-0.264427,2.94092,16.7512,0.715426,2.73557
-31.7269,1,0.167143,5,31,0,34.7404,-0.104525,-0.217895,1.02123,-0.0915748,2.89548,13.9203,0.757756,2.90843
-31.2421,0.667659,0.182057,2,7,0,35.8909,-0.0977452,-0.0589707,1.10962,-0.120262,2.90225,15.0725,0.77963,2.87974
-30.9985,0.979171,0.189922,5,31,0,32.6531,0.0177328,0.580175,1.29254,0.0894978,3.01773,19.7063,0.824904,3.0895
-30.8114,0.989819,0.208002,4,15,0,33.1573,0.174095,1.01376,1.03156,-0.150063,3.17409,22.8497,0.760311,2.84994
-29.9978,0.94119,0.188991,3,11,0,32.3492,0.0480135,0.0426974,1.14558,-0.0589376,3.04801,15.8096,0.788531,2.94106
-33.2428,0.76495,0.213101,3,15,0,36.2878,0.329389,1.42163,1.27134,0.0701616,3.32939,25.8068,0.819657,3.07016
-31.8226,0.983402,0.243804,4,15,0,34.1063,0.201836,0.200299,1.30352,0.0957755,3.20184,16.9522,0.827621,3.09578
-33.5217,0.983683,0.176562,4,31,0,35.8258,-0.107775,1.07197,1.12211,-0.112824,2.89222,23.2718,0.782723,2.88718
-33.2412,0.995732,0.254951,3,15,0,35.3588,-0.151214,0.642163,1.11948,-0.000311342,2.84879,20.1557,0.78207,2.99969
-32.0968,1,0.130234,3,7,0,33.3358,-0.11369,0.538981,1.16388,-0.0647124,2.88631,19.4076,0.793061,2.93529
-30.6887,0.998193,0.145726,3,15,0,34.1871,0.0344748,0.48682,1.02976,-0.0899379,3.03447,19.0294,0.759865,2.91006
-30.4225,0.875997,0.174591,4,15,0,32.6313,0.12343,0.947501,1.13361,-0.0576432,3.12343,22.3694,0.785568,2.94236
-30.2816,0.996829,0.181674,4,15,0,32.6956,-0.088399,0.0619248,1.15297,-0.0144707,2.9116,15.949,0.790361,2.98553
-29.9345,1,0.106173,5,31,0,30.3367,0.132385,-0.182555,1.11888,-0.0375617,3.13238,14.1765,0.781924,2.96244
-31.335,0.777817,0.221658,4,15,0,32.5534,-0.0335494,-0.762424,1.01601,-0.0963725,2.96645,9.97243,0.756462,2.90363
-33.496,1,0.188821,4,31,0,35.9548,0.0156121,-1.10945,1.47512,0.306173,3.01561,7.45646,0.870093,3.30617
-31.7155,0.998988,0.170535,5,31,0,36.6094,-0.0383801,-0.944993,1.35737,0.202545,2.96162,8.6488,0.840949,3.20254
-29.9034,0.995989,0.0982193,5,47,0,33.3991,0.0559735,0.112462,1.22063,0.0791824,3.05597,16.3154,0.807107,3.07918
-30.7112,0.963473,0.168753,5,31,0,31.6466,0.0931419,-0.697383,1.22882,0.0411274,3.09314,10.444,0.809134,3.04113
-30.8073,0.997527,0.160173,4,15,0,31.9347,-0.109862,-0.086581,1.21671,0.0657478,2.89014,14.8723,0.806135,3.06575
-30.9653,0.988416,0.213669,4,15,0,31.5517,0.202919,0.0960911,1.26644,0.124778,3.20292,16.1967,0.818444,3.12478
-32.5236,0.905073,0.21661,3,15,0,34.9309,-0.0920355,-1.06473,1.28697,0.182213,2.90796,7.78068,0.823525,3.18221
-35.6797,0.886054,0.200545,4,15,0,37.7871,0.056307,0.471957,0.773847,-0.346193,3.05631,18.9217,0.696527,2.65381
-34.0652,0.989994,0.164593,4,15,0,37.0988,0.0209852,0.676556,0.956743,-0.311586,3.02099,20.405,0.741794,2.68841
-33.0103,0.999744,0.146301,5,31,0,35.0434,0.0291068,-0.0824924,1.46599,0.244993,3.02911,14.9019,0.867832,3.24499
-35.695,0.797677,0.260071,2,3,0,36.2811,0.0371723,-0.1876,1.47024,0.183677,3.03717,14.1399,0.868884,3.18368
-31.9921,0.977526,0.258457,3,11,0,36.7568,0.0561405,0.204047,1.43094,0.242822,3.05614,16.9793,0.859157,3.24282
-34.5029,0.869008,0.15776,4,23,0,36.654,-0.0933928,-0.961252,1.20473,0.153367,2.90661,8.53092,0.80317,3.15337
-34.5984,0.982173,0.114005,3,7,0,36.8534,-0.126532,-0.758809,1.27226,-0.0134925,2.87347,9.99864,0.819884,2.98651
-32.863,0.989504,0.176771,2,7,0,35.1236,-0.13612,-0.784934,1.23818,-0.013902,2.86388,9.80923,0.811449,2.9861
-33.3526,0.977106,0.242053,4,15,0,34.6639,0.223125,-0.325387,1.17887,0.116592,3.22312,13.1409,0.796771,3.11659
-30.6928,0.999835,0.214076,4,15,0,33.6647,0.0807392,-0.139303,1.2821,0.0811147,3.08074,14.4901,0.822321,3.08111
-31.2783,0.995098,0.234151,4,15,0,31.9299,0.0957098,1.18138,1.22556,0.0251737,3.09571,24.065,0.808327,3.02517
-31.7624,0.983366,0.131911,5,31,0,33.2987,0.175434,1.09167,1.01032,-0.101049,3.17543,23.4146,0.755055,2.89895
-33.4346,0.981001,0.192458,3,11,0,34.5484,0.272895,1.29606,0.961066,-0.258377,3.27289,24.8964,0.742864,2.74162
-30.0926,0.99517,0.142344,4,31,0,35.1603,0.115114,-0.43985,1.14702,-0.0243195,3.11511,12.3111,0.788888,2.97568
-31.087,0.991884,0.100827,4,23,0,32.5239,-0.0284889,0.869896,1.21898,0.0346225,2.97151,21.8067,0.806697,3.03462
-30.3984,0.95445,0.122216,4,23,0,33.8016,0.12161,0.774666,1.24195,0.0689771,3.12161,21.1163,0.812384,3.06898
-31.9867,0.908111,0.262848,3,7,0,32.3507,0.302261,0.369089,1.21112,0.0950158,3.30226,18.1759,0.804751,3.09502
-31.1924,1,0.161035,4,31,0,33.0677,-0.0352621,0.121831,1.33911,0.195179,2.96474,16.3833,0.836429,3.19518
-31.7854,0.996276,0.104969,5,63,0,34.8391,0.270732,-0.228923,1.04876,-0.0933589,3.27073,13.8403,0.764568,2.90664
-32.499,0.936846,0.181266,4,15,0,33.8516,-0.131193,0.444269,1.30028,0.151244,2.86881,18.721,0.826818,3.15124
-30.9785,0.973713,0.131414,5,31,0,34.0246,0.220301,-0.31183,1.09729,-0.0542544,3.2203,13.2392,0.77658,2.94575
-30.6058,0.582985,0.260683,4,31,0,33.0403,0.0140316,0.638438,1.05849,-0.0692695,3.01403,20.1287,0.766977,2.93073
-31.4503,0.999456,0.0879866,6,63,0,31.8222,-0.0084598,-1.23898,1.05277,-0.0709776,2.99154,6.51738,0.765561,2.92902
-30.6687,1,0.221384,2,3,0,31.5005,-0.0164327,-1.13665,1.09402,-0.0855367,2.98357,7.25928,0.775769,2.91446
-29.9077,0.996011,0.235508,4,15,0,31.1747,0.0712542,0.585594,1.17905,9.13292e-005,3.07125,19.7456,0.796815,3.00009
-29.9794,0.999542,0.152705,4,31,0,30.6435,0.0590472,0.412588,1.05056,-0.138469,3.05905,18.4913,0.765015,2.86153
-29.6939,0.998724,0.109868,5,31,0,30.079,0.0428533,0.179738,1.06844,-0.0816706,3.04285,16.8031,0.76944,2.91833
-33.4439,0.861833,0.222952,3,15,0,38.2587,0.336882,-0.397258,0.999948,-0.153457,3.33688,12.6199,0.752487,2.84654
-31.5979,0.598672,0.261422,3,15,0,39.6638,-0.111605,-1.35071,1.0643,-0.11475,2.8884,5.70739,0.768415,2.88525
-30.1511,0.997005,0.101145,5,31,0,32.5194,0.0124036,0.667392,1.14562,-0.0402442,3.0124,20.3386,0.78854,2.95976
-30.8659,0.923283,0.173265,3,15,0,31.5937,0.0410222,-0.394644,1.13979,-0.0881283,3.04102,12.6388,0.787097,2.91187
-34.8243,0.980503,0.0930452,4,31,0,38.0494,0.0384705,-1.55799,1.23472,0.175337,3.03847,4.20457,0.810594,3.17534
-31.2257,0.943486,0.166398,3,15,0,36.9112,-0.0329796,-0.753141,1.26732,0.0507671,2.96702,10.0397,0.818661,3.05077
-30.0578,0.997102,0.21768,4,15,0,31.621,0.072789,0.461934,1.20146,0.0672283,3.07279,18.849,0.80236,3.06723
-32.5503,0.870882,0.174229,5,31,0,33.8553,0.0295325,-0.224624,1.31124,0.238088,3.02953,13.8715,0.829532,3.23809
-30.928,1,0.186038,2,3,0,32.5225,0.0175186,-0.392501,1.33851,0.19336,3.01752,12.6544,0.836281,3.19336
-32.3824,0.994025,0.111488,3,15,0,34.6346,-0.0421367,-0.929584,1.40045,0.260998,2.95786,8.76052,0.851611,3.261
-32.6531,0.980479,0.260383,4,31,0,35.2261,0.269598,1.66365,1.21419,0.0782564,3.2696,27.5615,0.805511,3.07826
-30.7762,0.90302,0.197644,4,19,0,34.3918,0.0947142,-0.265136,1.13807,-0.0820969,3.09471,13.5778,0.786673,2.9179
-30.2087,0.857354,0.149294,4,15,0,33.7049,-0.00119256,0.38217,1.06124,-0.074469,2.99881,18.2707,0.767658,2.92553
-29.8004,0.998039,0.0894785,3,7,0,30.4082,0.0187507,0.383253,1.07552,-0.102191,3.01875,18.2786,0.771191,2.89781
-30.0387,0.998535,0.107851,4,31,0,30.6468,-0.0666311,-0.123577,1.07266,-0.106682,2.93337,14.6041,0.770485,2.89332
-32.7785,0.393131,0.219318,4,15,0,37.4246,0.17467,0.693109,1.13088,0.0687576,3.17467,20.525,0.784892,3.06876
-33.5949,0.954307,0.245511,4,15,0,34.4219,-0.0152086,-0.188455,1.03844,-0.240124,2.98479,14.1337,0.762013,2.75988
-30.9618,1,0.245897,1,1,0,32.7004,-0.0166748,-0.152317,0.998394,-0.220706,2.98333,14.3957,0.752103,2.77929
-30.7819,0.972296,0.170048,2,3,0,31.4403,-0.0217573,0.0322005,0.952417,-0.200438,2.97824,15.7335,0.740723,2.79956
-29.7516,0.999951,0.244454,4,15,0,30.9714,0.0571023,0.40238,1.06788,-0.0873217,3.0571,18.4173,0.769301,2.91268
-33.5209,0.741961,0.15364,4,31,0,34.8582,0.147238,-0.596594,1.24523,0.189418,3.14724,11.1747,0.813194,3.18942
-32.7263,1,0.162138,4,15,0,34.4339,0.0970089,0.0979145,1.33932,0.265775,3.09701,16.2099,0.836482,3.26577
-32.3657,1,0.192988,3,15,0,34.9726,-0.0283515,-0.3695,1.43123,0.225273,2.97165,12.8211,0.859231,3.22527
-31.8902,0.921374,0.248137,4,15,0,34.1948,0.100656,0.760058,1.29254,0.0606855,3.10066,21.0104,0.824904,3.06069
-31.1318,0.990926,0.118249,2,7,0,32.7638,0.098728,0.85367,1.28069,0.0770503,3.09873,21.6891,0.821971,3.07705
-32.3545,0.999857,0.23162,4,15,0,32.7152,0.024237,-0.700901,1.37968,0.272702,3.02424,10.4185,0.84647,3.2727
-32.1228,0.985329,0.103691,5,63,0,34.1416,-0.0927038,-0.935113,1.20371,0.106436,2.9073,8.72043,0.802919,3.10644
-31.1293,0.959934,0.200191,4,15,0,34.9315,-0.0940734,-0.629238,1.23539,0.109056,2.90593,10.938,0.810759,3.10906
-31.1952,0.800914,0.197989,2,3,0,33.1483,-0.0859664,-0.615587,1.265,0.0531012,2.91403,11.037,0.818089,3.0531
-30.3278,0.982186,0.256668,4,15,0,31.4095,0.162134,0.515078,1.14379,0.0200587,3.16213,19.2343,0.788088,3.02006
-31.2583,0.99901,0.102316,5,31,0,32.727,0.238188,0.94603,1.00091,-0.155152,3.23819,22.3587,0.752725,2.84485
-30.3352,0.950435,0.241265,4,15,0,32.811,-0.00511493,-0.971884,1.17035,0.00185832,2.99489,8.45384,0.794663,3.00186
-31.1136,0.998067,0.209656,4,15,0,31.6515,-0.0401399,0.480616,1.30759,0.136616,2.95986,18.9845,0.828629,3.13662
-30.2789,0.997531,0.250804,3,7,0,31.3046,-0.00448836,-0.200622,1.27556,0.125723,2.99551,14.0455,0.8207,3.12572
-30.0901,0.993466,0.140105,5,31,0,31.4244,-0.00338381,-0.432148,1.01687,-0.158265,2.99662,12.3669,0.756675,2.84173
-32.3859,0.9272,0.204888,4,15,0,32.9352,0.153869,0.078318,0.875389,-0.271718,3.15387,16.0678,0.721659,2.72828
-30.9607,0.997525,0.159067,4,15,0,32.9823,0.0836381,0.78669,0.956163,-0.20391,3.08364,21.2035,0.74165,2.79609
-31.2157,0.996183,0.192187,5,31,0,32.8115,-0.0502524,-0.806246,1.31627,0.168662,2.94975,9.65472,0.830777,3.16866
-31.163,0.992349,0.108495,3,15,0,31.9327,-0.0196441,-0.693138,1.28545,0.166253,2.98036,10.4748,0.823149,3.16625
-33.9138,0.686602,0.219578,3,15,0,35.814,0.125138,-0.299919,1.35654,0.0947541,3.12514,13.3256,0.840744,3.09475
-33.9003,0.956583,0.217527,4,19,0,35.9731,0.106309,0.611687,1.13854,-0.14464,3.10631,19.9347,0.786787,2.85536
-32.0116,0.999627,0.101652,4,31,0,35.1993,-0.0883133,-0.28789,1.17149,-0.0807619,2.91169,13.4128,0.794943,2.91924
-31.3412,0.98472,0.130797,4,23,0,32.9003,0.0528122,0.185152,1.20588,-0.0353717,3.05281,16.8423,0.803454,2.96463
-30.0154,0.955274,0.248629,4,15,0,32.5975,0.0593145,-0.511496,1.1143,-0.0738147,3.05931,11.7917,0.780788,2.92619
-30.918,0.98021,0.192484,3,15,0,36.6446,0.256098,0.667804,1.13115,-0.0025736,3.2561,20.3416,0.78496,2.99743
-30.6124,0.991362,0.132502,5,31,0,31.9882,0.0974674,0.318923,1.27305,0.149769,3.09747,17.8122,0.820081,3.14977
-31.1488,0.99288,0.128257,5,63,0,32.223,0.244301,1.05716,1.12301,-0.0658226,3.2443,23.1644,0.782946,2.93418
-30.2693,0.880191,0.240692,4,15,0,32.1257,0.0184793,0.173534,1.05476,-0.0684372,3.01848,16.7581,0.766052,2.93156
-30.0874,0.996696,0.0915389,4,27,0,31.9207,-0.0284739,0.388498,1.09992,-0.0885988,2.97153,18.3166,0.777229,2.9114
-30.9738,0.918027,0.155617,4,15,0,32.558,0.0512457,0.0983352,1.02135,-0.20347,3.05125,16.2129,0.757783,2.79653
-30.0541,0.950299,0.195436,5,47,0,31.7801,0.0304187,0.0554344,1.19314,-0.00968951,3.03042,15.9019,0.800302,2.99031
-30.7495,0.991136,0.235306,3,11,0,31.4044,0.175456,-0.54233,1.15443,-0.00863512,3.17546,11.5681,0.790721,2.99136
-32.29,0.972403,0.0883824,5,39,0,33.5563,0.261377,0.613209,1.15058,0.0673729,3.26138,19.9458,0.789768,3.06737
-30.9323,0.944728,0.213934,4,15,0,33.6295,-0.0933777,-0.0164905,0.994534,-0.199567,2.90662,15.3804,0.751147,2.80043
-32.0524,0.704605,0.181966,2,3,0,32.788,-0.0858816,-0.0443104,0.951332,-0.169424,2.91412,15.1787,0.740455,2.83058
-32.6867,0.73559,0.157659,5,31,0,40.4318,0.0225222,0.334022,0.894509,-0.217539,3.02252,17.9217,0.726391,2.78246
-30.5993,0.997895,0.168544,4,15,0,33.1271,-0.0609514,-0.507104,1.00189,-0.145065,2.93905,11.8235,0.752969,2.85493
-33.2234,0.91831,0.236343,4,15,0,34.1267,0.0488146,-1.80576,1.20162,0.038278,3.04881,2.40825,0.802401,3.03828
-34.6945,0.967966,0.207049,5,31,0,35.4226,0.394273,1.84193,1.0727,-0.124579,3.39427,28.854,0.770493,2.87542
-36.0978,0.894873,0.139227,2,3,0,36.4416,0.38372,1.83342,1.09011,-0.151482,3.38372,28.7923,0.774801,2.84852
-34.2683,1,0.244849,2,3,0,35.5374,0.375447,1.83693,1.06901,-0.118628,3.37545,28.8177,0.769581,2.88137
-31.9712,0.964715,0.089852,5,63,0,36.7684,0.277249,1.02936,1.17882,-0.0294458,3.27725,22.9629,0.796757,2.97055
-32.8186,0.999057,0.0965955,4,15,0,33.7704,0.380563,0.42724,1.10002,-0.0756887,3.38056,18.5975,0.777255,2.92431
-31.1572,1,0.144389,5,31,0,33.1382,0.23508,1.02166,1.05807,-0.129271,3.23508,22.9071,0.766873,2.87073
-31.1995,0.766891,0.201891,4,31,0,35.2984,0.128863,0.509899,1.34578,0.20562,3.12886,19.1968,0.838081,3.20562
-31.3331,0.994711,0.124473,4,31,0,33.6456,0.276,0.0283161,1.13877,-0.0160977,3.276,15.7053,0.786846,2.9839
-30.1816,0.987938,0.217033,3,15,0,34.8236,0.15937,0.486948,1.20447,0.0601899,3.15937,19.0304,0.803107,3.06019
-31.0248,0.990341,0.11108,5,31,0,32.1524,0.0718237,0.516973,0.93589,-0.246121,3.07182,19.2481,0.736633,2.75388
-29.7185,0.998623,0.202006,4,15,0,31.2067,0.0219155,-0.373016,1.07824,-0.0947517,3.02192,12.7956,0.771866,2.90525
-29.7755,0.979556,0.236576,4,15,0,30.0332,0.0858819,-0.144714,1.07405,-0.0997269,3.08588,14.4508,0.770828,2.90027
-29.7211,0.991884,0.222327,2,7,0,30.2799,0.0599896,0.202827,1.05219,-0.118347,3.05999,16.9705,0.765416,2.88165
-32.5013,0.99193,0.118897,5,31,0,33.3491,0.103677,0.608518,1.45544,0.294278,3.10368,19.9118,0.865221,3.29428
-33.2995,0.896601,0.149899,3,15,0,35.6648,0.0944823,0.684264,1.46597,0.248728,3.09448,20.4609,0.867828,3.24873
-30.4632,0.996756,0.0949989,5,63,0,33.9246,0.0496652,0.483146,1.28323,0.10094,3.04967,19.0028,0.822599,3.10094
-31.0426,0.999721,0.118463,5,31,0,32.035,0.144422,0.938501,1.2754,0.140963,3.14442,22.3041,0.820662,3.14096
-32.3205,0.761473,0.255148,4,15,0,33.9944,0.107004,0.89231,1.40771,0.268494,3.107,21.9693,0.853407,3.26849
-31.4196,0.979849,0.244946,3,7,0,32.686,0.136422,-0.0775253,1.36789,0.215613,3.13642,14.9379,0.843553,3.21561
-33.5724,0.918122,0.132738,3,7,0,34.1525,0.153524,-0.181675,1.37428,0.30472,3.15352,14.1829,0.845134,3.30472
-33.4889,0.966603,0.179166,2,3,0,34.4782,0.157798,-0.162251,1.38635,0.310969,3.1578,14.3237,0.84812,3.31097
-30.1012,0.985356,0.119467,4,31,0,35.8756,0.0578316,0.507334,1.08743,-0.0421984,3.05783,19.1782,0.774139,2.9578
-30.9502,0.989419,0.166786,3,15,0,32.5532,0.190459,-0.376384,1.12484,-0.0622563,3.19046,12.7712,0.783399,2.93774
-30.9502,1,0.223758,3,15,0,31.5525,0.203958,-0.0645882,1.04135,-0.0890743,3.20396,15.0317,0.762734,2.91093
-33.0466,0.99648,0.112326,5,31,0,33.9688,0.387159,0.649381,1.06745,-0.0493108,3.38716,20.208,0.769193,2.95069
-31.27,0.998093,0.168337,4,15,0,34.4442,0.231419,1.33975,1.17246,0.0109052,3.23142,25.2132,0.795185,3.01091
-32.3291,0.910587,0.207774,4,31,0,35.2957,-0.0920757,-1.25573,0.95307,-0.244012,2.90792,6.39594,0.740885,2.75599
-31.2448,0.995031,0.183607,4,31,0,34.4106,0.196651,1.37788,1.16977,0.0216405,3.19665,25.4896,0.794519,3.02164
-29.8274,0.726938,0.239697,3,15,0,35.2917,0.0760481,0.292182,1.07545,-0.0635382,3.07605,17.6183,0.771173,2.93646
-29.7308,0.995438,0.223735,2,7,0,30.7657,0.112375,0.172478,1.08237,-0.0801373,3.11237,16.7505,0.772888,2.91986
-31.161,0.93475,0.118125,3,15,0,31.7119,0.09646,0.852631,1.14006,-0.0865014,3.09646,21.6816,0.787164,2.9135
-31.4911,0.99359,0.226372,4,15,0,32.2863,0.161694,0.600931,1.20809,0.118458,3.16169,19.8568,0.804002,3.11846
-30.4205,0.984174,0.0985762,4,31,0,34.5761,0.112513,-0.118448,1.20017,0.0841974,3.11251,14.6413,0.802042,3.0842
