# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 2
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_2.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-51.6975,1,0.214747,2,3,0,52.0891,-0.0646518,-0.748475,1.40875,0.24542,2.93535,10.0736,0.853665,3.24542
-52.1684,0.984526,0.143042,2,7,0,53.4242,-0.0895077,-0.816866,1.41269,0.259178,2.91049,9.57772,0.854641,3.25918
-51.4184,0.999547,0.0997999,4,15,0,52.4012,-0.0214828,-0.446876,1.42385,0.244409,2.97852,12.2601,0.857402,3.24441
-51.1461,0.886015,0.149854,5,31,0,53.8338,-0.05538,-0.60917,1.19519,-0.00240804,2.94462,11.0835,0.80081,2.99759
-51.9104,0.977582,0.105758,4,31,0,53.4023,-0.0625519,-0.593505,1.13648,-0.0291939,2.93745,11.1971,0.786278,2.97081
-52.2212,0.979572,0.180497,4,31,0,52.4904,0.0932359,0.0759529,1.42121,0.265212,3.09324,16.0507,0.85675,3.26521
-51.7338,0.631876,0.183638,2,3,0,54.1243,0.0926211,-0.163438,1.44078,0.286127,3.09262,14.3151,0.861593,3.28613
-52.137,0.960879,0.19092,4,23,0,52.7727,-0.0151692,-0.359594,1.10887,-0.102206,2.98483,12.8929,0.779445,2.89779
-51.4906,0.945698,0.167185,2,7,0,53.3088,0.0011269,-0.301315,1.13878,-0.0324372,3.00113,13.3155,0.786849,2.96756
-50.6837,0.985503,0.213416,2,7,0,54.1058,-0.00375372,-0.420084,1.26408,0.063908,2.99625,12.4544,0.817861,3.06391
-51.6372,0.868973,0.188449,3,11,0,53.8485,-0.0452161,-0.708285,1.33844,0.204237,2.95478,10.3649,0.836263,3.20424
-51.1608,1,0.111173,3,15,0,51.687,-0.0372949,-0.513503,1.35444,0.150729,2.96271,11.7771,0.840225,3.15073
-51.1522,0.764512,0.21698,4,15,0,53.7325,0.0627478,-0.327529,1.1743,-0.00296155,3.06275,13.1254,0.795638,2.99704
-52.4339,0.61878,0.198355,4,15,0,54.4236,0.0581195,-0.484558,1.1359,-0.0638073,3.05812,11.987,0.786135,2.93619
-51.351,0.986209,0.180244,4,15,0,53.2318,0.103248,0.0584098,1.24537,0.0422355,3.10325,15.9235,0.813229,3.04224
-50.956,0.997076,0.133743,5,31,0,51.5774,0.0428144,-0.112272,1.21931,0.0233168,3.04281,14.686,0.806779,3.02332
-51.3449,0.974454,0.143067,5,31,0,51.5383,0.00446596,-0.200894,1.2012,-0.0103851,3.00447,14.0435,0.802297,2.98961
-52.7609,0.932036,0.186688,4,15,0,54.3768,-0.117582,-0.987117,1.41506,0.212416,2.88242,8.3434,0.855227,3.21242
-50.8846,0.959863,0.161054,4,23,0,54.5375,-0.00879111,-0.352767,1.21292,0.0106921,2.99121,12.9424,0.805197,3.01069
-50.6233,0.988654,0.150727,4,15,0,51.0652,0.00431441,-0.265195,1.26638,0.0823139,3.00431,13.5773,0.818428,3.08231
-51.3267,0.829076,0.180053,3,15,0,53.0263,0.039057,-0.499994,1.32978,0.130894,3.03906,11.875,0.834119,3.13089
-52.3376,0.941401,0.102954,2,3,0,52.6941,0.0429923,-0.510352,1.34025,0.11688,3.04299,11.7999,0.836712,3.11688
-51.9413,1,0.178661,2,3,0,52.5681,0.0475847,-0.53383,1.33241,0.12382,3.04758,11.6297,0.834772,3.12382
-51.9212,0.999135,0.100296,4,27,0,52.4654,0.00117537,-0.162876,1.25279,0.113208,3.00118,14.3192,0.815066,3.11321
-51.2539,0.734051,0.174887,2,3,0,53.7171,0.014978,-0.226667,1.27053,0.0508911,3.01498,13.8567,0.819455,3.05089
-52.6286,0.690112,0.16746,3,11,0,55.539,-0.0640399,-0.8335,1.16494,0.0291197,2.93596,9.45712,0.793322,3.02912
-52.8419,0.996872,0.0816613,5,31,0,54.4881,-0.1164,-1.08517,1.23805,0.100928,2.8836,7.63251,0.811418,3.10093
-52.1469,0.650572,0.219619,2,7,0,56.9772,0.0482169,-0.22496,1.19915,0.0774957,3.04822,13.869,0.801789,3.0775
-51.6065,1,0.150511,2,3,0,52.6603,0.0555598,-0.443224,1.273,0.0619629,3.05556,12.2866,0.820067,3.06196
-52.1723,0.986865,0.114337,3,15,0,53.431,0.109709,0.173238,1.26284,0.116798,3.10971,16.756,0.817553,3.1168
-53.8087,0.711468,0.206148,4,31,0,55.979,-0.0545185,-0.586712,1.53748,0.322408,2.94548,11.2463,0.885527,3.32241
-54.7392,0.984905,0.0812631,5,63,0,57.4798,-0.0869593,-1.50152,1.29882,0.0884222,2.91304,4.61401,0.826458,3.08842
-55.2636,0.97929,0.12319,4,15,0,56.9884,-0.0434009,-1.53508,1.31014,0.144472,2.9566,4.37063,0.829261,3.14447
-51.7346,0.943579,0.193749,3,11,0,55.7309,-0.0770583,-0.481704,1.22935,0.0719262,2.92294,12.0076,0.809265,3.07193
-53.1106,0.946989,0.0773974,4,31,0,54.8397,-0.0305523,-0.915809,1.35285,0.129753,2.96945,8.86038,0.839832,3.12975
-51.3709,0.980263,0.139402,2,7,0,53.736,-0.0583929,-0.577253,1.34412,0.134472,2.94161,11.3149,0.83767,3.13447
-54.7665,0.664868,0.20477,3,11,0,56.2393,-0.175918,-1.32889,1.24693,0.11887,2.82408,5.86552,0.813616,3.11887
-54.1065,0.847253,0.206719,3,7,0,56.1512,-0.185969,-1.42685,1.31544,0.107338,2.81403,5.15534,0.830572,3.10734
-53.8501,0.96941,0.14163,3,15,0,55.3548,-0.130546,-1.53633,1.25675,0.0893301,2.86945,4.3616,0.816045,3.08933
-54.2637,0.96369,0.126544,4,15,0,55.8588,-0.200253,-1.35939,1.26873,0.0530673,2.79975,5.6444,0.81901,3.05307
-55.2703,0.871429,0.191394,2,3,0,55.5362,-0.217436,-1.34884,1.21773,0.064534,2.78256,5.72088,0.806388,3.06453
-52.6346,0.9983,0.0940602,5,31,0,57.5,-0.0393135,-0.686928,1.10593,-0.0476753,2.96069,10.5198,0.778716,2.95232
-52.4149,0.987628,0.103913,6,95,0,54.8652,0.148113,0.295637,1.27299,0.112654,3.14811,17.6434,0.820065,3.11265
-51.5502,0.999989,0.156259,4,31,0,52.8836,0.149421,-0.138428,1.33624,0.174201,3.14942,14.4964,0.83572,3.1742
-53.0225,0.995089,0.129424,5,31,0,54.133,0.148586,-0.18274,1.48048,0.324349,3.14859,14.1751,0.871419,3.32435
-51.8298,0.893927,0.215892,4,15,0,54.9596,0.101354,-0.0441846,1.36714,0.15207,3.10135,15.1797,0.843367,3.15207
-52.3327,0.987126,0.148877,4,31,0,53.1936,0.15336,-0.244234,1.24709,0.106749,3.15336,13.7293,0.813655,3.10675
-51.0662,0.987521,0.159002,4,27,0,52.9514,0.0606377,-0.316803,1.18586,-0.00231148,3.06064,13.2032,0.798501,2.99769
-51.3404,0.834712,0.11135,5,31,0,53.9099,-0.0290653,-0.465078,1.40763,0.242694,2.97093,12.1282,0.853389,3.24269
-51.4563,0.966187,0.122152,5,31,0,52.6128,0.0905832,-0.00922526,1.16965,0.00416776,3.09058,15.4331,0.794489,3.00417
-53.0008,0.951488,0.0801837,3,7,0,53.8518,0.116319,-0.378002,1.14464,-0.0467268,3.11632,12.7595,0.788298,2.95327
-52.1174,0.999732,0.0979996,4,19,0,53.2392,0.0621981,0.1097,1.19069,0.0102682,3.0622,16.2953,0.799697,3.01027
-52.3237,1,0.105047,5,63,0,53.6438,0.123565,-0.30415,1.4192,0.248567,3.12357,13.2949,0.856253,3.24857
-53.6714,0.864075,0.133403,2,7,0,56.8353,0.110343,-0.470521,1.39233,0.285604,3.11034,12.0887,0.849602,3.2856
-52.6196,0.976009,0.119089,5,31,0,55.0709,0.00660088,-0.0548375,1.21557,0.0718121,3.0066,15.1024,0.805854,3.07181
-51.8557,0.999415,0.189974,3,15,0,53.5396,0.0363311,-0.421271,1.29846,0.182879,3.03633,12.4458,0.826368,3.18288
-52.8985,0.942297,0.200133,2,7,0,53.8722,-0.0474468,-0.55803,1.39289,0.150195,2.95255,11.4543,0.849741,3.1502
-52.2833,0.999356,0.0740772,4,31,0,55.1866,0.128334,-0.283954,1.34979,0.224243,3.12833,13.4413,0.839073,3.22424
-52.7385,0.996488,0.204614,4,15,0,53.5202,0.106926,-0.120896,1.47538,0.270882,3.10693,14.6235,0.870157,3.27088
-51.1003,0.867675,0.183601,3,15,0,57.7847,0.0413286,-0.46227,1.37344,0.201167,3.04133,12.1485,0.844926,3.20117
-52.0641,0.888618,0.146398,3,11,0,52.658,0.0522342,-0.420557,1.37905,0.162865,3.05223,12.451,0.846316,3.16287
-51.5176,0.995929,0.178175,4,31,0,52.522,0.140172,0.167826,1.30809,0.136183,3.14017,16.7167,0.828753,3.13618
-52.3795,0.69197,0.198952,3,15,0,53.0721,0.101878,-0.490575,1.31835,0.13535,3.10188,11.9433,0.831292,3.13535
-53.7404,0.898529,0.203112,2,7,0,55.8541,0.0694469,-0.788647,1.29282,0.163529,3.06945,9.78231,0.824972,3.16353
-52.9116,0.981026,0.119132,4,23,0,55.7605,-0.0633081,-0.494812,1.45825,0.237503,2.93669,11.9126,0.865917,3.2375
-52.6106,0.915702,0.145803,3,15,0,56.5147,0.0806092,-0.280005,1.29615,0.19486,3.08061,13.47,0.825798,3.19486
-52.0918,0.996201,0.199615,3,15,0,53.1837,0.0336109,-0.206083,1.39618,0.170717,3.03361,14.0059,0.850555,3.17072
-51.1495,0.970583,0.105962,3,7,0,53.3993,0.052398,-0.144334,1.36417,0.213275,3.0524,14.4536,0.842633,3.21328
-51.5649,0.957195,0.171989,4,31,0,51.9931,-0.0293832,-0.408457,1.16966,0.0155394,2.97062,12.5387,0.79449,3.01554
-51.8611,0.946008,0.16762,4,15,0,52.8667,0.00856337,-0.552345,1.1244,-0.0583273,3.00856,11.4955,0.783289,2.94167
-52.2087,0.997405,0.139802,4,15,0,52.8751,0.107986,-0.213923,1.12408,-0.0649405,3.10799,13.9491,0.783211,2.93506
-56.2161,0.944834,0.116153,5,35,0,58.0989,-0.110717,-1.75646,1.3505,0.226792,2.88928,2.76568,0.839249,3.22679
-56.2785,0.911268,0.215353,2,7,0,59.3595,-0.252744,-1.38461,1.33816,0.129282,2.74726,5.46156,0.836194,3.12928
-54.7239,0.997749,0.147241,3,7,0,56.6948,-0.207731,-1.46515,1.33989,0.136541,2.79227,4.87763,0.836623,3.13654
-55.3131,0.985093,0.15584,3,7,0,55.7356,-0.226976,-1.38506,1.33323,0.166659,2.77302,5.45831,0.834974,3.16666
-52.1779,0.976749,0.105487,5,31,0,56.7795,-0.0101835,-0.424701,1.3843,0.265427,2.98982,12.4209,0.847614,3.26543
-51.6462,0.985286,0.198793,4,31,0,52.4851,0.0823351,-0.0534958,1.38612,0.245531,3.08234,15.1122,0.848064,3.24553
-53.0698,0.998806,0.217706,4,15,0,53.451,-0.0499904,-0.463639,1.50494,0.352603,2.95001,12.1386,0.877473,3.3526
-52.5568,0.821421,0.177993,3,15,0,55.5876,0.0369888,-0.542242,1.48472,0.308372,3.03699,11.5687,0.872468,3.30837
-52.5747,1,0.19963,2,3,0,52.9297,0.00221557,-0.282208,1.46774,0.330532,3.00222,13.454,0.868265,3.33053
-50.5855,0.999471,0.109382,5,31,0,52.7658,0.0649984,-0.144103,1.29131,0.118909,3.065,14.4553,0.824599,3.11891
-52.1915,0.881754,0.157934,4,15,0,52.9972,-0.0927243,-1.14926,1.28284,0.10632,2.90728,7.1679,0.822503,3.10632
-50.6692,0.931091,0.215923,4,15,0,52.4957,-0.0192377,-0.489742,1.22186,0.0371436,2.98076,11.9494,0.807412,3.03714
-50.9519,0.989105,0.14774,4,15,0,51.083,-0.0288437,-0.446004,1.19642,-0.000551637,2.97116,12.2665,0.801114,2.99945
-51.3186,0.875618,0.215807,4,15,0,52.1845,0.118458,-0.125607,1.35792,0.212107,3.11846,14.5894,0.841086,3.21211
-51.0438,0.991496,0.174597,4,15,0,52.5687,-0.0167724,-0.350738,1.36744,0.17804,2.98323,12.9571,0.843441,3.17804
-52.5843,0.951085,0.103357,4,23,0,54.4657,-0.0629244,-0.379045,1.10631,-0.0809471,2.93708,12.7519,0.778811,2.91905
-51.9694,0.918851,0.0938755,5,39,0,55.5439,0.111918,-0.228516,1.40848,0.215816,3.11192,13.8433,0.853598,3.21582
-51.7974,0.878553,0.148123,4,19,0,55.0389,-0.0797904,-0.686743,1.28507,0.0603781,2.92021,10.5211,0.823054,3.06038
-51.229,0.973064,0.161246,4,15,0,52.4078,-0.089213,-0.804421,1.25863,0.0720429,2.91079,9.66795,0.816512,3.07204
-51.4336,0.958284,0.0990841,5,31,0,52.6406,-0.0215135,-0.480769,1.34935,0.131696,2.97849,12.0144,0.838963,3.1317
-52.1344,0.980197,0.157953,3,15,0,54.1804,0.0368653,-0.23744,1.43005,0.301579,3.03687,13.7786,0.858938,3.30158
-52.1709,1,0.089643,5,31,0,53.1921,-0.0856989,-0.719762,1.44003,0.261254,2.9143,10.2817,0.861407,3.26125
-52.9917,0.991422,0.101439,5,31,0,53.5878,-0.0782169,-0.766092,1.49182,0.339833,2.92178,9.94583,0.874224,3.33983
-52.758,0.955664,0.16433,4,31,0,54.0309,0.107657,0.100834,1.11584,-0.0412092,3.10766,16.231,0.781171,2.95879
-52.97,0.642943,0.172308,3,7,0,55.0317,0.0387342,0.0793712,1.12968,-0.0507013,3.03873,16.0754,0.784596,2.9493
-53.5481,0.370253,0.183971,2,7,0,59.3974,0.0436345,-0.659285,1.13005,-0.00374157,3.04363,10.7202,0.784688,2.99626
-54.4151,0.991749,0.0752837,4,23,0,55.917,0.146013,0.359905,1.20614,-0.0352897,3.14601,18.1093,0.80352,2.96471
-53.3397,0.999562,0.0776286,3,7,0,55.2338,0.141264,-0.250178,1.14525,0.0137012,3.14126,13.6862,0.788448,3.0137
-53.4245,0.802426,0.182361,4,15,0,56.3737,-0.150326,-1.3392,1.18137,-0.00055409,2.84967,5.79079,0.797388,2.99945
-52.4804,0.988433,0.091418,5,31,0,55.4086,-0.00504757,-0.955572,1.25903,0.101277,2.99495,8.5721,0.816609,3.10128
-53.148,0.962488,0.0932332,3,15,0,53.8295,-0.0638481,-0.246109,1.28985,0.0503409,2.93615,13.7157,0.824237,3.05034
-51.4169,0.941175,0.154576,3,11,0,54.5735,-0.0243016,-0.336435,1.26337,0.12014,2.9757,13.0608,0.817685,3.12014
-51.9925,0.964027,0.179872,3,15,0,53.0687,-0.0587767,-0.595436,1.34398,0.1149,2.94122,11.1831,0.837636,3.1149
-51.4339,0.935935,0.124405,4,27,0,53.9277,-0.047733,-0.358354,1.21486,0.0501813,2.95227,12.9019,0.805677,3.05018
-50.9105,0.999752,0.0876132,4,31,0,52.3961,0.0104921,-0.570704,1.30242,0.114102,3.01049,11.3624,0.827349,3.1141
-50.8561,0.990102,0.178841,4,19,0,51.7347,-0.0390048,-0.514482,1.2425,0.0815807,2.961,11.77,0.812518,3.08158
-50.6582,0.999329,0.154202,4,15,0,50.9083,0.0267938,-0.334978,1.26301,0.0642495,3.02679,13.0714,0.817595,3.06425
-50.6229,0.986805,0.125013,3,15,0,51.3087,0.0178446,-0.370776,1.2838,0.129386,3.01784,12.8119,0.82274,3.12939
-51.5089,0.995156,0.179705,4,15,0,51.7124,-0.0644309,-0.731584,1.16807,-0.00529966,2.93557,10.196,0.794097,2.9947
-52.6474,0.890597,0.219021,3,15,0,53.8921,0.185593,-0.188528,1.28263,0.12901,3.18559,14.1332,0.82245,3.12901
-52.4184,0.990992,0.0861243,5,63,0,54.157,0.066736,-0.168693,1.13059,-0.00658727,3.06674,14.277,0.784822,2.99341
-53.7964,0.742955,0.20758,2,3,0,54.4144,0.0930164,-0.513402,1.17618,-0.0426703,3.09302,11.7778,0.796106,2.95733
-52.4609,0.981286,0.0746715,4,23,0,55.9298,-0.0379256,-0.339447,1.2316,-0.0124864,2.96207,13.039,0.809821,2.98751
-51.6009,0.992233,0.115782,3,15,0,53.3046,-0.0240949,-0.228172,1.17629,-0.00503706,2.97591,13.8458,0.796132,2.99496
-51.4427,0.924992,0.159059,4,15,0,53.3647,-0.0420027,-0.318044,1.23589,0.0240214,2.958,13.1942,0.810882,3.02402
-52.3073,0.952088,0.0745373,3,7,0,53.2574,-0.0424041,-0.194188,1.20307,0.0362897,2.9576,14.0921,0.80276,3.03629
-50.8846,0.955588,0.198883,4,15,0,53.2371,0.0327162,-0.440336,1.31502,0.168282,3.03272,12.3076,0.830469,3.16828
-50.9086,0.965063,0.170998,3,9,0,51.444,0.0193912,-0.277132,1.3662,0.175886,3.01939,13.4908,0.843135,3.17589
-50.9582,0.999424,0.106049,5,31,0,51.3811,0.0749711,-0.246587,1.19632,0.0119392,3.07497,13.7122,0.801089,3.01194
-53.0122,0.887669,0.0912775,4,23,0,55.2804,-0.070153,-0.462126,1.32988,0.0805141,2.92985,12.1496,0.834144,3.08051
-51.9599,0.956626,0.193888,5,31,0,55.0356,0.0654216,-0.2281,1.38904,0.168868,3.06542,13.8463,0.848787,3.16887
-52.9196,0.765319,0.18305,2,3,0,55.0614,0.0664602,0.16116,1.39128,0.196727,3.06646,16.6684,0.849343,3.19673
-51.3789,0.967011,0.139015,2,3,0,53.3483,0.0759811,-0.128722,1.38862,0.189715,3.07598,14.5668,0.848684,3.18972
-51.3691,0.999088,0.0871091,5,31,0,52.3267,-0.0406232,-0.620185,1.38265,0.183966,2.95938,11.0037,0.847205,3.18397
-50.9358,0.999152,0.0954246,5,31,0,51.7374,-0.0300251,-0.697686,1.29899,0.113707,2.96997,10.4418,0.826501,3.11371
-51.1633,0.980832,0.0755333,3,7,0,52.0147,-0.0495141,-0.654336,1.319,0.114121,2.95049,10.7561,0.831452,3.11412
-51.6449,0.944677,0.187699,4,15,0,52.1401,0.0555596,-0.50793,1.36392,0.224141,3.05556,11.8175,0.84257,3.22414
-51.2086,0.995926,0.087487,5,31,0,52.0565,0.0454401,-0.55669,1.296,0.131902,3.04544,11.464,0.825759,3.1319
-50.6085,0.996843,0.210009,4,19,0,51.2557,-0.016173,-0.434382,1.22963,0.0489572,2.98383,12.3507,0.809332,3.04896
-51.1494,0.614649,0.20635,2,3,0,53.7162,0.0150362,-0.535374,1.20996,0.0581883,3.01504,11.6185,0.804465,3.05819
-50.6164,0.995815,0.161597,4,19,0,51.3388,0.0469242,-0.220604,1.29789,0.105793,3.04692,13.9006,0.826228,3.10579
-50.8803,0.999337,0.0756773,5,31,0,51.0842,0.0241163,-0.419386,1.37553,0.207851,3.02412,12.4595,0.845443,3.20785
-51.4611,0.991837,0.181941,4,15,0,52.9199,-0.097617,-0.70757,1.21026,0.0173032,2.90238,10.3701,0.80454,3.0173
-52.399,0.769833,0.218609,4,15,0,54.3666,0.105543,-0.337813,1.13866,-0.0415143,3.10554,13.0509,0.786818,2.95849
-50.5768,0.996679,0.135308,4,15,0,52.5273,0.0449323,-0.285929,1.27463,0.116852,3.04493,13.427,0.820471,3.11685
-50.8372,0.995855,0.114378,3,15,0,52.0118,-0.0376423,-0.45787,1.30232,0.104591,2.96236,12.1804,0.827325,3.10459
-51.3786,0.967082,0.110257,4,23,0,54.3643,0.0166523,-0.284678,1.2955,0.0713339,3.01665,13.4361,0.825637,3.07133
-51.6419,0.925633,0.11991,4,31,0,54.2996,0.0893065,-0.22003,1.20455,0.0706784,3.08931,13.9048,0.803126,3.07068
-51.9406,0.994878,0.194343,4,15,0,52.5177,0.102792,0.176059,1.32239,0.130729,3.10279,16.7764,0.832291,3.13073
-52.3625,0.920856,0.120905,3,7,0,53.3643,0.0898881,-0.106182,1.30009,0.191555,3.08989,14.7302,0.826772,3.19155
-53.2376,0.79872,0.175846,3,15,0,55.7378,0.012506,-0.5484,1.40547,0.165851,3.01251,11.5241,0.852853,3.16585
-53.8524,0.952252,0.208227,3,15,0,56.5778,-0.0744812,-0.224997,1.33579,0.191652,2.92552,13.8688,0.835608,3.19165
-52.1654,0.861483,0.164816,3,9,0,57.0829,-0.079112,-1.10371,1.32552,0.147705,2.92089,7.49808,0.833066,3.1477
-51.995,0.988188,0.0880329,5,31,0,54.5216,-0.111281,-0.691732,1.17736,-0.000915059,2.88872,10.4849,0.796397,2.99908
-50.9216,0.906967,0.123222,4,15,0,53.2178,-0.0274282,-0.558227,1.20457,0.0101632,2.97257,11.4529,0.80313,3.01016
-50.7696,0.998849,0.135037,5,31,0,51.2254,0.0821713,-0.183992,1.34164,0.172254,3.08217,14.1661,0.837056,3.17225
-52.1266,0.884241,0.143773,4,23,0,53.4227,-0.0771805,-0.541594,1.43092,0.249233,2.92282,11.5734,0.859153,3.24923
-51.7542,0.977132,0.079371,5,47,0,53.6713,0.151579,-0.12926,1.22727,0.0789575,3.15158,14.5629,0.808751,3.07896
-51.9381,0.79023,0.213269,2,7,0,53.2837,0.192304,0.200185,1.23011,0.0425862,3.1923,16.9513,0.809452,3.04259
-51.6166,0.998515,0.150175,5,31,0,54.1751,-0.110098,-0.938016,1.25492,0.074646,2.8899,8.69939,0.815592,3.07465
-52.6396,0.945962,0.126624,4,23,0,57.135,0.235531,0.327805,1.24687,0.0574056,3.23553,17.8766,0.813601,3.05741
-51.6879,0.919619,0.0908266,5,31,0,54.5408,0.160891,0.121261,1.3239,0.128227,3.16089,16.3791,0.832665,3.12823
-52.5934,0.9957,0.179043,3,7,0,52.8552,0.23896,0.286252,1.28128,0.0913826,3.23896,17.5753,0.822117,3.09138
-51.3877,0.970703,0.131943,4,15,0,53.2149,0.118905,0.0946017,1.3456,0.169293,3.11891,16.1859,0.838035,3.16929
-51.1863,1,0.123579,4,15,0,51.6653,0.103738,-0.031448,1.36985,0.189032,3.10374,15.272,0.844038,3.18903
-50.8109,0.998366,0.114565,4,31,0,52.2269,0.0851871,-0.178944,1.34094,0.162198,3.08519,14.2027,0.836884,3.1622
-51.7123,0.95544,0.162819,4,31,0,53.0612,0.0054497,-0.254078,1.12937,-0.0407755,3.00545,13.6579,0.784519,2.95922
-51.1795,0.955213,0.092715,5,39,0,54.4023,0.0145151,-0.290411,1.38686,0.189374,3.01452,13.3945,0.848249,3.18937
-51.4398,0.991903,0.110171,5,31,0,51.7926,0.102971,-0.19816,1.27458,0.143395,3.10297,14.0633,0.820458,3.1434
-55.871,0.709875,0.132806,3,7,0,56.9781,0.126618,-0.772492,1.29945,0.173797,3.12662,9.89944,0.826613,3.1738
-52.9427,0.996782,0.186181,2,3,0,56.2268,0.107807,-0.434564,1.29151,0.178637,3.10781,12.3494,0.824648,3.17864
-50.9131,1,0.196701,2,7,0,53.4618,0.0421508,-0.258103,1.31566,0.109909,3.04215,13.6288,0.830625,3.10991
-51.0692,0.996736,0.197172,5,35,0,51.2272,0.0141029,-0.1641,1.3391,0.165233,3.0141,14.3103,0.836427,3.16523
-50.9274,0.999528,0.166288,4,31,0,51.3474,0.052575,-0.462803,1.2972,0.125049,3.05258,12.1447,0.826057,3.12505
-52.1577,0.65466,0.160555,2,3,0,53.5698,0.040142,-0.151194,1.27404,0.155787,3.04014,14.4038,0.820326,3.15579
-53.9056,0.851206,0.120286,3,15,0,57.0756,0.0201546,-0.687342,1.42825,0.196507,3.02015,10.5168,0.858491,3.19651
-52.3151,0.945949,0.165398,3,15,0,55.9373,-0.106171,-0.670879,1.37323,0.221683,2.89383,10.6361,0.844874,3.22168
-50.9187,0.99599,0.122888,4,15,0,53.7562,0.0618264,-0.287943,1.3747,0.207668,3.06183,13.4124,0.845239,3.20767
-50.9415,0.969064,0.154866,4,23,0,52.5676,0.0273614,-0.164648,1.23771,0.0347132,3.02736,14.3063,0.811334,3.03471
-50.89,0.996802,0.134487,4,31,0,51.1489,0.0508984,-0.460651,1.29442,0.129229,3.0509,12.1603,0.825369,3.12923
-51.6739,0.948592,0.168012,4,19,0,51.9639,0.0614707,-0.573855,1.28891,0.112894,3.06147,11.3396,0.824005,3.11289
-52.3446,0.997304,0.204238,3,11,0,53.852,-0.132945,-1.1267,1.29368,0.0972979,2.86705,7.3314,0.825186,3.0973
-51.784,0.936144,0.106288,4,31,0,54.4347,0.0527765,-0.188626,1.25328,0.0213984,3.05278,14.1325,0.815187,3.0214
-51.5677,0.895593,0.210536,4,15,0,52.7833,-0.0837743,-0.602534,1.31892,0.164498,2.91623,11.1316,0.831432,3.1645
-51.3828,0.987967,0.0865,4,31,0,52.5891,0.0194265,-0.302307,1.23326,0.09929,3.01943,13.3083,0.810232,3.09929
-54.5819,0.902124,0.132856,5,31,0,54.8782,-0.127564,-0.523077,1.20829,0.0783928,2.87244,11.7077,0.804052,3.07839
-54.4809,0.999118,0.126509,5,31,0,55.6977,0.123685,-0.266968,1.14602,0.0441771,3.12369,13.5645,0.788639,3.04418
-52.0745,1,0.170038,4,31,0,55.5063,0.0579086,-0.46298,1.42626,0.290572,3.05791,12.1434,0.857998,3.29057
-51.942,0.994694,0.0909007,3,15,0,52.6481,0.0441752,-0.306847,1.41436,0.288983,3.04418,13.2754,0.855054,3.28898
-52.2465,0.846129,0.198805,5,31,0,53.9284,0.0370314,-0.753601,1.25957,0.107479,3.03703,10.0364,0.816745,3.10748
-50.9905,0.991755,0.131616,3,15,0,53.3726,0.038365,-0.525672,1.31564,0.147849,3.03837,11.6889,0.830621,3.14785
-52.0407,0.96228,0.156972,4,23,0,52.546,-0.0707243,-1.07163,1.26027,0.0946553,2.92928,7.73071,0.816916,3.09466
-52.0368,0.984139,0.166048,4,19,0,52.8616,-0.069119,-0.312068,1.31629,0.115503,2.93088,13.2375,0.830781,3.1155
-51.7476,0.996906,0.0850356,4,23,0,53.0543,-0.0406337,-0.889841,1.35355,0.197222,2.95937,9.04865,0.840005,3.19722
-51.0927,0.996277,0.141661,3,7,0,51.8434,-0.0402944,-0.520527,1.37888,0.201241,2.95971,11.7262,0.846273,3.20124
-50.5097,0.799901,0.171782,4,19,0,52.697,0.020122,-0.325386,1.26886,0.0789703,3.02012,13.141,0.819042,3.07897
-50.5461,0.950194,0.141468,2,7,0,51.2579,0.0242679,-0.298295,1.241,0.0521328,3.02427,13.3374,0.812148,3.05213
-51.2487,0.793592,0.175398,3,15,0,54.0321,0.0205184,-0.405048,1.37615,0.172417,3.02052,12.5634,0.845597,3.17242
-52.891,0.948659,0.102636,3,11,0,53.25,-0.00738883,-0.417514,1.3164,0.21624,2.99261,12.473,0.830808,3.21624
-52.3032,1,0.160205,2,3,0,53.4836,-0.0374655,-0.629062,1.39095,0.163719,2.96253,10.9393,0.849259,3.16372
-53.1378,0.994385,0.0795216,5,39,0,54.1057,-0.0623511,-0.52345,1.16901,0.0452567,2.93765,11.705,0.79433,3.04526
