# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStan_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 2
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_2.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-66.5825,0.999992,0.145065,4,31,0,70.5249,0.139875,1.45418,1.28277,0.0898914,3.13988,26.0428,0.822486,3.08989
-64.3171,0.999995,0.145568,4,23,0,69.0307,0.0450851,-0.0343815,1.24571,0.129678,3.04509,15.2507,0.813313,3.12968
-65.4307,0.977184,0.117112,4,31,0,67.0752,0.10374,-0.88587,1.27984,0.0950574,3.10374,9.07744,0.821761,3.09506
-65.2738,0.997742,0.195836,3,15,0,67.1498,0.127971,-0.744913,1.28358,0.171275,3.12797,10.0994,0.822687,3.17127
-65.8475,0.999214,0.113732,5,63,0,66.6616,0.137765,1.42623,1.26779,0.0954712,3.13777,25.8402,0.818779,3.09547
-65.5889,0.979494,0.207964,4,31,0,67.7365,0.0850855,-1.25379,1.17523,-0.00909286,3.08509,6.40999,0.795871,2.99091
-66.0084,0.998833,0.16021,5,31,0,67.5232,0.302528,1.07798,1.2235,0.107351,3.30253,23.3154,0.807817,3.10735
-64.2559,0.999678,0.138911,4,31,0,66.6969,0.105388,0.884042,1.21283,0.0753865,3.10539,21.9093,0.805175,3.07539
-64.8192,0.927769,0.20601,4,15,0,66.2265,0.237527,0.986384,1.18506,0.0127521,3.23753,22.6513,0.798303,3.01275
-64.6887,0.883097,0.250322,4,15,0,66.3257,0.0752551,0.323876,1.25299,0.146012,3.07526,17.8481,0.815115,3.14601
-67.453,0.992917,0.116503,4,15,0,68.1482,0.0887845,1.2408,1.33595,0.14056,3.08878,24.4958,0.835649,3.14056
-66.5212,1,0.194337,4,15,0,68.9848,0.23277,-0.379854,1.21559,0.0499471,3.23277,12.7461,0.805858,3.04995
-63.889,1,0.202188,3,7,0,66.7581,0.131038,0.412356,1.18506,0.0622381,3.13104,18.4896,0.798303,3.06224
-63.5039,0.99837,0.177721,5,31,0,64.1915,0.134083,0.394457,1.20218,0.0629545,3.13408,18.3598,0.802539,3.06295
-64.08,0.985585,0.175077,4,31,0,64.7202,0.0453648,-0.254103,1.11693,-0.0349954,3.04536,13.6578,0.781441,2.965
-63.9904,0.960511,0.237951,3,15,0,64.969,0.0380667,0.182288,1.20781,0.0211515,3.03807,16.8216,0.803933,3.02115
-66.1865,0.831958,0.238863,3,7,0,66.4386,0.0119578,-1.07848,1.25522,0.0394161,3.01196,7.68101,0.815667,3.03942
-66.6411,0.991621,0.20246,5,31,0,69.6138,0.0553723,0.699878,1.13413,-0.0963629,3.05537,20.5741,0.785696,2.90364
-64.3594,1,0.159982,2,3,0,66.5955,0.0716702,0.457108,1.10772,-0.06276,3.07167,18.814,0.77916,2.93724
-64.8932,0.98499,0.0946186,5,47,0,65.7889,0.118545,0.695408,1.32899,0.189575,3.11855,20.5417,0.833925,3.18958
-67.0752,0.983937,0.239879,7,159,0,68.0651,-0.081014,-1.55738,1.16903,-0.0194201,2.91899,4.20899,0.794335,2.98058
-63.6036,0.999775,0.085037,4,23,0,67.9044,0.0401124,-0.329847,1.19372,0.0538036,3.04011,13.1086,0.800445,3.0538
-64.2267,0.99867,0.141809,4,15,0,64.7059,-0.00295527,-0.631383,1.24177,0.101243,2.99704,10.9225,0.812338,3.10124
-63.8517,0.977467,0.221526,4,15,0,65.0605,0.11807,0.10774,1.27877,0.144093,3.11807,16.2811,0.821496,3.14409
-63.9029,0.994449,0.0859095,4,31,0,65.1486,0.107112,0.344202,1.24189,0.120445,3.10711,17.9955,0.812369,3.12044
-64.2887,0.971378,0.243414,4,15,0,64.9618,0.128464,-0.225288,1.29586,0.159625,3.12846,13.8667,0.825726,3.15963
-64.1486,0.964146,0.14327,5,31,0,66.6094,0.179586,0.997013,1.16373,0.0109501,3.17959,22.7283,0.793022,3.01095
-68.4317,0.976275,0.085576,5,63,0,69.5816,0.0618651,1.54143,1.26579,0.0765163,3.06187,26.6753,0.818283,3.07652
-66.4852,0.999684,0.110752,5,47,0,70.2387,0.0212633,0.94236,1.26857,0.120622,3.02126,22.3321,0.818972,3.12062
-66.1302,0.954551,0.177341,4,15,0,67.7609,0.0313314,0.625848,1.27893,0.0693917,3.03133,20.0374,0.821534,3.06939
-65.6899,1,0.198641,2,3,0,66.9966,0.00881547,0.627751,1.27403,0.0988809,3.00882,20.0512,0.820323,3.09888
-65.3219,0.946963,0.20268,4,15,0,67.0325,0.138612,-0.118945,1.10398,-0.0134006,3.13861,14.6376,0.778235,2.9866
-69.4586,0.999317,0.201825,4,15,0,70.4103,0.377893,1.90702,1.29344,0.122791,3.37789,29.3259,0.825126,3.12279
-65.2373,0.994088,0.228585,4,31,0,70.2993,0.168523,1.36493,1.1318,-0.037719,3.16852,25.3958,0.785121,2.96228
-66.4365,0.999058,0.0939411,5,31,0,66.9972,0.324871,0.978757,1.18095,0.0304063,3.32487,22.596,0.797284,3.03041
-69.619,0.988591,0.130351,4,15,0,71.4343,0.424589,1.77705,1.12353,-0.0396113,3.42459,28.3836,0.783074,2.96039
-70.8152,0.959268,0.140621,4,15,0,71.2075,0.444008,1.68625,1.10169,-0.0112756,3.44401,27.7253,0.777669,2.98872
-64.5021,0.991037,0.100349,5,31,0,72.5356,0.169509,0.867631,1.12348,-0.0177701,3.16951,21.7903,0.783062,2.98223
-63.97,0.978868,0.186886,3,15,0,65.8851,0.137843,0.578469,1.20501,0.0203958,3.13784,19.6939,0.803241,3.0204
-64.7019,0.956243,0.186898,3,7,0,65.5403,0.1771,-0.152774,1.15513,0.0213757,3.1771,14.3924,0.790895,3.02138
-64.7986,0.992796,0.122609,3,7,0,65.1297,0.173933,-0.202131,1.15389,0.0245341,3.17393,14.0345,0.790588,3.02453
-63.7694,1,0.130654,3,7,0,65.0414,0.158825,0.528439,1.18556,0.016181,3.15883,19.3312,0.798427,3.01618
-64.2154,0.982467,0.0929907,5,31,0,66.5227,0.202861,0.954519,1.21833,0.0823304,3.20286,22.4203,0.806537,3.08233
-64.4996,0.965835,0.199028,4,31,0,65.7932,0.0755137,-0.294396,1.3261,0.187663,3.07551,13.3656,0.833209,3.18766
-64.6187,0.946977,0.180402,4,23,0,67.421,0.00688563,-1.19791,1.18292,0.0186006,3.00689,6.81515,0.797773,3.0186
-66.5961,0.984268,0.159693,3,7,0,66.8299,-0.0798194,-1.38914,1.17245,-0.01675,2.92018,5.42875,0.795181,2.98325
-65.6031,0.995846,0.180743,3,7,0,66.7315,-0.0478849,-1.31194,1.15618,-0.00880398,2.95212,5.9884,0.791156,2.9912
-63.7807,0.997262,0.245262,3,15,0,66.5884,0.0215696,0.0112471,1.17995,0.0100366,3.02157,15.5815,0.797038,3.01004
-63.7234,0.999607,0.112411,5,31,0,64.4004,0.155038,0.144366,1.19296,0.0344305,3.15504,16.5467,0.800256,3.03443
-66.5158,0.993989,0.118951,4,31,0,68.0431,0.200483,1.19787,1.06227,-0.126317,3.20048,24.1846,0.767913,2.87368
-66.5217,0.823412,0.254562,3,7,0,69.11,0.22127,0.878291,1.05724,-0.0782718,3.22127,21.8676,0.766666,2.92173
-65.7471,0.978482,0.232581,4,15,0,68.1315,-0.0490888,-1.24868,1.22633,0.0915214,2.95091,6.44707,0.808518,3.09152
-65.6687,0.856693,0.209727,2,3,0,67.4419,-0.0560089,-1.2984,1.2312,0.06419,2.94399,6.08657,0.809722,3.06419
-63.8574,0.946788,0.242767,4,15,0,66.8686,0.0467941,0.190118,1.26131,0.102079,3.04679,16.8784,0.817173,3.10208
-64.5074,0.998925,0.1411,4,31,0,65.3919,0.0396663,-0.14027,1.31796,0.175583,3.03967,14.483,0.831196,3.17558
-64.5885,0.990872,0.137402,5,31,0,65.8725,0.197326,0.454037,1.26954,0.149361,3.19733,18.7918,0.819211,3.14936
