# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 4
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_4.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-36.37,0.978099,0.297343,4,15,0,37.9527,0.527956,-0.946682,-1.09442,-0.3635,3.13199,9.63475,0.756305,2.94211
-34.1647,1,0.177623,4,15,0,36.5838,0.0524228,-0.946798,-0.81653,-0.632907,3.07087,9.63401,0.76516,2.90491
-37.9506,0.724368,0.331733,3,7,0,41.4365,1.06886,-0.98898,-0.434988,-0.13777,3.20298,9.3645,0.777488,2.97365
-35.2059,0.997217,0.386781,3,11,0,39.6418,-0.712766,-0.885237,-1.19333,-1.20581,2.97503,10.0273,0.753177,2.82736
-35.5597,0.772696,0.444768,3,15,0,38.5469,-0.566239,-0.95387,-0.142834,0.511164,2.99315,9.58883,0.787062,3.0662
-34.1439,0.988618,0.376218,3,7,0,36.6664,-0.457605,-0.929239,0.201238,-0.365449,3.00665,9.7462,0.798488,2.94184
-34.5987,0.929414,0.392022,4,23,0,35.6525,0.160461,-0.882801,-0.254783,-1.00835,3.08465,10.0429,0.783379,2.85385
-35.5086,0.962726,0.350589,3,15,0,39.3579,-0.422925,-0.955658,1.02314,0.559234,3.01097,9.57741,0.826459,3.07317
-34.1044,0.977607,0.364751,3,7,0,37.3152,-0.496506,-0.925426,0.904366,0.675083,3.00181,9.77056,0.822357,3.09004
-33.8,0.993026,0.451635,2,3,0,34.1791,-0.427535,-0.914172,0.669233,0.588761,3.0104,9.84246,0.814296,3.07746
-34.417,0.998581,0.156606,4,15,0,34.8435,-0.551675,-0.901296,1.05119,0.718345,2.99495,9.92473,0.82743,3.09636
-33.0735,0.993269,0.335385,4,15,0,35.1084,0.0840941,-0.909093,0.0506404,-0.00922317,3.0749,9.87492,0.793466,2.99176
-33.1182,0.991129,0.284908,3,7,0,33.3442,0.39961,-0.895993,0.173806,-0.128422,3.11537,9.95861,0.797571,2.97496
-33.1594,0.905362,0.407299,3,15,0,33.9159,-0.147228,-0.894282,-0.105784,-0.305925,3.04557,9.96955,0.788284,2.95012
-33.3735,0.983699,0.341018,3,15,0,33.8156,-0.494503,-0.918701,-0.315124,-0.576585,3.00206,9.81353,0.781402,2.91265
-33.957,0.993763,0.276824,3,7,0,34.0787,0.443761,-0.936918,-0.572962,-0.374253,3.12108,9.69714,0.773007,2.94062
-33.2032,0.999706,0.158778,4,15,0,34.415,-0.499298,-0.916531,-0.296082,-0.423127,3.00146,9.82739,0.782025,2.93384
-33.8297,0.983409,0.378254,4,15,0,34.2224,-0.00771185,-0.881882,-0.606601,-0.91261,3.06323,10.0488,0.771919,2.86679
-34.1084,0.866836,0.320172,4,15,0,35.9613,-0.317746,-0.906497,-0.397143,-0.0621044,3.02413,9.8915,0.778721,2.98429
-33.1139,0.991677,0.191093,3,7,0,35.1028,-0.249965,-0.923566,-0.236772,-0.31627,3.03263,9.78245,0.78397,2.94868
-33.7064,0.895711,0.442138,3,7,0,34.7692,0.0783992,-0.887744,-0.379726,-0.849097,3.07418,10.0113,0.77929,2.8754
-34.3593,0.943045,0.251546,4,31,0,36.1682,-1.03541,-0.886586,-0.231759,-0.363353,2.93552,10.0187,0.784135,2.94213
-36.7011,0.983225,0.213562,4,15,0,38.7711,2.2981,-0.920598,-0.410461,-0.453549,3.37036,9.80141,0.778287,2.92963
-33.621,0.991205,0.155616,4,15,0,37.9527,1.12907,-0.897188,0.043341,-0.217695,3.21098,9.95098,0.793224,2.96244
-35.0038,0.969898,0.195272,4,15,0,37.1758,0.601403,-0.862904,-0.636308,-1.24858,3.14153,10.17,0.770959,2.82165
-34.8022,0.990186,0.280987,4,15,0,35.792,0.851244,-0.879667,-0.952834,-1.34448,3.17423,10.0629,0.760804,2.8089
-35.0508,0.900439,0.442856,3,15,0,37.4803,-0.13962,-0.91158,1.32732,1.13584,3.04653,9.85902,0.837057,3.15802
-35.9942,0.972868,0.158105,4,15,0,36.8172,0.41706,-0.924677,1.53314,0.806853,3.11763,9.77535,0.844305,3.10933
-36.4742,0.99096,0.28166,4,15,0,39.6228,1.06903,-0.920551,1.57983,0.905539,3.203,9.80171,0.845958,3.12385
-35.0274,1,0.173405,4,15,0,37.1069,0.90177,-0.895746,1.33808,0.83362,3.18088,9.9602,0.837434,3.11326
-34.1202,0.923193,0.310071,4,15,0,37.1459,0.505163,-0.86859,0.25038,0.147383,3.12903,10.1337,0.800133,3.01397
-33.1839,0.723739,0.349743,3,11,0,37.4826,-0.385793,-0.905302,0.0521127,-0.0432754,3.01561,9.89914,0.793515,2.98695
-33.9199,0.978811,0.285981,4,15,0,35.1095,-0.324999,-0.875924,0.413643,-0.0423773,3.02322,10.0868,0.805624,2.98708
-34.5272,0.992907,0.169682,3,15,0,35.7569,0.34105,-0.956764,0.0575253,0.226367,3.10782,9.57033,0.793695,3.02523
-34.175,0.999419,0.256967,3,7,0,34.7301,0.362185,-0.950063,0.188041,0.207789,3.11054,9.61315,0.798047,3.02258
-35.7492,0.887063,0.445676,3,7,0,37.3547,-0.520964,-0.984287,0.366195,0.502957,2.99877,9.39449,0.804025,3.06502
-34.1903,0.97154,0.298846,3,7,0,38.3852,0.352272,-0.922084,0.978224,0.680138,3.10927,9.79192,0.824905,3.09077
-36.2298,0.942697,0.172869,3,7,0,37.8682,0.0778162,-0.927512,0.982673,1.32813,3.07411,9.75723,0.825059,3.18683
-34.5971,0.999922,0.175079,4,31,0,37.2746,0.300156,-0.859169,0.748005,0.0728441,3.10256,10.1939,0.816988,3.00338
-34.9798,0.952551,0.388254,3,7,0,36.5382,1.07245,-0.925479,0.805689,0.756611,3.20346,9.77022,0.818964,3.10196
-34.2873,0.883415,0.250952,4,23,0,38.3069,-0.0463435,-0.861159,0.131724,-0.115142,3.05833,10.1812,0.796166,2.97683
-35.9392,0.98339,0.259722,3,15,0,37.4239,-0.965879,-0.870381,1.0368,0.322313,2.94399,10.1223,0.826931,3.03898
-34.3324,0.996454,0.273728,4,15,0,37.3801,-0.930876,-0.881895,0.119142,-0.104469,2.94826,10.0487,0.795747,2.97833
-37.9776,0.884508,0.210221,3,7,0,39.041,-1.16393,-0.871203,-0.452281,0.0470746,2.91992,10.117,0.776925,2.99972
-33.6247,0.847489,0.379095,2,7,0,41.8208,-0.968395,-0.913628,0.125215,-0.118635,2.94368,9.84594,0.795949,2.97634
-33.8843,0.997747,0.292431,4,15,0,34.0516,0.0893056,-0.865943,0.0968894,-0.227957,3.07557,10.1506,0.795005,2.96101
-33.9874,0.994608,0.420758,4,15,0,35.0937,-0.499878,-0.925892,0.845477,0.55675,3.00139,9.76759,0.82033,3.07281
-33.3968,0.970938,0.231884,3,15,0,36.3022,0.341625,-0.893094,0.366577,-0.151423,3.1079,9.97714,0.804038,2.97173
-35.2823,0.981043,0.348222,3,7,0,35.6453,1.09001,-0.883052,1.33574,0.637555,3.20579,10.0413,0.837352,3.08456
-34.096,0.997439,0.245144,4,15,0,36.6848,0.532881,-0.882194,0.871832,0.235239,3.13262,10.0468,0.821237,3.0265
-35.1023,0.992935,0.163466,5,31,0,36.0081,-0.52519,-0.944993,1.12573,0.723289,2.99824,9.64554,0.830018,3.09708
-36.7352,0.942986,0.23526,4,15,0,39.962,0.870197,-0.939751,1.47514,0.858544,3.17672,9.67904,0.842256,3.11693
-34.4534,0.968152,0.456538,3,7,0,37.3039,0.662002,-0.873362,0.678103,0.543298,3.14943,10.1032,0.814599,3.07086
-34.2241,0.911814,0.404252,4,15,0,35.9473,-0.71745,-0.925008,-0.282049,-0.765903,2.97445,9.77323,0.782485,2.88672
-34.5521,1,0.427031,4,15,0,35.1366,-0.230167,-0.915097,0.617429,0.822681,3.03512,9.83655,0.812531,3.11165
-34.0237,0.997857,0.29325,5,39,0,35.7022,0.252633,-0.875082,-0.666354,-0.724649,3.09646,10.0922,0.769989,2.89235
-39.1721,0.872453,0.331053,3,7,0,40.9354,2.277,-0.96326,0.0846428,0.133773,3.36741,9.52883,0.794597,3.01203
-35.227,0.988016,0.181153,4,15,0,41.3492,1.65895,-0.894358,0.652451,-0.0579432,3.28227,9.96906,0.813724,2.98488
-35.7295,0.986279,0.242162,2,3,0,35.877,1.7267,-0.900014,0.699517,-0.0765911,3.29149,9.93292,0.81533,2.98225
-35.045,1,0.280775,3,7,0,36.2916,1.56449,-0.891041,0.592588,-0.139079,3.26944,9.99025,0.811686,2.97346
-35.1359,0.999948,0.181712,4,15,0,35.8536,1.51129,-0.854417,0.133926,-0.00981325,3.26224,10.2243,0.79624,2.99167
-35.3007,0.813995,0.44769,2,3,0,36.7749,1.17745,-0.859494,0.52001,-0.40631,3.21742,10.1918,0.809222,2.93617
-34.8423,0.995996,0.358696,3,15,0,36.7502,0.52766,-0.867848,0.803162,0.65047,3.13195,10.1384,0.818878,3.08645
-33.5018,0.999979,0.178935,4,23,0,36.1247,0.323061,-0.902484,-0.171834,-0.657462,3.10551,9.91714,0.786106,2.90154
-34.1918,0.965519,0.412993,3,7,0,34.9625,-1.08325,-0.927673,-0.842847,-0.774366,2.9297,9.7562,0.764317,2.88557
-33.6934,0.995795,0.322481,3,7,0,34.7181,-0.942715,-0.937232,-0.407942,-0.349486,2.94681,9.69513,0.778369,2.94406
-36.6737,0.933945,0.164816,4,27,0,37.6687,-0.906021,-0.920456,-0.45288,0.327464,2.9513,9.80231,0.776905,3.03971
-35.5259,0.999241,0.320483,3,15,0,37.3757,-0.483258,-0.92893,-0.0941898,-0.881398,3.00346,9.74817,0.788667,2.87102
-33.4527,0.989517,0.195173,3,7,0,36.5242,0.0549477,-0.924106,-0.288551,-0.603448,3.07119,9.77899,0.782272,2.90896
-34.2767,0.987131,0.179526,5,47,0,35.0762,-0.690089,-0.95496,0.307209,0.0744521,2.97782,9.58186,0.80204,3.00361
-33.7244,0.983911,0.283062,3,15,0,35.1157,0.224129,-0.918092,-0.237751,0.0290728,3.0928,9.81742,0.783938,2.99717
-34.3858,0.99682,0.211154,4,15,0,35.617,1.25788,-0.910466,0.627893,0.181913,3.22817,9.86614,0.812887,3.01889
-35.8769,0.917826,0.246694,4,15,0,37.5758,-1.89924,-0.935092,0.131647,-0.36168,2.83229,9.7088,0.796164,2.94237
-34.0763,0.999572,0.214624,4,23,0,36.8064,-0.443159,-0.94948,-0.755299,-0.510101,3.00845,9.61687,0.767125,2.92181
-33.7072,0.980239,0.388396,3,15,0,35.049,-0.165625,-0.880113,0.302556,0.113819,3.04325,10.0601,0.801884,3.0092
-34.567,0.933,0.412162,2,7,0,35.2863,0.269316,-0.867141,0.33408,-0.486784,3.0986,10.143,0.802944,2.92503
-33.3927,0.977989,0.300712,3,15,0,36.9028,0.141902,-0.88176,0.269219,-0.141375,3.08228,10.0496,0.800765,2.97314
-34.2741,0.921876,0.40221,3,7,0,35.0657,-1.05106,-0.940539,-0.417944,-0.0557615,2.93361,9.674,0.778043,2.98519
-34.6625,0.854844,0.252601,4,27,0,38.6573,0.363834,-0.896071,-0.793302,-1.32947,3.11076,9.95812,0.765905,2.81089
-35.4654,0.971325,0.244372,4,15,0,37.2153,-0.662755,-0.953187,-0.5389,-0.982499,2.9812,9.59319,0.774111,2.85734
-35.2159,0.993213,0.377899,4,15,0,37.0618,0.0540868,-0.905795,1.3628,0.574723,3.07108,9.89599,0.838302,3.07542
-34.3767,0.995403,0.293595,4,23,0,36.5792,-0.685617,-0.90182,-1.03162,-0.94417,2.97838,9.92139,0.758297,2.86252
-33.713,0.999904,0.195722,4,15,0,34.7017,-0.200792,-0.896083,-0.418615,-0.861003,3.03882,9.95804,0.778021,2.87378
-38.0852,0.968337,0.198821,4,15,0,39.1305,2.68008,-0.848169,0.510531,0.417926,3.42413,10.2642,0.808901,3.05273
-38.4209,0.999675,0.428726,4,15,0,39.6495,2.75456,-0.824642,0.68418,-0.130292,3.43472,10.4145,0.814806,2.9747
-34.1492,0.991409,0.24805,4,31,0,41.0121,0.509195,-0.942212,-0.63226,-0.555669,3.12955,9.66331,0.771089,2.91553
-34.2335,0.981102,0.170063,4,15,0,35.9445,-1.09193,-0.901894,-0.414413,-0.723191,2.92865,9.92091,0.778158,2.89255
-34.1137,0.999589,0.175606,4,15,0,34.6576,0.130736,-0.954553,-0.312866,-0.294127,3.08085,9.58446,0.781475,2.95177
-33.9414,0.998188,0.166132,3,7,0,34.308,0.0962655,-0.951074,-0.349926,-0.272026,3.07646,9.60669,0.780263,2.95485
-33.4552,0.880622,0.450383,3,7,0,34.9277,-0.292083,-0.925092,-0.649812,-0.539054,3.02734,9.7727,0.770523,2.91782
-33.6742,0.976405,0.352356,3,7,0,33.8436,-0.55023,-0.923022,-0.727821,-0.554931,2.99513,9.78592,0.768009,2.91563
-34.8526,0.874321,0.322146,2,7,0,35.8089,-0.332217,-0.91018,-0.873899,-0.372966,3.02231,9.86797,0.763323,2.9408
-35.1459,0.98984,0.247365,4,15,0,37.7993,-0.142307,-0.969028,-0.905641,-0.695953,3.04619,9.49198,0.762309,2.89627
-33.2655,0.965887,0.409574,2,7,0,35.9698,-0.19744,-0.893456,-0.28865,-0.494777,3.03924,9.97482,0.782269,2.92393
-33.9062,0.933977,0.4105,2,7,0,34.9611,-0.309765,-0.940725,-0.498592,-0.715632,3.02513,9.67281,0.775419,2.89358
-35.5663,0.942176,0.403112,4,15,0,36.5906,0.267624,-0.882556,-1.09512,-1.6468,3.09838,10.0445,0.756283,2.76908
-35.8409,0.802096,0.348592,3,15,0,41.4859,0.89124,-0.924485,-0.623107,-0.0107339,3.17949,9.77658,0.771385,2.99154
-34.3295,0.972916,0.304014,3,15,0,37.7598,-0.676606,-0.936332,-0.722072,-0.97781,2.97949,9.70088,0.768194,2.85797
-35.7362,0.954002,0.458647,4,15,0,37.6202,1.64106,-0.917219,0.562657,0.642424,3.27983,9.823,0.810669,3.08527
-35.0195,0.986455,0.25518,4,31,0,38.4519,0.588447,-0.841068,-0.122228,-0.588832,3.13985,10.3095,0.787741,2.91097
-33.7091,0.990855,0.321174,2,7,0,35.6525,0.592228,-0.878764,-0.149006,-0.668022,3.14034,10.0687,0.786858,2.9001
-33.2563,0.964343,0.446869,3,7,0,34.0396,0.675815,-0.893867,-0.0394094,-0.196266,3.15123,9.9722,0.790479,2.96544
-34.102,0.912201,0.344039,4,15,0,35.1679,0.68518,-0.894976,0.803834,0.141037,3.15246,9.96511,0.818901,3.01307
-33.1617,0.999822,0.216759,4,31,0,34.3034,0.3362,-0.889541,0.112384,-0.143539,3.1072,9.99984,0.795521,2.97284
-35.3886,0.949758,0.369945,4,15,0,36.1481,1.27611,-0.911856,-1.06567,-1.30978,3.23061,9.85726,0.757216,2.81351
-34.0017,0.955284,0.458098,3,15,0,37.7921,1.09946,-0.904432,0.0192285,0.0833021,3.20704,9.90469,0.792423,3.00486
-37.1377,0.69892,0.291934,3,11,0,40.9734,-1.15702,-0.921237,0.929893,-0.118718,2.92076,9.79732,0.823236,2.97633
-38.2371,0.984692,0.199188,2,3,0,38.6792,-1.33519,-0.920498,1.03356,-0.130423,2.89928,9.80205,0.826819,2.97468
-37.041,0.999785,0.201768,4,15,0,40.2246,0.0824333,-0.964124,0.445947,-0.300588,3.07469,9.52331,0.806715,2.95087
-34.5274,0.999929,0.172742,4,23,0,38.2206,-1.27066,-0.925835,0.684652,0.551459,2.90704,9.76795,0.814822,3.07205
-34.0871,0.997373,0.20863,4,15,0,35.4008,0.617689,-0.929322,0.644601,0.516341,3.14365,9.74567,0.813457,3.06695
-33.4185,0.966094,0.179361,4,23,0,35.8954,0.207969,-0.886257,0.186022,0.0730876,3.09073,10.0208,0.797979,3.00341
-33.1145,0.994137,0.452682,3,11,0,34.2664,-0.112766,-0.895842,0.0572519,-0.194564,3.04992,9.95958,0.793686,2.96568
-33.1309,0.992044,0.206436,3,7,0,33.4986,0.197614,-0.896408,0.218098,-0.145488,3.0894,9.95596,0.799052,2.97256
-33.6275,0.998118,0.164082,4,15,0,33.8987,-0.786636,-0.904472,0.291579,0.148809,2.96593,9.90444,0.801515,3.01417
-34.7384,0.921777,0.334161,4,15,0,38.0716,1.36531,-0.904832,-0.871772,-0.946693,3.24257,9.90214,0.763391,2.86218
-35.5221,0.925159,0.195458,5,31,0,38.7213,0.911559,-0.914568,0.388739,0.757278,3.18217,9.83993,0.804784,3.10206
-36.3898,0.99158,0.449443,3,7,0,37.5926,-2.09828,-0.92909,0.274874,0.549863,2.80903,9.74715,0.800955,3.07181
-34.7927,1,0.292048,2,3,0,36.3621,-1.67114,-0.931636,0.335263,0.292211,2.85919,9.73088,0.802984,3.03466
-36.1434,0.943927,0.334249,3,15,0,37.0875,2.38549,-0.864576,-0.0404367,-0.224225,3.38259,10.1593,0.790445,2.96153
-36.3243,0.982392,0.18107,5,39,0,41.0571,1.2934,-0.950574,0.829201,0.683841,3.23292,9.60988,0.819771,3.09131
-34.3933,0.992167,0.296309,3,7,0,37.724,0.77486,-0.909601,1.04791,0.642536,3.16419,9.87167,0.827317,3.08529
-34.7072,0.974978,0.331048,3,15,0,37.4555,-0.680407,-0.928598,-1.29881,-1.04611,2.97902,9.7503,0.749857,2.84877
-34.5059,0.99713,0.344585,4,15,0,36.2198,-0.663642,-0.929302,0.851453,0.867808,2.98109,9.7458,0.820536,3.11829
-35.0058,0.986344,0.244214,4,27,0,35.6246,-1.16531,-0.951047,0.758422,0.437176,2.91976,9.60686,0.817344,3.05551
-36.0454,0.961941,0.24345,4,15,0,37.4431,0.300492,-0.900405,1.5944,0.672624,3.1026,9.93042,0.846474,3.08968
-34.6917,0.999132,0.3072,4,15,0,36.7112,-0.529375,-0.942495,0.268512,0.658121,2.99772,9.6615,0.800741,3.08756
-33.7543,0.992233,0.378551,4,15,0,35.3092,-0.790805,-0.921201,-0.701744,-0.59085,2.96542,9.79755,0.768848,2.91069
-36.2252,0.630304,0.449535,3,7,0,38.0802,-0.854583,-0.966169,-1.31058,-0.589736,2.95759,9.51025,0.749487,2.91084
-33.9253,0.994114,0.176784,5,31,0,38.9594,-0.166799,-0.927986,0.689226,0.217299,3.0431,9.7542,0.814979,3.02394
-34.3733,0.995685,0.253568,2,7,0,34.8063,-0.0824042,-0.932521,0.58348,0.773143,3.05376,9.72523,0.811376,3.10438
-33.8076,0.842857,0.441868,3,11,0,36.2764,-0.0465866,-0.907038,0.144813,-0.487104,3.0583,9.88804,0.796603,2.92499
-33.1532,0.989247,0.231411,3,15,0,34.5579,0.128168,-0.891605,-0.0325144,-0.191298,3.08053,9.98665,0.790707,2.96614
-33.4165,0.99338,0.20959,4,23,0,34.5335,0.0977224,-0.897372,0.482895,0.332088,3.07664,9.9498,0.807965,3.04038
-33.6437,0.998626,0.193955,4,31,0,34.1921,-0.272915,-0.931156,-0.742683,-0.57456,3.02975,9.73395,0.767531,2.91293
-33.7486,0.94943,0.410595,3,15,0,34.5185,0.364383,-0.9255,-0.0661043,-0.496548,3.11083,9.77009,0.789595,2.92368
-34.5708,0.703783,0.406104,2,5,0,37.5185,-1.21271,-0.914241,-0.686927,-0.426122,2.91403,9.84202,0.769326,2.93342
-36.8864,0.935096,0.369654,4,15,0,38.4046,1.27085,-0.93765,1.24141,0.568605,3.2299,9.69246,0.83405,3.07453
-36.7105,0.993463,0.443854,3,15,0,38.2742,1.27521,-0.955263,0.887674,0.778473,3.23048,9.57993,0.821782,3.10516
-35.7109,0.998042,0.156269,4,15,0,37.9116,-0.906971,-0.872253,1.02288,0.640723,2.95118,10.1103,0.826449,3.08502
-33.9972,0.990541,0.315116,3,7,0,36.6351,0.212436,-0.927199,0.798732,0.656057,3.0913,9.75924,0.818726,3.08726
-34.6904,0.625942,0.447551,2,7,0,38.0042,0.120878,-0.921785,-0.303387,0.203225,3.0796,9.79382,0.781786,3.02193
-33.5895,0.997601,0.311562,3,11,0,35.9442,-0.229454,-0.934943,0.471436,0.240682,3.03521,9.70976,0.807577,3.02728
-34.768,0.972345,0.298773,4,15,0,36.3007,-1.55244,-0.920265,-0.679907,-0.739902,2.87329,9.80354,0.769552,2.89027
-33.6333,0.979102,0.382317,3,7,0,35.7105,-0.939225,-0.929016,-0.0125024,-0.24477,2.94724,9.74762,0.79137,2.95866
-35.6192,0.986962,0.178232,4,15,0,38.2587,-1.30466,-0.971091,-1.00608,-0.854931,2.90294,9.4788,0.759109,2.87461
-37.115,0.950756,0.405269,3,7,0,38.1368,-0.398953,-0.984474,-1.54886,-1.04758,3.01397,9.39329,0.742043,2.84857
-37.0225,0.998805,0.270916,3,7,0,37.3877,-0.337685,-0.985034,-1.45414,-1.12326,3.02163,9.38972,0.744993,2.83841
-34.3953,0.801885,0.450656,2,3,0,38.553,-0.257052,-0.932475,-1.01708,-1.1666,3.03174,9.72552,0.758759,2.8326
-33.7845,0.989955,0.229884,4,15,0,35.4196,-1.01582,-0.919197,-0.344243,-0.231491,2.9379,9.81036,0.780449,2.96051
-35.6527,0.956568,0.276998,3,15,0,37.0134,0.565096,-0.955023,0.940714,0.617494,3.13681,9.58146,0.82361,3.08164
-36.5347,0.917614,0.368376,2,7,0,40.0076,-0.659235,-0.916132,1.20251,1.42719,2.98163,9.82995,0.832692,3.20178
-35.4614,0.978604,0.217086,4,15,0,39.361,0.919298,-0.895758,0.670397,0.878057,3.18319,9.96011,0.814336,3.1198
-37.3121,0.980333,0.188009,3,7,0,38.6205,0.496581,-0.876872,1.97837,0.95719,3.12792,10.0808,0.8602,3.13148
-37.0783,0.881865,0.391413,3,7,0,42.2218,-0.896606,-0.851524,1.19898,0.577142,2.95245,10.2427,0.832569,3.07577
-38.8112,0.874143,0.272754,4,15,0,41.0445,-0.0851519,-0.992542,-0.758042,0.275707,3.05342,9.34174,0.767037,3.03229
