# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 3
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_3.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-34.7875,0.991567,0.346605,3,7,0,36.0545,1.84112,-0.892276,0.101398,-0.298266,3.30714,9.98236,0.795155,2.95119
-34.3293,0.922585,0.255358,4,15,0,37.7956,-0.455938,-0.935539,-0.274082,0.181021,3.00686,9.70595,0.782746,3.01876
-34.6674,0.900586,0.168725,4,23,0,40.0151,1.64828,-0.910382,-0.061885,-0.147942,3.28081,9.86668,0.789735,2.97222
-35.1702,0.67376,0.356546,4,15,0,38.6256,1.9821,-0.901294,-0.0861789,-0.248602,3.32651,9.92475,0.788932,2.95812
-35.0888,0.996188,0.240259,4,15,0,36.3501,1.67495,-0.909093,-0.376928,-0.761621,3.28444,9.87492,0.779381,2.8873
-34.9743,0.908406,0.291648,2,7,0,36.8478,0.877826,-0.904142,-0.219077,-0.966013,3.17772,9.90655,0.784552,2.85957
-35.4618,0.999505,0.310947,4,15,0,36.0923,1.08791,-0.853327,-0.288007,-0.20366,3.20551,10.2312,0.78229,2.96441
-34.8183,0.902566,0.302058,3,7,0,37.0069,0.561779,-0.859411,-0.101188,-0.061708,3.13638,10.1923,0.788436,2.98435
-34.2379,0.906914,0.241894,4,15,0,37.6661,0.515432,-0.882081,0.657347,0.572089,3.13036,10.0475,0.813891,3.07504
-33.9396,0.990638,0.376168,2,7,0,34.9357,0.663474,-0.892617,0.466962,0.450048,3.14962,9.98018,0.807426,3.05737
-34.6126,0.871975,0.336053,2,3,0,35.5473,0.561537,-0.883478,0.565112,0.629832,3.13635,10.0386,0.810752,3.08344
-33.6557,0.890946,0.344142,4,15,0,36.1721,0.704632,-0.895611,-0.544581,-0.50276,3.155,9.96105,0.773927,2.92282
-36.2164,0.782165,0.320909,2,7,0,37.3016,0.902349,-0.87945,-0.859995,-0.361347,3.18095,10.0643,0.763768,2.94241
-33.7983,0.998746,0.208628,3,7,0,36.3778,0.78178,-0.880305,-0.56915,-0.774551,3.1651,10.0588,0.773131,2.88554
-34.8588,0.863651,0.278876,4,15,0,37.2868,0.614193,-0.880151,-0.558782,-1.24348,3.1432,10.0598,0.773466,2.82233
-34.4308,0.9969,0.388176,4,15,0,35.9503,-0.254066,-0.908141,0.511511,0.710394,3.03212,9.881,0.808934,3.09519
-35.0848,0.98776,0.137868,4,15,0,36.2155,-0.990676,-0.897593,0.84488,0.116295,2.94096,9.94839,0.82031,3.00955
-34.4404,0.999902,0.138113,5,31,0,36.2034,0.224212,-0.922572,-1.18023,-0.903133,3.09281,9.78879,0.753591,2.86807
-34.6951,0.999929,0.207993,4,15,0,35.0661,-0.266259,-0.901526,-1.00827,-1.3904,3.03059,9.92326,0.759039,2.80282
-33.6066,0.999648,0.357014,4,15,0,34.9657,0.292498,-0.917454,0.630685,0.486884,3.10157,9.8215,0.812982,3.06269
-33.6601,0.887198,0.339482,3,15,0,34.8809,-0.0795247,-0.891834,-0.626164,-0.581848,3.05413,9.98519,0.771286,2.91193
-34.3473,0.998029,0.306678,4,15,0,35.057,1.30477,-0.868692,-0.132755,-0.247401,3.23445,10.133,0.787394,2.95829
-33.2971,1,0.213671,4,15,0,34.6583,-0.428153,-0.896654,0.147257,-0.108182,3.01032,9.95439,0.796684,2.97781
-37.0989,0.890212,0.383129,3,15,0,39.0106,-1.6775,-0.912537,-1.36478,-1.63343,2.85844,9.85291,0.747787,2.77083
-35.2859,0.926523,0.263646,3,7,0,39.0727,-0.827671,-0.942186,-1.02906,-1.28777,2.9609,9.66348,0.758378,2.81644
-34.5432,0.984138,0.285835,4,15,0,35.8659,-0.338631,-0.933793,-0.842594,-0.334653,3.02151,9.7171,0.764325,2.94612
-34.6112,0.939552,0.320673,2,5,0,36.4429,-1.25814,-0.934499,-0.892514,-0.594754,2.90855,9.71259,0.762728,2.91015
-36.0457,0.989343,0.135571,4,31,0,37.6538,1.51892,-0.9412,0.177558,-0.266713,3.26328,9.66978,0.797696,2.95559
-36.2723,1,0.287747,3,7,0,37.789,1.82491,-0.928466,0.328721,0.467932,3.30492,9.75114,0.802763,3.05995
-35.9308,0.97809,0.182347,3,7,0,37.3875,1.74223,-0.926396,0.724311,0.310529,3.29361,9.76437,0.816177,3.03728
-35.1853,1,0.27667,3,7,0,36.4879,1.63317,-0.914457,0.690041,0.275972,3.27876,9.84065,0.815006,3.03233
-36.1228,0.997604,0.158117,3,7,0,36.3903,2.03038,-0.914074,0.663969,0.502013,3.33318,9.84309,0.814117,3.06488
-36.0072,1,0.171267,3,7,0,36.303,2.03266,-0.913205,0.637641,0.433452,3.33349,9.84864,0.813219,3.05497
-33.4637,0.995501,0.194472,4,15,0,37.9847,0.78644,-0.905877,-0.168754,-0.168003,3.16571,9.89546,0.786207,2.9694
-35.7835,0.933927,0.286536,3,15,0,37.2685,1.2238,-0.849683,-0.635632,-1.28901,3.22361,10.2545,0.77098,2.81627
-34.5127,0.827471,0.309255,2,7,0,41.1907,0.740019,-0.869961,-0.760147,-0.73848,3.15963,10.1249,0.766969,2.89046
-34.0096,0.998425,0.148001,5,31,0,34.8577,-0.521505,-0.947166,0.373277,0.466912,2.9987,9.63166,0.804263,3.0598
-37.0015,0.969829,0.236783,3,7,0,37.1474,-0.434459,-0.993884,0.721046,0.758566,3.00954,9.33317,0.816066,3.10224
-33.3773,0.996641,0.289406,3,15,0,38.3693,0.0641253,-0.894041,0.413402,0.251069,3.07236,9.97108,0.805616,3.02877
-33.6191,0.987837,0.26568,3,15,0,34.0744,0.883334,-0.910979,-0.271454,-0.249325,3.17845,9.86286,0.782832,2.95802
-33.3967,0.99306,0.179462,3,15,0,34.1799,0.142352,-0.90007,0.239344,-0.291764,3.08234,9.93256,0.799764,2.9521
-34.8704,0.963575,0.264677,3,7,0,36.0746,0.305255,-0.956491,0.230837,0.499675,3.10321,9.57208,0.799479,3.06454
-36.1195,0.993556,0.375746,3,7,0,36.5119,-0.0384214,-0.984311,0.425172,0.373296,3.05933,9.39433,0.806014,3.0463
-34.5234,0.997376,0.186665,4,15,0,36.9285,0.277086,-0.953577,0.0511223,0.314639,3.09959,9.5907,0.793482,3.03787
-35.6555,0.758412,0.350892,3,11,0,39.8287,0.566203,-0.921567,-1.52436,-1.10792,3.13695,9.79522,0.742805,2.84046
-38.761,0.951812,0.151079,3,7,0,39.4434,0.885735,-0.918941,-1.33063,-2.09514,3.17877,9.812,0.748858,2.71106
-34.7414,1,0.267968,4,15,0,38.9804,-1.17306,-0.914419,0.804969,0.698127,2.91882,9.84088,0.81894,3.0934
-34.0273,0.991959,0.206525,4,15,0,35.7635,0.810054,-0.928974,0.271731,0.29146,3.16881,9.74789,0.800849,3.03455
-33.6983,0.962966,0.313045,4,15,0,36.4349,-0.0280264,-0.904407,-0.28396,-0.794087,3.06065,9.90486,0.782422,2.88288
-36.1159,0.961271,0.170389,4,31,0,38.679,-1.8504,-0.949988,-0.718472,-0.126932,2.83803,9.61363,0.76831,2.97517
-35.8288,0.984152,0.332636,3,15,0,40.4202,0.0167252,-0.848736,-0.518248,-1.21833,3.06633,10.2605,0.774781,2.82569
-37.4544,0.988947,0.332776,4,15,0,38.9142,-0.412083,-1.00089,-0.628197,0.0966361,3.01233,9.28838,0.771221,3.00675
-38.6261,0.829234,0.199576,5,31,0,43.862,-1.44677,-0.932209,-0.276011,0.686925,2.8859,9.72722,0.782683,3.09176
-35.6689,1,0.386951,2,3,0,38.3299,-1.78996,-0.940495,-0.00639846,0.399734,2.84515,9.67428,0.791573,3.05011
-33.3355,1,0.150059,5,31,0,36.2249,0.509544,-0.89255,0.345675,0.150777,3.1296,9.98061,0.803334,3.01445
-34.9929,0.919621,0.344799,2,7,0,35.8833,-0.302636,-0.865402,0.856094,0.117618,3.02602,10.1541,0.820695,3.00974
-33.6608,0.950442,0.30017,3,7,0,37.1464,0.0352808,-0.931371,0.574475,0.438759,3.06869,9.73258,0.81107,3.05574
-33.6822,0.995943,0.378051,4,15,0,34.3404,0.46223,-0.895058,-0.686017,-0.946602,3.12347,9.96459,0.769355,2.86219
-34.7405,0.916886,0.378526,4,15,0,35.4861,1.14045,-0.880353,-0.575301,-1.13872,3.2125,10.0585,0.772931,2.83633
-34.3683,0.998184,0.37326,3,7,0,35.2962,1.33882,-0.895212,-0.518442,-0.453754,3.23901,9.9636,0.774775,2.9296
-34.3798,0.989146,0.340096,4,15,0,35.1181,0.99012,-0.92119,-0.368602,-0.766596,3.19255,9.79762,0.779653,2.88663
-34.9998,0.991254,0.274721,4,15,0,35.925,1.13846,-0.885171,-0.998523,-0.820498,3.21223,10.0278,0.759349,2.87929
-34.9208,0.953177,0.333444,4,15,0,37.1526,-0.846485,-0.926563,-0.931962,-0.410659,2.95859,9.7633,0.761469,2.93557
-33.7337,0.996582,0.158408,4,23,0,37.7903,0.696549,-0.929461,0.0442364,-0.203542,3.15394,9.74478,0.793254,2.96442
-34.0641,0.973233,0.292371,3,7,0,35.0687,0.288529,-0.947804,0.124754,0.229865,3.10106,9.62759,0.795934,3.02573
-33.4346,0.985632,0.229992,4,15,0,35.1986,-0.184443,-0.893476,0.320406,-0.171731,3.04088,9.9747,0.802484,2.96888
-34.1253,0.904153,0.262382,3,15,0,36.2208,-0.84033,-0.940879,0.106637,0.372346,2.95934,9.67183,0.79533,3.04617
-34.6026,0.963672,0.383258,4,15,0,35.8252,0.930103,-0.863364,0.76831,0.0414261,3.18462,10.1671,0.817683,2.99892
-33.7125,0.991992,0.23807,4,15,0,36.98,0.839854,-0.902589,0.255536,-0.274333,3.17273,9.91647,0.800306,2.95453
-34.131,0.990237,0.151012,5,31,0,36.6519,0.152661,-0.943833,0.242572,-0.131891,3.08365,9.65296,0.799872,2.97447
-34.4369,0.998748,0.178467,4,23,0,36.1285,0.264464,-0.929705,-1.04851,-0.70032,3.09797,9.74322,0.75776,2.89568
-34.1187,1,0.35848,2,3,0,34.4766,0.295432,-0.924931,-0.990351,-0.759182,3.10195,9.77372,0.759609,2.88764
-35.8102,0.976128,0.365009,3,7,0,36.3906,1.17991,-0.907564,-1.23154,-1.54546,3.21775,9.88468,0.751973,2.78236
-33.5206,0.971597,0.188222,4,15,0,37.5609,0.200143,-0.920205,-0.607797,-0.443793,3.08973,9.80392,0.77188,2.93098
-36.0947,0.92984,0.165229,3,7,0,37.1215,0.659732,-0.939074,-0.288069,-0.981736,3.14913,9.68336,0.782288,2.85744
-36.0195,0.998757,0.290297,3,15,0,37.1097,-0.187401,-0.915221,-1.46843,-0.834047,3.0405,9.83577,0.744548,2.87744
-37.4964,0.974909,0.246669,3,7,0,38.0382,1.04085,-0.937042,-0.664694,-1.39391,3.19926,9.69635,0.770042,2.80235
-36.5177,0.990299,0.275295,3,7,0,40.0977,1.67998,-0.921786,-0.828335,-0.379453,3.28513,9.79382,0.764782,2.9399
-35.6911,1,0.393577,3,15,0,37.4144,-0.0688795,-0.850476,0.532087,0.400173,3.05547,10.2494,0.809632,3.05017
-33.5268,0.947362,0.260287,3,7,0,37.1513,-0.167587,-0.889149,0.329768,0.192537,3.043,10.0023,0.802799,3.0204
-34.2912,0.850953,0.393664,3,11,0,35.1316,0.487649,-0.868794,0.505363,-0.251595,3.12676,10.1324,0.808726,2.9577
-34.2624,0.987865,0.140345,3,7,0,35.366,0.877464,-0.867168,0.407875,-0.298732,3.17768,10.1428,0.80543,2.95113
-33.6118,0.99978,0.192085,4,31,0,34.7223,0.867845,-0.905636,0.00258245,-0.425637,3.17641,9.897,0.791871,2.93349
-35.3082,0.980108,0.247554,4,15,0,36.3485,-0.730355,-0.897305,-1.11066,-1.47572,2.97286,9.95023,0.75579,2.79154
-34.0954,0.99903,0.187117,4,15,0,36.027,-0.655914,-0.904324,-0.849541,-0.696422,2.98204,9.90539,0.764103,2.89621
-33.2445,0.954845,0.314072,4,15,0,35.2753,0.540845,-0.911896,-0.186188,-0.430718,3.13366,9.85701,0.785633,2.93279
-33.3102,0.946782,0.363176,4,15,0,37.4327,-0.0699109,-0.926853,-0.442701,-0.34503,3.05534,9.76144,0.777237,2.94468
-33.4435,0.962444,0.301029,4,31,0,35.09,0.335272,-0.890022,0.406589,0.244817,3.10708,9.99677,0.805386,3.02787
-35.6233,0.957637,0.3079,3,15,0,37.5115,-1.62035,-0.913345,0.954222,0.644562,2.86522,9.84775,0.824076,3.08558
-35.2396,0.987021,0.154397,4,15,0,37.1856,1.08146,-0.908895,1.15499,0.459127,3.20465,9.87618,0.831036,3.05868
-35.1693,0.991879,0.317861,4,15,0,36.324,-1.53137,-0.934413,0.435224,-0.0608336,2.8758,9.71314,0.806353,2.98447
-37.5283,0.965403,0.302937,4,15,0,38.676,-1.70568,-0.948095,0.871081,1.31997,2.8551,9.62572,0.821211,3.18561
-38.6243,0.964577,0.319088,3,15,0,41.874,-2.38056,-0.907907,1.18048,0.457466,2.77636,9.88249,0.831924,3.05844
-38.7828,0.996376,0.373385,3,7,0,40.2825,2.68957,-0.917689,0.876534,0.200832,3.42548,9.82,0.821398,3.02159
-34.1262,0.891581,0.308134,3,7,0,40.9309,1.36533,-0.911125,0.0782697,-0.104444,3.24257,9.86193,0.794385,2.97833
-36.4782,0.908461,0.378027,3,15,0,39.8119,0.904346,-0.912829,1.73596,1.33485,3.18122,9.85105,0.851509,3.18785
-37.7936,0.996991,0.159933,5,31,0,40.345,-0.0774309,-0.955436,-2.11128,-1.83285,3.05439,9.57882,0.724765,2.74485
-38.6691,0.829927,0.371526,2,3,0,38.9611,-0.184203,-0.959874,-1.92844,-2.07607,3.04091,9.55046,0.730338,2.7135
-35.5041,0.995558,0.199818,4,15,0,39.8008,-0.0834544,-0.864233,-1.09239,-1.01963,3.05363,10.1615,0.756369,2.85233
-36.9492,0.68854,0.358179,2,7,0,40.5067,-0.666612,-0.870336,-0.448955,-1.40378,2.98072,10.1225,0.777033,2.80105
-35.5695,0.999532,0.152671,5,31,0,37.9454,-0.0653607,-0.957287,-0.0690472,0.532614,3.05592,9.567,0.789498,3.06931
-35.9472,0.980045,0.357963,3,7,0,39.4693,0.844194,-0.837466,0.877286,0.455501,3.1733,10.3326,0.821424,3.05815
-35.4015,0.909636,0.248078,3,7,0,38.3747,0.697136,-0.846721,0.907953,0.103401,3.15402,10.2734,0.82248,3.00771
-34.625,0.99195,0.323211,4,15,0,36.0813,0.509772,-0.87536,0.739701,0.652422,3.12963,10.0904,0.816704,3.08673
-34.5698,0.928735,0.272148,2,7,0,36.5276,0.383045,-0.905014,0.887906,0.0942024,3.11323,9.90098,0.82179,3.00641
-35.1245,0.99251,0.195153,3,15,0,36.5332,0.713746,-0.905729,0.965629,0.09633,3.15619,9.89641,0.82447,3.00671
-33.9903,1,0.292248,2,7,0,35.3128,0.0677887,-0.90982,0.114628,0.370569,3.07283,9.87027,0.795596,3.04591
-34.0448,0.994579,0.349736,3,7,0,35.1635,0.270511,-0.860599,0.1622,-0.296654,3.09875,10.1848,0.797183,2.95142
-36.1542,0.940736,0.285257,5,47,0,37.171,0.768901,-0.908277,-1.33329,-1.76252,3.16341,9.88013,0.748774,2.75398
-33.7381,0.99993,0.212548,3,15,0,37.2386,0.366153,-0.898918,-0.543783,-0.362378,3.11106,9.93993,0.773953,2.94227
-35.2685,0.872298,0.338588,2,7,0,35.9813,0.939892,-0.913842,0.266274,-0.560245,3.18591,9.84457,0.800666,2.9149
-35.2184,0.999783,0.316659,3,15,0,35.5578,-0.0636616,-0.8817,0.361656,-0.617651,3.05614,10.0499,0.803872,2.90701
-34.8724,0.999174,0.32935,3,15,0,36.0419,-0.782809,-0.911402,-0.329628,0.127671,2.9664,9.86016,0.780927,3.01116
-33.8633,0.935868,0.226932,3,15,0,38.9788,0.298438,-0.925464,0.0603848,-0.439884,3.10234,9.77032,0.79379,2.93152
-35.5014,0.957274,0.327552,3,15,0,35.7571,-0.490049,-0.921203,-0.838846,-1.41526,3.00261,9.79754,0.764445,2.79953
-34.7667,0.967104,0.207331,4,15,0,37.5448,0.636529,-0.911154,0.318617,-0.487168,3.14611,9.86175,0.802424,2.92498
-34.3891,0.996017,0.3488,2,7,0,36.1524,1.31808,-0.921367,0.234506,0.12217,3.23623,9.79649,0.799601,3.01038
-33.8027,0.991554,0.307272,3,7,0,34.895,0.436948,-0.871366,0.259878,0.0668666,3.1202,10.116,0.800452,3.00253
-34.6624,0.887687,0.329221,4,31,0,35.7055,-0.301038,-0.931624,0.652315,-0.0233525,3.02622,9.73096,0.813719,2.98976
-33.8728,1,0.146868,3,7,0,34.7392,-0.49818,-0.922886,0.120626,0.360471,3.0016,9.78679,0.795796,3.04446
-33.3362,0.990974,0.27121,3,15,0,34.54,-0.321069,-0.896966,0.355919,0.000596338,3.02371,9.9524,0.803679,2.99315
-33.5512,0.998324,0.24422,4,15,0,33.7145,0.117842,-0.938736,-0.330619,-0.414587,3.07921,9.68552,0.780895,2.93502
-33.3841,0.937261,0.335736,5,35,0,34.5994,0.519386,-0.895448,0.271187,0.173208,3.13087,9.9621,0.800831,3.01765
-34.1186,0.872468,0.353894,2,7,0,35.2555,0.147691,-0.922095,0.181559,-0.445397,3.08302,9.79185,0.79783,2.93075
-38.7837,0.976764,0.206843,4,15,0,43.7702,-2.1826,-0.955971,-1.5642,-1.70061,2.79923,9.5754,0.741566,2.76205
-36.1948,1,0.330992,3,7,0,39.79,-0.136675,-0.951029,-1.63652,-1.05279,3.0469,9.60698,0.739323,2.84787
-36.6582,0.998989,0.176759,5,31,0,37.9168,1.16473,-0.928416,1.01827,1.21941,3.21573,9.75146,0.82629,3.17051
-37.3323,0.897633,0.227633,2,7,0,41.6804,1.55611,-0.943065,1.24533,1.00929,3.26831,9.65786,0.834187,3.1392
-36.2108,1,0.139461,4,15,0,37.9044,1.33865,-0.918344,1.25272,1.13765,3.23899,9.81581,0.834445,3.15829
-35.8664,0.959364,0.353034,4,15,0,38.1155,1.34458,-0.907773,-1.29655,-1.47225,3.23978,9.88335,0.749928,2.792
-35.5805,0.998485,0.324601,4,15,0,36.3686,1.40668,-0.890781,-1.13094,-1.43508,3.24813,9.99191,0.755148,2.79691
-34.7708,0.935677,0.287657,3,15,0,38.0789,-0.820259,-0.910491,1.01379,0.882247,2.9618,9.86599,0.826135,3.12042
-35.5834,0.908626,0.204975,3,7,0,37.3102,-0.194479,-0.940622,0.809634,0.0376407,3.03961,9.67347,0.8191,2.99839
-33.9052,0.998538,0.196307,3,15,0,37.4543,-0.324543,-0.912481,0.79946,0.271857,3.02327,9.85327,0.818751,3.03174
-35.3205,0.927454,0.373643,2,7,0,37.4454,1.32334,-0.936403,0.632743,0.471747,3.23693,9.70042,0.813053,3.0605
-35.6671,0.997059,0.390632,3,7,0,37.6776,-0.948811,-0.93979,1.27053,1.17373,2.94607,9.67879,0.835068,3.16368
-39.2674,0.899233,0.192334,4,15,0,40.7942,-1.87366,-0.980688,1.27177,0.648836,2.8353,9.41748,0.835111,3.08621
-37.5743,1,0.181157,3,7,0,39.6879,-2.04928,-0.976999,0.971426,1.05247,2.81474,9.44105,0.82467,3.14561
-35.4227,0.995868,0.14463,4,15,0,38.32,-0.668202,-0.958105,1.04194,0.96457,2.98053,9.56177,0.82711,3.13258
-34.8773,0.887784,0.351518,2,3,0,36.4514,-0.350029,-0.950598,0.933594,0.878238,3.02008,9.60973,0.823364,3.11983
-33.9711,0.991318,0.231561,3,7,0,35.5714,-0.949225,-0.921284,0.517735,0.458881,2.94602,9.79703,0.809145,3.05864
-33.6298,0.911105,0.352836,2,7,0,35.4148,0.692047,-0.923291,0.307231,0.0280258,3.15335,9.7842,0.802041,2.99703
-33.6166,0.997371,0.322416,4,15,0,34.6653,-0.323468,-0.922396,-0.807769,-0.708474,3.02341,9.78992,0.765441,2.89456
-36.0274,0.964388,0.346719,3,15,0,37.4372,1.09261,-0.828082,0.0994255,-0.644681,3.20613,10.3925,0.79509,2.9033
-37.2333,0.974979,0.163402,4,15,0,40.1304,1.54652,-0.844083,-0.623255,-1.51511,3.26701,10.2903,0.77138,2.78636
-36.7413,0.997332,0.275804,4,15,0,39.9301,-0.759502,-0.936698,1.52157,1.56026,2.96927,9.69854,0.843896,3.22197
-36.2472,0.710908,0.322671,2,7,0,39.7414,-0.551717,-0.939981,1.40878,0.684071,2.99495,9.67757,0.839918,3.09135
-38.1233,0.951017,0.270225,3,7,0,40.5685,-0.553994,-0.900401,2.1324,1.79907,2.99467,9.93045,0.865768,3.25851
-34.2412,0.807172,0.385566,3,7,0,40.3805,1.08712,-0.893045,0.0409044,0.152245,3.2054,9.97745,0.793143,3.01466
-34.014,0.997677,0.382625,3,15,0,36.6235,0.572082,-0.935028,-0.353379,-0.599019,3.13772,9.70922,0.78015,2.90957
-35.416,0.95613,0.196462,3,7,0,36.0228,0.35571,-0.951651,-0.40542,-0.847697,3.10971,9.60301,0.778451,2.87559
-34.692,1,0.370932,3,7,0,36.5742,-0.616721,-0.939901,-1.26081,-1.07089,2.98689,9.67808,0.751051,2.84544
-35.2518,0.982083,0.332768,3,7,0,35.4698,-0.225139,-0.947528,-1.4393,-1.14875,3.03575,9.62935,0.745457,2.83499
-36.2921,0.989319,0.330407,4,15,0,38.2694,-1.75806,-0.987387,-0.647569,-0.281653,2.84891,9.37468,0.770595,2.95351
-36.4719,0.988969,0.290925,3,7,0,37.5048,-0.8456,-0.99636,-0.772227,-0.499453,2.9587,9.31735,0.766581,2.92328
-37.3336,1,0.270398,3,7,0,38.3749,-2.06632,-0.995188,-0.878451,-0.393162,2.81275,9.32484,0.763178,2.93799
-38.5716,0.951291,0.2336,3,7,0,38.7075,-2.16237,-0.991502,-1.09389,-0.173664,2.80158,9.34839,0.756321,2.96861
-35.8141,0.992077,0.371346,3,7,0,40.2526,-1.0154,-0.949665,-1.14971,-0.449664,2.93795,9.61569,0.754555,2.93016
-36.3659,0.992367,0.375851,3,7,0,36.8789,-0.562668,-0.975373,-0.499484,-0.849924,2.99359,9.45144,0.77539,2.87529
-34.4316,0.991834,0.206628,4,31,0,39.0483,0.208898,-0.919243,-1.20561,-1.23991,3.09085,9.81007,0.75279,2.82281
-33.9027,0.878964,0.259808,3,15,0,37.953,-0.489598,-0.894542,0.160592,0.223787,3.00267,9.96789,0.797129,3.02487
-36.397,0.999337,0.247406,4,15,0,36.8933,1.10386,-0.885744,1.48409,1.30465,3.20763,10.0241,0.842572,3.1833
-34.3171,0.995963,0.344425,3,7,0,37.245,0.238763,-0.924158,0.988845,0.496251,3.09468,9.77866,0.825272,3.06404
-35.4454,0.999442,0.170314,4,15,0,36.0341,0.154428,-0.880285,1.52224,0.855015,3.08388,10.059,0.84392,3.11641
-35.2801,0.983144,0.242754,4,15,0,37.1192,-0.0102742,-0.946523,0.854903,1.04937,3.0629,9.63577,0.820654,3.14515
-33.7829,0.999808,0.139363,5,31,0,36.7607,-0.130296,-0.93919,0.394285,0.447299,3.04771,9.68262,0.804971,3.05697
-33.3188,0.997328,0.160557,4,15,0,34.0578,-0.492952,-0.909044,0.0400926,-0.322961,3.00225,9.87523,0.793116,2.94775
-34.2754,0.994412,0.322082,3,15,0,34.9247,0.284743,-0.887846,-1.0034,-1.22821,3.10058,10.0107,0.759194,2.82437
-33.8523,0.999632,0.143552,5,31,0,35.311,0.816723,-0.889102,0.751405,0.361344,3.16969,10.0026,0.817104,3.04458
-33.8372,0.996049,0.208162,4,31,0,35.0808,-0.979971,-0.910771,-0.498014,-0.647621,2.94227,9.86419,0.775438,2.90289
-40.3038,0.488746,0.385431,3,7,0,41.2695,-0.250109,-0.970532,-0.185866,1.02863,3.03261,9.48237,0.785644,3.14207
-39.562,0.981851,0.169899,2,3,0,41.4908,-0.0934964,-0.971456,-0.243826,0.894645,3.05236,9.47647,0.783739,3.12225
-34.8232,1,0.154609,3,7,0,39.9409,-0.739539,-0.972913,0.122873,0.139143,2.97173,9.46716,0.795871,3.0128
-35.0423,0.984119,0.224836,4,15,0,36.1937,1.28144,-0.858253,-0.660236,-1.08879,3.23132,10.1997,0.770186,2.84303
-33.4405,0.986368,0.307018,3,15,0,35.8523,-0.723857,-0.925801,0.276375,0.118387,2.97366,9.76816,0.801005,3.00984
-33.1697,0.977625,0.280428,3,15,0,34.0857,0.171416,-0.893116,0.108953,-0.0391684,3.08605,9.977,0.795407,2.98753
-33.626,0.970999,0.242311,4,15,0,34.4707,-0.560427,-0.940948,-0.490472,-0.515622,2.99387,9.67139,0.775683,2.92105
-33.63,0.902628,0.292256,3,15,0,35.7848,-0.62167,-0.892952,0.318073,-0.0151934,2.98628,9.97804,0.802406,2.99091
-35.3642,0.945116,0.165231,3,7,0,36.5626,-0.772033,-0.884331,0.487001,-0.399807,2.96773,10.0331,0.808104,2.93707
-34.3498,0.994944,0.265358,3,7,0,37.7269,0.0805951,-0.863138,0.424253,0.19128,3.07446,10.1685,0.805982,3.02023
-33.7481,1,0.380907,3,7,0,34.4315,0.458779,-0.879658,0.654626,0.129918,3.12302,10.063,0.813798,3.01148
-34.1597,0.97794,0.185079,5,31,0,35.5117,-1.20549,-0.915154,-0.0632183,-0.439291,2.9149,9.83619,0.789691,2.9316
-34.1093,0.999986,0.170128,4,15,0,34.6682,-1.29067,-0.92824,-0.44481,-0.316695,2.90463,9.75258,0.777168,2.94862
-34.1908,0.874599,0.305089,4,15,0,37.6487,0.561272,-0.869869,0.0824102,0.0655761,3.13631,10.1255,0.794523,3.00235
-38.1299,0.96032,0.225859,4,31,0,39.4611,1.93815,-0.916047,-0.966087,-1.58164,3.32046,9.83049,0.760381,2.77761
-34.4435,1,0.379786,3,7,0,38.5725,0.224518,-0.906894,-1.24161,-1.0818,3.09285,9.88896,0.751656,2.84397
-34.9098,0.988722,0.258065,3,15,0,36.3887,0.733426,-0.945845,-0.709358,-0.841096,3.15877,9.6401,0.768603,2.87649
-34.0599,1,0.335008,3,7,0,35.4822,-0.744085,-0.933369,-0.936819,-0.808261,2.97117,9.71981,0.761314,2.88095
-34.4462,0.903208,0.301377,3,7,0,35.2485,-1.01089,-0.938987,-0.99457,-0.739777,2.9385,9.68392,0.759475,2.89029
-34.0768,0.82335,0.385083,3,11,0,35.7128,0.786033,-0.886261,-0.072122,0.0495637,3.16566,10.0208,0.789396,3.00008
-34.1407,0.999189,0.257527,4,15,0,34.8098,1.07472,-0.886824,-0.0567164,-0.66881,3.20376,10.0172,0.789906,2.89999
-35.0144,0.959264,0.230849,4,15,0,35.562,-0.80693,-0.931164,-0.245579,-0.859378,2.96344,9.7339,0.783681,2.874
