# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 1
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_1.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq2_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-33.0464,1,0.156747,4,15,0,33.5009,0.130289,-0.909989,0.0280751,-0.259313,3.0808,9.86919,0.792717,2.95663
-35.4652,0.956694,0.370879,3,7,0,35.7798,-0.719014,-0.945258,-1.52891,-1.2411,2.97426,9.64385,0.742664,2.82265
-36.4469,0.970516,0.230143,4,15,0,38.3478,-1.454,-0.925139,-1.6366,-1.31458,2.88504,9.7724,0.739321,2.81287
-38.9851,0.85003,0.390835,4,15,0,43.0171,1.16563,-0.854947,1.58605,1.57649,3.21585,10.2209,0.846179,3.22444
-37.6704,0.989285,0.439977,3,7,0,39.7159,0.586319,-0.86224,1.77398,0.550893,3.13957,10.1743,0.852866,3.07196
-37.517,0.976579,0.191872,4,15,0,40.3353,0.945134,-0.949623,1.04642,0.22006,3.1866,9.61596,0.827265,3.02433
-37.7454,0.943438,0.24879,3,15,0,40.3053,0.77969,-0.946121,0.813557,-0.160604,3.16483,9.63834,0.819234,2.97044
-35.3258,1,0.156412,3,7,0,38.6848,1.1011,-0.951221,0.316327,0.215945,3.20726,9.60575,0.802347,3.02375
-33.899,1,0.264154,4,15,0,36.1856,0.589903,-0.877518,0.689606,0.360847,3.14004,10.0767,0.814992,3.04451
-33.3669,0.935528,0.298143,4,15,0,34.7749,-0.417552,-0.925843,-0.482149,-0.371111,3.01164,9.76789,0.775953,2.94105
-33.1881,0.999993,0.151085,5,31,0,33.4616,0.328676,-0.899894,0.374642,0.117802,3.10623,9.93369,0.804309,3.00976
-33.1567,0.993111,0.291209,4,15,0,33.4366,-0.300038,-0.920436,0.206508,-0.0266371,3.02635,9.80244,0.798664,2.9893
-33.6278,0.970922,0.292919,2,7,0,34.8536,-0.64808,-0.929429,0.348237,0.00964343,2.98301,9.74499,0.80342,2.99443
-33.8428,0.994128,0.156346,4,31,0,35.1752,-0.844331,-0.900369,-0.521323,-0.64967,2.95885,9.93065,0.774681,2.90261
-33.7175,0.987663,0.282927,4,15,0,34.4191,-0.962366,-0.916342,-0.428847,-0.369218,2.94441,9.8286,0.777688,2.94132
-33.5722,0.99957,0.178554,4,15,0,34.0203,-0.731422,-0.905026,-0.267204,-0.559168,2.97273,9.9009,0.782972,2.91505
-34.7949,0.803449,0.425905,2,3,0,35.4095,-1.02056,-0.889263,-0.584136,-0.45109,2.93732,10.0016,0.772645,2.92997
-33.5463,1,0.188039,3,7,0,35.0086,-0.672223,-0.896558,-0.0918115,-0.396321,2.98003,9.955,0.788746,2.93755
-34.9011,0.905856,0.320176,4,15,0,36.4897,-0.763534,-0.964578,-0.821368,-0.792411,2.96877,9.52041,0.765005,2.88311
-35.3405,0.979459,0.220906,4,15,0,37.1655,-1.32069,-0.90059,-1.06826,-1.09036,2.90102,9.92924,0.757134,2.84282
-33.184,0.894153,0.300408,3,7,0,37.0492,-0.487726,-0.915135,-0.191834,-0.383567,3.0029,9.83631,0.785448,2.93932
-33.6625,0.991957,0.260577,3,15,0,34.1916,-0.278524,-0.937874,-0.662287,-0.497362,3.02905,9.69103,0.77012,2.92357
-35.4082,0.888613,0.272531,2,7,0,36.9009,-0.808902,-0.917342,-1.16924,-0.625662,2.9632,9.82221,0.753938,2.90591
-33.5308,0.991827,0.332754,3,15,0,36.6285,0.301111,-0.882608,0.401485,0.189792,3.10268,10.0441,0.805214,3.02001
-33.4603,0.999631,0.171121,5,31,0,34.18,0.472082,-0.906308,-0.624518,-0.76347,3.12474,9.89271,0.771339,2.88705
-35.1932,0.983108,0.221455,4,15,0,36.0001,-1.71902,-0.943176,-0.870131,-0.714383,2.85353,9.65715,0.763444,2.89375
-34.6252,0.998095,0.441914,2,3,0,35.2872,-1.32951,-0.943333,-0.863242,-0.764636,2.89996,9.65615,0.763664,2.88689
-33.0705,0.99823,0.272045,3,15,0,35.2628,-0.282056,-0.907777,0.0828319,-0.135892,3.0286,9.88332,0.794537,2.97391
-33.492,0.994238,0.291023,3,15,0,33.865,-0.0765535,-0.890834,-0.551223,-0.756312,3.0545,9.99158,0.773711,2.88803
-33.435,0.965331,0.424939,4,31,0,34.5042,0.694069,-0.883844,0.267641,0.0154224,3.15362,10.0362,0.800712,2.99524
-33.186,0.96673,0.346827,3,15,0,33.8775,-0.235919,-0.928862,-0.090467,-0.246789,3.0344,9.7486,0.78879,2.95838
-33.3195,0.986266,0.243911,4,31,0,37.2236,0.0174018,-0.910489,0.47508,0.339691,3.06642,9.866,0.8077,3.04147
-33.6919,0.892689,0.360993,2,3,0,34.3935,0.478192,-0.926457,0.507067,0.205844,3.12553,9.76397,0.808783,3.0223
-33.8027,0.986356,0.296084,3,7,0,34.7023,-0.479931,-0.896306,0.37558,0.340549,3.00387,9.95661,0.804341,3.04159
-35.1995,0.899064,0.378547,3,7,0,36.4613,-0.344414,-0.877172,1.07166,0.849194,3.02079,10.0789,0.82814,3.11555
-34.2503,0.994283,0.355079,3,7,0,36.5131,-0.215019,-0.869698,0.53089,-0.0709551,3.03703,10.1266,0.809591,2.98305
-35.0124,0.994076,0.24108,4,15,0,35.7486,1.23932,-0.94178,0.0360304,-0.159505,3.22568,9.66607,0.792981,2.9706
-33.0941,1,0.238108,3,7,0,35.155,0.145119,-0.915382,0.000194024,-0.0333023,3.08269,9.83473,0.791791,2.98836
-33.8115,0.989994,0.43494,2,7,0,34.0683,-1.10666,-0.936983,-0.191712,-0.291389,2.92686,9.69672,0.785452,2.95215
-34.6901,0.937951,0.430107,2,7,0,35.7022,-1.29602,-0.889121,-0.114652,-0.268267,2.90398,10.0025,0.787991,2.95538
-33.6664,0.955948,0.170731,4,23,0,37.165,-0.186792,-0.88517,-0.543333,-0.662064,3.04058,10.0278,0.773967,2.90091
-33.3755,0.997091,0.370384,4,15,0,34.4602,0.0556231,-0.893892,0.467656,0.256974,3.07128,9.97204,0.807449,3.02961
-33.8281,0.981256,0.270801,4,15,0,34.4384,-0.399487,-0.931758,-0.7819,-0.516983,3.0139,9.73011,0.766271,2.92086
-34.5361,0.899798,0.326443,4,31,0,35.6253,-0.0633555,-0.950014,0.102583,-0.326445,3.05617,9.61347,0.795195,2.94727
-34.5388,0.999568,0.216467,4,15,0,35.9096,-0.764338,-0.910184,0.987174,0.798179,2.96868,9.86794,0.825214,3.10805
-33.3724,0.995111,0.154855,4,31,0,36.7162,0.271184,-0.879318,0.14091,-0.210363,3.09884,10.0652,0.796473,2.96347
-35.408,0.9841,0.162516,4,15,0,36.2364,1.61421,-0.840761,0.170841,-0.312894,3.27619,10.3115,0.797472,2.94915
-36.9635,0.972875,0.208858,3,7,0,37.516,1.55442,-0.816957,0.379837,-0.409533,3.26808,10.4636,0.804484,2.93572
-34.2647,0.99241,0.382494,3,7,0,37.6068,1.00589,-0.860924,-0.131778,-0.653337,3.19463,10.1827,0.787426,2.90211
-34.7451,0.861788,0.334793,3,11,0,36.5011,-0.595191,-0.933774,0.678596,0.033338,2.98956,9.71722,0.814616,2.99778
-33.3472,0.99629,0.241366,4,23,0,38.6036,-0.650763,-0.930237,-0.259409,-0.336288,2.98268,9.73982,0.783227,2.9459
-33.2693,0.997274,0.193027,5,31,0,34.3787,0.433069,-0.893472,0.401949,0.0385546,3.11969,9.97472,0.80523,2.99852
-33.8227,0.891571,0.253244,4,15,0,35.8527,-0.635271,-0.936134,-0.614916,-0.339714,2.9846,9.70215,0.77165,2.94542
-35.8197,0.888133,0.39961,3,7,0,39.3064,1.95117,-0.859527,0.113799,-0.66456,3.32225,10.1916,0.795569,2.90057
-37.7929,0.997048,0.192956,4,15,0,39.0742,2.47959,-0.878993,-1.18174,-1.06884,3.3958,10.0672,0.753543,2.84571
-36.6834,0.999523,0.284614,3,7,0,38.5453,2.01215,-0.863357,-0.655951,-1.34688,3.33066,10.1671,0.770324,2.80858
-33.8006,0.993566,0.229581,4,15,0,38.5393,-0.498084,-0.89572,0.604238,0.393254,3.00161,9.96036,0.812082,3.04918
-37.6457,0.75448,0.321148,4,15,0,40.0322,-1.62715,-0.939568,0.283131,0.992412,2.86441,9.6802,0.801232,3.1367
-37.5158,0.982856,0.324007,3,7,0,39.6664,-2.10134,-0.923696,1.12428,0.443977,2.80867,9.78161,0.829967,3.05649
-38.5248,0.988578,0.428585,3,15,0,40.2277,-2.95762,-0.933976,0.354097,0.490283,2.71076,9.71594,0.803617,3.06318
-38.3995,0.984644,0.190744,4,15,0,43.1235,1.8805,-0.963038,-0.847811,-0.562891,3.31254,9.53025,0.764158,2.91453
-38.0549,0.998035,0.22375,4,31,0,40.9293,2.02817,-0.947258,-0.915892,-0.573058,3.33287,9.63107,0.761982,2.91313
-35.2809,0.990225,0.264352,3,15,0,39.5658,0.726404,-0.959529,-0.635012,-0.393342,3.15785,9.55267,0.771,2.93797
-35.1183,0.98705,0.229291,3,15,0,36.3915,0.809435,-0.954658,-0.576276,-0.585024,3.16873,9.58379,0.7729,2.91149
-35.5447,0.822071,0.30424,2,7,0,39.3224,-0.384888,-0.930319,-0.152742,-0.927185,3.01572,9.7393,0.786735,2.86481
-36.4194,0.983863,0.204818,3,15,0,38.2397,-1.05791,-0.913192,-0.315981,0.352448,2.93278,9.84873,0.781374,3.0433
-33.6591,0.842326,0.32887,2,3,0,38.9939,-0.917067,-0.930675,0.143356,-0.103723,2.94995,9.73702,0.796554,2.97843
-36.6524,0.655704,0.377232,4,19,0,44.6421,0.686096,-0.943395,0.319455,-0.523041,3.15258,9.65576,0.802452,2.92003
-34.4746,0.874853,0.388844,4,19,0,40.0732,-0.424673,-0.888366,-0.00275404,-0.734282,3.01076,10.0073,0.791694,2.89104
-36.1815,0.988294,0.327224,3,7,0,37.1463,0.668925,-0.968455,0.690402,0.495093,3.15033,9.49564,0.815019,3.06388
-35.5525,0.921674,0.335369,4,15,0,37.6078,1.5711,-0.920688,-0.932608,-0.818552,3.27034,9.80083,0.761448,2.87955
-34.5842,0.994492,0.204399,4,15,0,36.9308,-0.154892,-0.894771,-0.989465,-1.3593,3.0446,9.96642,0.759637,2.80694
-36.1413,0.992089,0.2051,4,15,0,36.5713,-0.913128,-0.901636,-1.6395,-1.41033,2.95043,9.92256,0.739231,2.80018
-33.6338,0.926977,0.252549,4,15,0,39.5312,1.11687,-0.899176,-0.101081,-0.267584,3.20936,9.93828,0.788439,2.95547
-34.7909,0.957211,0.40431,3,7,0,35.3775,-1.67041,-0.912657,-0.0369626,-0.266256,2.85928,9.85215,0.79056,2.95566
-34.8642,0.911228,0.302294,3,7,0,41.5776,-0.476012,-0.973997,-0.489637,-0.312893,3.00436,9.46023,0.77571,2.94915
-33.6235,0.99436,0.423179,3,7,0,35.4903,-0.000552139,-0.943803,0.118434,0.0958454,3.06414,9.65315,0.795723,3.00664
-33.5327,0.999897,0.251714,4,15,0,34.3856,0.638555,-0.886483,0.525634,0.204193,3.14637,10.0194,0.809413,3.02207
-33.3974,0.99194,0.351374,3,7,0,33.9313,0.482607,-0.919115,0.247224,0.194318,3.12611,9.81089,0.800028,3.02066
-34.0918,0.970659,0.227097,4,15,0,34.8782,-0.316176,-0.939662,0.542303,0.117722,3.02432,9.6796,0.809978,3.00975
-35.0405,0.973597,0.18232,4,23,0,37.1395,1.14336,-0.858416,-0.0450482,-0.829556,3.21288,10.1987,0.790292,2.87806
-35.9322,0.986154,0.220318,4,15,0,36.6517,-0.260009,-0.96947,-0.104858,0.530531,3.03137,9.48915,0.788315,3.06901
-35.7838,0.879198,0.407939,4,15,0,37.777,0.724001,-0.870863,0.783887,-0.317046,3.15753,10.1192,0.818217,2.94857
-35.3545,0.952454,0.31286,2,3,0,37.2636,1.01485,-0.854637,0.6785,-0.252355,3.19582,10.2228,0.814613,2.9576
-34.0787,0.99974,0.286568,3,7,0,35.8475,1.14377,-0.871546,0.298944,-0.276916,3.21294,10.1148,0.801763,2.95417
-33.7691,0.985208,0.188648,4,23,0,35.1077,-0.384275,-0.915152,-0.25978,0.0170825,3.0158,9.8362,0.783215,2.99548
-33.3589,0.977553,0.34044,4,23,0,35.2537,-0.417139,-0.923729,-0.124455,0.00762283,3.0117,9.78141,0.787668,2.99414
-34.1638,0.918943,0.404464,2,7,0,34.7041,0.638859,-0.944076,-0.103327,-0.246936,3.14641,9.6514,0.788365,2.95835
-34.0911,0.983786,0.172317,4,15,0,36.1941,-1.10872,-0.924633,-0.709543,-0.569474,2.92661,9.77563,0.768597,2.91363
-33.6298,0.919914,0.408312,3,7,0,34.7396,-0.515825,-0.910808,-0.27382,-0.683618,2.99941,9.86396,0.782755,2.89796
-36.529,0.961131,0.191856,4,23,0,38.3948,-0.295401,-0.846915,-0.663732,-0.556121,3.02693,10.2722,0.770073,2.91547
-34.8232,1,0.411419,3,7,0,37.0975,0.622727,-0.936173,-1.12801,-1.01954,3.14431,9.70189,0.755241,2.85234
-34.9895,0.986446,0.307841,3,7,0,35.9466,0.09738,-0.944992,-1.21403,-1.19629,3.0766,9.64555,0.752525,2.82863
-35.267,0.980431,0.394123,3,7,0,36.1815,-0.769539,-0.932402,-1.4906,-1.16041,2.96804,9.72599,0.743856,2.83343
-34.1655,0.857307,0.360817,2,7,0,37.6027,-0.439943,-0.91389,-0.884963,-0.561086,3.00885,9.84427,0.76297,2.91478
-34.0367,0.998811,0.380471,4,15,0,34.8363,0.605983,-0.906372,0.946547,0.53359,3.14213,9.8923,0.823811,3.06945
-33.5266,0.999761,0.246639,4,15,0,34.4155,-0.565346,-0.922615,0.495191,0.197804,2.99326,9.78852,0.808381,3.02116
-33.8435,0.85737,0.396406,3,11,0,34.9913,1.00374,-0.886092,-0.532065,-0.76744,3.19435,10.0219,0.774333,2.88651
-33.8788,0.984045,0.155051,5,31,0,35.2184,1.10406,-0.914823,-0.304479,-0.359584,3.20765,9.8383,0.78175,2.94266
-34.5183,0.814806,0.434245,3,15,0,36.3807,-0.672194,-0.939346,-0.696397,-0.994869,2.98003,9.68162,0.76902,2.85567
-34.4434,0.960039,0.19667,3,15,0,37.8799,-0.216629,-0.950137,0.0682957,0.432966,3.03682,9.61268,0.794053,3.0549
-34.9252,0.963068,0.258226,3,15,0,38.5815,1.13282,-0.850592,0.561859,-0.155118,3.21148,10.2487,0.810642,2.97121
-34.4848,0.980922,0.418592,3,15,0,36.453,-0.028108,-0.951023,-0.882411,-0.870383,3.06064,9.60702,0.763051,2.87251
-36.2376,0.995102,0.309463,4,15,0,37.2686,-0.884457,-0.906029,1.64785,1.18089,2.95394,9.89449,0.848372,3.16475
-36.148,0.804044,0.399938,3,15,0,39.2304,-0.269876,-0.961927,0.716755,1.12474,3.03013,9.53735,0.815919,3.15637
-35.579,0.99985,0.321624,4,15,0,37.4747,0.109804,-0.903604,1.61785,0.937514,3.07818,9.90999,0.847306,3.12858
-34.0221,0.994013,0.432173,3,7,0,36.631,-0.203676,-0.948948,0.211283,-0.0704518,3.03846,9.62027,0.798824,2.98312
-33.6993,0.99273,0.397519,4,15,0,34.3638,0.885414,-0.887579,-0.468685,-0.540086,3.17872,10.0124,0.776391,2.91768
-34.7715,0.952146,0.393072,3,7,0,35.0529,0.844451,-0.855609,0.18905,-0.587839,3.17333,10.2166,0.79808,2.9111
-35.938,0.992902,0.158433,4,15,0,37.6832,1.96171,-0.908797,-0.209212,-0.0105149,3.32371,9.8768,0.784876,2.99158
-36.3813,0.986225,0.253304,3,15,0,39.6977,2.02803,-0.92936,-0.0440713,0.0453014,3.33285,9.74543,0.790325,2.99947
-33.7985,0.991785,0.301451,3,7,0,37.562,0.459318,-0.911036,0.701414,0.173528,3.12309,9.8625,0.815395,3.01769
-34.7299,0.996309,0.373737,4,15,0,35.2278,-1.50357,-0.944813,0.157051,-0.126335,2.87912,9.64669,0.797011,2.97525
-34.914,0.988951,0.3162,4,15,0,35.6669,1.21838,-0.861517,0.169214,0.136871,3.22289,10.1789,0.797417,3.01247
-35.4941,0.988875,0.215012,4,15,0,37.5014,0.340835,-0.844342,-0.124146,-0.896958,3.10779,10.2886,0.787678,2.86891
-34.8152,0.951885,0.299068,3,7,0,36.6091,0.990339,-0.919125,-0.0653534,-0.691915,3.19257,9.81082,0.78962,2.89683
-34.6928,0.991332,0.367201,4,15,0,35.6334,-1.28511,-0.918112,0.768875,0.368746,2.9053,9.81729,0.817702,3.04565
-34.4137,0.980149,0.213847,4,15,0,35.8413,-0.294867,-0.95504,0.596563,0.45238,3.02699,9.58135,0.811821,3.0577
-36.9793,0.955822,0.217947,2,7,0,39.7293,0.278567,-0.986188,0.680185,0.778378,3.09978,9.38234,0.81467,3.10515
-37.0713,0.949934,0.399863,3,7,0,39.0375,-1.45272,-0.87661,0.873148,0.808156,2.88519,10.0825,0.821282,3.10952
-36.9118,1,0.3509,2,3,0,37.8181,-1.39486,-0.887949,1.34829,0.554946,2.89211,10.01,0.837792,3.07255
-36.8843,0.998171,0.232179,4,31,0,38.8161,0.734826,-0.951456,-1.2671,-1.50237,3.15895,9.60425,0.750854,2.78803
-38.1467,0.998422,0.211173,4,15,0,39.3437,0.703104,-0.980378,-1.49775,-1.24863,3.1548,9.41946,0.743634,2.82165
-37.5769,0.999223,0.281434,3,7,0,38.8366,0.549147,-0.980187,-1.43038,-1.04122,3.13474,9.42068,0.745735,2.84942
-36.1598,1,0.430624,3,7,0,41.2436,1.1552,-0.95387,-0.915391,-0.908368,3.21446,9.58883,0.761998,2.86736
-36.3007,0.9884,0.364796,2,3,0,37.1043,0.792388,-0.964854,-1.06459,-0.926163,3.16649,9.51865,0.75725,2.86495
-35.3003,1,0.22479,2,3,0,36.4212,0.567976,-0.953239,-0.994338,-0.970735,3.13718,9.59286,0.759482,2.85893
-34.3699,0.986584,0.365975,3,7,0,36.4732,-1.16433,-0.890377,-0.0804934,-0.319813,2.91987,9.9945,0.78912,2.94819
-33.2163,0.994489,0.342654,3,15,0,34.884,0.0191867,-0.891916,0.242548,-0.1381,3.06665,9.98466,0.799871,2.9736
-33.7601,0.927612,0.361754,2,7,0,34.7483,0.228305,-0.910768,0.705867,0.155556,3.09334,9.86421,0.815547,3.01513
-34.3569,0.965765,0.284311,3,7,0,35.279,-0.712736,-0.899516,0.924057,0.608293,2.97503,9.9361,0.823035,3.0803
-34.8219,0.998381,0.194068,4,15,0,35.4402,1.27045,-0.902485,0.912332,0.712624,3.22985,9.91713,0.822631,3.09552
-34.2606,0.914763,0.376989,3,7,0,35.8685,-0.16815,-0.875431,0.408037,-0.311468,3.04293,10.09,0.805435,2.94935
-34.7835,0.996126,0.249981,4,15,0,35.7084,1.7074,-0.869037,0.168058,-0.0320252,3.28886,10.1308,0.797379,2.98854
-34.7701,0.792632,0.44394,4,15,0,37.5734,1.78559,-0.888967,0.415453,0.137614,3.29954,10.0035,0.805685,3.01258
-39.1593,0.90443,0.370989,3,15,0,41.0913,0.908143,-0.790769,0.123756,-0.665098,3.18172,10.6309,0.7959,2.9005
-37.3898,0.994699,0.235322,4,15,0,41.7062,-0.595494,-0.995048,-1.27279,-0.556422,2.98952,9.32573,0.750675,2.91542
-36.6546,1,0.3389,3,15,0,38.4142,0.708521,-0.820872,0.128884,-0.173056,3.15551,10.4386,0.796071,2.9687
-35.9442,0.993044,0.218859,4,15,0,38.2676,0.375148,-0.955844,-1.19558,-0.603669,3.11222,9.57622,0.753106,2.90893
-35.1028,0.93903,0.347132,3,15,0,37.6779,-0.48953,-0.855659,-0.152793,-0.356821,3.00268,10.2163,0.786733,2.94304
-36.2917,0.955326,0.268312,3,15,0,39.4417,-1.33461,-0.908978,-0.994452,-1.48486,2.89934,9.87565,0.759478,2.79034
-34.1127,0.993096,0.424582,3,15,0,37.045,-0.414974,-0.918671,-0.510447,-0.119636,3.01197,9.81372,0.775034,2.9762
-33.1839,0.992161,0.307126,2,7,0,34.6714,-0.176518,-0.903808,-0.165426,-0.166958,3.04188,9.90868,0.786317,2.96955
-33.7652,0.844609,0.38345,2,5,0,35.1021,0.824853,-0.895796,-0.424679,-0.821342,3.17076,9.95987,0.777824,2.87917
-34.9389,0.984275,0.272549,4,15,0,36.3448,-1.50369,-0.961668,-0.326979,-0.378547,2.8791,9.539,0.781014,2.94002
-33.9296,0.817111,0.441573,3,15,0,37.0894,0.0381279,-0.935246,0.617542,0.243778,3.06905,9.70782,0.812535,3.02772
-34.2407,0.994267,0.178844,5,47,0,38.6281,-0.167189,-0.888994,0.7207,0.637703,3.04305,10.0033,0.816054,3.08458
-36.8329,0.957305,0.171261,3,7,0,37.4893,0.177398,-0.866811,1.39336,0.202324,3.08682,10.1451,0.839376,3.0218
-34.764,0.978353,0.44624,2,3,0,36.6986,0.452798,-0.859166,0.919616,0.449736,3.12225,10.1939,0.822882,3.05732
-34.1126,0.991054,0.233714,4,15,0,35.3736,0.480258,-0.936983,0.548668,0.230689,3.1258,9.69672,0.810194,3.02585
-35.7115,0.759319,0.442122,3,15,0,36.5717,-0.337843,-0.89462,0.537736,0.870382,3.02161,9.96739,0.809823,3.11867
-33.5435,0.641876,0.446239,3,11,0,38.002,0.837239,-0.913325,0.308457,0.0600559,3.17238,9.84788,0.802082,3.00156
-33.9212,0.953079,0.287738,4,15,0,35.2912,0.355543,-0.890922,-0.861048,-0.814786,3.10969,9.99102,0.763735,2.88006
-36.846,0.879437,0.291358,4,15,0,38.513,1.00617,-0.95515,0.78338,0.16605,3.19467,9.58065,0.818199,3.01663
-37.0597,0.997309,0.387951,3,7,0,39.1464,-0.535817,-0.84045,-0.625793,-1.28931,2.99692,10.3135,0.771298,2.81623
-34.8855,0.987496,0.204361,4,31,0,38.8158,0.827784,-0.937477,0.582263,0.677175,3.17114,9.69357,0.811335,3.09034
-33.0452,0.996539,0.429554,3,15,0,36.2265,0.0945998,-0.906176,0.121227,-0.184545,3.07624,9.89355,0.795816,2.96709
-34.839,0.973512,0.201622,3,15,0,36.009,-1.37848,-0.904408,0.0676891,0.190283,2.89408,9.90485,0.794033,3.02008
-34.9894,0.997278,0.189943,4,31,0,37.6213,0.592663,-0.850375,0.373496,-0.439466,3.14039,10.2501,0.804271,2.93157
-36.3375,0.999675,0.188372,4,31,0,36.632,-0.938851,-0.986685,-0.832484,-0.813373,2.94729,9.37917,0.764649,2.88026
-35.6274,0.979551,0.324692,3,11,0,39.4253,-0.625885,-0.851603,0.533317,-0.0691468,2.98576,10.2422,0.809673,2.9833
-36.1039,0.961558,0.339833,3,7,0,38.1909,1.73913,-0.941095,-0.180435,-0.0889303,3.29319,9.67045,0.785823,2.98052
-34.8938,0.916412,0.196441,3,7,0,38.6859,0.558809,-0.927456,-0.336688,0.158658,3.13599,9.75759,0.780696,3.01558
-36.9727,0.997224,0.324489,3,15,0,39.1309,0.870876,-0.859324,1.8319,1.13568,3.17681,10.1929,0.854938,3.158
-36.2939,0.943252,0.357658,3,7,0,41.0406,-0.111003,-0.905165,1.8048,1.41526,3.05015,9.90002,0.853968,3.19998
-36.6895,0.95981,0.361694,3,7,0,37.8334,-0.258078,-0.934944,1.81976,1.40536,3.03161,9.70975,0.854503,3.19848
-34.165,0.982972,0.17341,5,31,0,40.5427,0.0725371,-0.934549,-0.659866,-0.939778,3.07343,9.71227,0.770198,2.86311
-35.9315,0.872415,0.362596,3,7,0,37.9118,-1.40015,-0.904562,-1.00368,-0.593561,2.89148,9.90387,0.759185,2.91032
-34.2627,0.999516,0.184767,4,15,0,37.0136,0.222307,-0.921023,-0.166161,-0.765555,3.09257,9.79869,0.786293,2.88677
