# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStan_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 1
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_1.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStan_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.176485
# Diagonal elements of inverse mass matrix:
# 0.00889332, 1.49115, 0.0174788, 0.00778331
-64.6298,0.972724,0.231705,5,31,0,67.4942,0.22433,0.545782,1.17207,0.0123493,3.22433,19.4569,0.795088,3.01235
-64.3643,0.980412,0.258704,3,15,0,65.8393,0.157576,-0.278624,1.16602,0.0259602,3.15758,13.48,0.79359,3.02596
-64.436,0.996934,0.165308,4,15,0,64.9253,0.108561,0.901098,1.25904,0.0878146,3.10856,22.033,0.816611,3.08781
-65.5724,0.998591,0.156724,4,15,0,66.361,0.196686,0.179086,1.10507,-0.0726364,3.19669,16.7984,0.778506,2.92736
-66.6055,0.909408,0.211294,2,3,0,67.6924,0.218708,0.0713255,1.07576,-0.0645075,3.21871,16.0171,0.771252,2.93549
-65.3784,1,0.197799,4,23,0,68.0118,0.0385992,-0.228845,1.36076,0.191956,3.0386,13.8409,0.841788,3.19196
-66.0549,0.982708,0.187131,3,7,0,66.6704,0.0215129,0.254335,1.36028,0.220936,3.02151,17.3439,0.841669,3.22094
-67.6166,0.995938,0.0915988,5,31,0,68.0474,0.0529319,-1.23491,1.40657,0.239147,3.05293,6.54688,0.853125,3.23915
-64.2376,0.999773,0.0910687,4,31,0,70.6929,0.163647,1.08968,1.21699,0.0746527,3.16365,23.4002,0.806206,3.07465
-64.9791,0.992212,0.115789,6,63,0,65.8562,0.162015,-0.106815,1.11669,-0.0138007,3.16202,14.7256,0.78138,2.9862
-65.6338,0.903814,0.182776,2,7,0,67.6479,0.134569,0.131825,1.10317,-0.003247,3.13457,16.4557,0.778034,2.99675
-68.4271,0.998824,0.104635,5,47,0,70.5477,0.310415,1.60862,1.38308,0.234541,3.31042,27.1625,0.847313,3.23454
-64.9428,0.99949,0.123423,5,31,0,71.2922,0.207826,0.648554,1.13093,-0.0469378,3.20783,20.202,0.784905,2.95306
-69.1841,0.597489,0.243217,5,31,0,69.8329,0.0888805,-1.18807,1.37907,0.162042,3.08888,6.88648,0.846321,3.16204
-66.1984,1,0.118207,3,7,0,69.3678,0.0928067,-0.687197,1.30207,0.217637,3.09281,10.5178,0.827262,3.21764
-66.5271,0.995393,0.127549,4,15,0,68.1005,-0.0491774,-0.244054,1.31498,0.118669,2.95082,13.7306,0.830457,3.11867
-67.9365,0.967947,0.126595,3,7,0,69.1024,-0.059042,-0.0903917,1.32439,0.107021,2.94096,14.8447,0.832787,3.10702
-67.4611,0.977946,0.166107,3,7,0,69.3916,-0.0189676,-0.497328,1.27179,0.192867,2.98103,11.8944,0.819769,3.19287
-64.8092,0.910122,0.215708,4,19,0,69.2862,0.0149142,-1.02912,1.28905,0.125959,3.01491,8.03886,0.82404,3.12596
-63.7663,0.976169,0.217164,4,15,0,66.1704,0.143892,0.268573,1.21624,0.0423235,3.14389,17.4472,0.80602,3.04232
-64.123,0.999312,0.135555,4,31,0,65.0284,0.122488,0.127806,1.12507,-0.0111723,3.12249,16.4266,0.783454,2.98883
-64.3868,0.999894,0.103782,5,63,0,64.6626,0.0560193,0.168412,1.10582,-0.0400413,3.05602,16.721,0.778691,2.95996
-64.3035,1,0.254357,3,15,0,65.8489,0.151186,0.231186,1.26541,0.151053,3.15119,17.1761,0.81819,3.15105
-64.4706,0.996097,0.0924189,5,31,0,65.0242,0.132813,0.304697,1.25121,0.146407,3.13281,17.7091,0.814675,3.14641
-65.6764,0.983996,0.185943,3,7,0,66.6469,0.181203,-0.505023,1.29974,0.15068,3.1812,11.8386,0.826685,3.15068
-64.9109,0.99559,0.117791,4,15,0,66.3884,0.165639,0.292439,1.26432,0.164853,3.16564,17.6202,0.817918,3.16485
-64.5312,0.98153,0.149168,5,31,0,66.1234,-0.00342081,-0.217691,1.25396,0.120968,2.99658,13.9217,0.815356,3.12097
-65.388,0.975337,0.129072,4,31,0,67.8904,0.186363,-0.0877096,1.10665,-0.0387051,3.18636,14.8641,0.778897,2.96129
-63.4877,0.998879,0.184565,4,19,0,65.9893,0.0756762,-0.315835,1.23942,0.0826694,3.07568,13.2102,0.811756,3.08267
-63.9999,0.991112,0.0925282,4,31,0,64.894,0.0834834,-0.557461,1.20829,0.0845902,3.08348,11.4584,0.804051,3.08459
-65.2097,0.932955,0.234482,3,11,0,67.0049,0.149948,0.710764,1.32025,0.208079,3.14995,20.653,0.831761,3.20808
-64.015,0.98505,0.136763,5,63,0,66.5527,0.0619579,-0.047947,1.11279,-0.047599,3.06196,15.1524,0.780417,2.9524
-63.6298,0.999901,0.11142,3,15,0,64.1386,0.0721727,-0.0685049,1.15145,-0.0217691,3.07217,15.0033,0.789984,2.97823
-63.8179,0.991508,0.109376,5,63,0,64.4533,0.0369845,-0.590729,1.1968,0.0191388,3.03698,11.2172,0.801207,3.01914
-65.1764,0.688957,0.240165,3,11,0,67.1363,0.109547,0.360928,1.28864,0.084076,3.10955,18.1167,0.823939,3.08408
-68.1943,0.977771,0.178208,3,7,0,68.7048,0.213528,-0.531448,1.21415,0.14356,3.21353,11.647,0.805502,3.14356
-65.6518,1,0.242233,2,7,0,68.1368,0.173585,0.359959,1.26633,0.0604451,3.17359,18.1097,0.818416,3.06045
-63.5022,0.999399,0.135258,3,15,0,66.3124,0.122049,0.202554,1.23051,0.0938773,3.12205,16.9685,0.809551,3.09388
-63.5478,0.997758,0.175284,4,15,0,63.7412,0.143945,0.274647,1.22549,0.0835168,3.14395,17.4912,0.808308,3.08352
-64.1548,0.983792,0.251553,3,7,0,64.2622,0.162538,-0.127678,1.24706,0.10285,3.16254,14.5743,0.813648,3.10285
-64.5946,0.993909,0.194426,3,15,0,66.906,0.00337557,-0.336466,1.11434,-0.0694192,3.00338,13.0606,0.780799,2.93058
-67.9413,0.86383,0.250226,3,7,0,68.824,-0.113881,-0.723842,1.13954,-0.0769437,2.88612,10.2521,0.787036,2.92306
-65.8178,1,0.0921173,5,31,0,69.303,0.257598,0.62854,1.15776,-0.0218278,3.2576,20.0569,0.791546,2.97817
-66.3693,0.986884,0.235318,4,15,0,67.1334,0.129465,1.45562,1.16966,-0.0324632,3.12946,26.0533,0.79449,2.96754
-66.5803,0.952918,0.177203,5,31,0,68.6605,-0.0498326,-0.107245,1.26469,0.0511695,2.95017,14.7225,0.818012,3.05117
-65.8562,0.98725,0.209806,5,31,0,68.1954,0.097208,1.1713,1.29963,0.129868,3.09721,23.9919,0.826659,3.12987
-64.1949,0.997891,0.112796,3,7,0,66.1621,0.117992,0.615781,1.28892,0.12368,3.11799,19.9644,0.824007,3.12368
-67.3332,0.98082,0.162875,4,31,0,67.8052,0.231444,0.108793,1.34786,0.256537,3.23144,16.2887,0.838595,3.25654
-66.3817,0.998726,0.171278,4,31,0,68.2817,0.225321,1.53244,1.31549,0.147815,3.22532,26.6102,0.830583,3.14781
-65.588,0.92527,0.185382,4,31,0,70.078,-0.014533,-1.48766,1.22968,0.0572807,2.98547,4.71449,0.809345,3.05728
-64.7874,0.998993,0.141274,3,7,0,65.8117,0.0353954,-1.25394,1.19578,0.0590637,3.0354,6.40893,0.800957,3.05906
-66.9651,0.987067,0.113085,4,19,0,68.0569,0.0110486,-1.81794,1.21598,0.0404228,3.01105,2.31991,0.805954,3.04042
-65.7364,0.990426,0.172537,4,31,0,69.1582,0.0946111,1.23805,1.19742,0.00278147,3.09461,24.4759,0.801361,3.00278
-65.3267,0.99216,0.255321,3,15,0,66.6274,0.117547,-1.09985,1.27047,0.131648,3.11755,7.52609,0.819442,3.13165
-66.1969,0.875035,0.187734,4,15,0,68.8302,-0.0685438,-0.962641,1.21072,0.0852522,2.93146,8.52086,0.804652,3.08525
-66.0031,0.984645,0.191294,3,7,0,67.9419,-0.0735254,-0.545168,1.24654,0.0541963,2.92647,11.5475,0.813518,3.0542
-64.404,0.970238,0.105947,4,15,0,68.36,0.0406062,-0.858988,1.24904,0.124433,3.04061,9.27233,0.814137,3.12443
-64.961,0.943726,0.190531,3,7,0,65.6316,0.0218162,-0.810083,1.28963,0.101866,3.02182,9.6269,0.824183,3.10187
-64.6998,0.999079,0.149575,4,15,0,65.2691,0.0068121,-0.294096,1.25885,0.138803,3.00681,13.3678,0.816565,3.1388
-64.4599,0.99733,0.113483,3,15,0,65.5688,0.000486084,-0.706277,1.2825,0.121982,3.00049,10.3795,0.822418,3.12198
-63.9313,0.999152,0.153461,4,15,0,65.0954,0.141605,0.123781,1.27882,0.129222,3.14161,16.3974,0.821508,3.12922
-64.323,0.993251,0.212109,4,15,0,64.6773,0.0455507,0.0117346,1.30914,0.152979,3.04555,15.5851,0.829013,3.15298
-64.9944,0.997783,0.226129,4,15,0,65.4244,0.208444,0.565349,1.31341,0.174418,3.20844,19.5988,0.830068,3.17442
-65.1571,0.993405,0.11731,5,31,0,66.4084,0.218376,1.23882,1.28072,0.114476,3.21838,24.4814,0.821979,3.11448
-66.3508,0.984703,0.0964485,5,63,0,68.6994,0.190295,1.37326,1.34549,0.204084,3.19029,25.4561,0.83801,3.20408
-66.6747,0.954557,0.0973236,3,7,0,69.7505,0.194067,1.37241,1.33644,0.223022,3.19407,25.45,0.835769,3.22302
-69.2752,0.693735,0.20396,4,15,0,74.0998,0.219936,0.390052,1.39864,0.336072,3.21994,18.3279,0.851162,3.33607
-68.5047,0.904764,0.226635,4,31,0,71.6565,0.158525,0.792197,1.46554,0.303077,3.15852,21.2434,0.86772,3.30308
-70.0298,0.985545,0.191737,3,7,0,70.6929,0.160107,-0.407857,1.47145,0.386882,3.16011,12.543,0.869185,3.38688
-70.959,0.861303,0.222177,3,15,0,73.6791,0.0896331,0.760801,1.44683,0.210135,3.08963,21.0158,0.86309,3.21014
-68.9047,0.985395,0.159403,5,31,0,73.1856,0.0785435,-1.23559,1.45301,0.304455,3.07854,6.542,0.864619,3.30446
-68.9047,0.795712,0.20182,2,7,0,73.6566,0.0785435,-1.23559,1.45301,0.304455,3.07854,6.542,0.864619,3.30446
-66.4383,0.976993,0.141048,4,15,0,70.295,0.0980598,0.377183,1.39465,0.212498,3.09806,18.2346,0.850177,3.2125
-64.4558,0.999586,0.135141,5,31,0,67.4966,0.0334248,-0.895109,1.28569,0.135957,3.03342,9.01046,0.823209,3.13596
-64.3352,0.988624,0.214028,4,15,0,65.3946,0.0392645,-0.142876,1.31047,0.15778,3.03926,14.4641,0.829342,3.15778
-64.3759,0.959487,0.105024,2,7,0,67.0173,0.0457772,-0.180981,1.29526,0.169006,3.04578,14.1879,0.825577,3.16901
-64.5757,0.986378,0.103235,5,31,0,65.554,0.0508416,-0.43457,1.25827,0.0605085,3.05084,12.3494,0.816422,3.06051
-63.9081,0.973381,0.129871,2,7,0,66.3565,0.0581464,-0.718032,1.23294,0.0970533,3.05815,10.2943,0.810153,3.09705
-65.8979,0.938556,0.178619,4,23,0,67.6252,0.233739,1.58253,1.21337,0.0930106,3.23374,26.9733,0.805309,3.09301
-68.0619,0.789812,0.221141,4,15,0,69.3492,0.209052,1.46095,1.24141,0.00862505,3.20905,26.0919,0.812249,3.00863
-64.907,0.951563,0.207274,5,31,0,71.2027,0.10072,0.114365,1.15161,-0.0585116,3.10072,16.3291,0.790022,2.94149
-66.403,0.943501,0.163066,5,31,0,67.2843,0.0980888,-0.526752,1.08215,-0.025002,3.09809,11.6811,0.772832,2.975
-64.4229,0.99973,0.218178,4,15,0,67.8806,0.163415,0.131875,1.2032,0.0922888,3.16341,16.4561,0.802792,3.09229
-64.4452,0.974153,0.195526,4,23,0,65.1492,0.0451415,-0.808204,1.18231,-0.00820183,3.04514,9.64052,0.797621,2.9918
-65.4009,0.999621,0.101626,5,47,0,66.742,0.125921,0.286191,1.36265,0.193014,3.12592,17.5749,0.842256,3.19301
-64.4788,0.86599,0.187362,3,7,0,68.0498,0.0937763,0.339753,1.32212,0.160292,3.09378,17.9632,0.832225,3.16029
-63.7891,0.931042,0.233277,3,15,0,66.6962,0.0146065,-0.407273,1.23872,0.08409,3.01461,12.5473,0.811584,3.08409
-65.0854,0.954311,0.238709,4,15,0,65.4333,0.0283861,-1.22524,1.28224,0.117516,3.02839,6.61698,0.822355,3.11752
-64.824,0.993643,0.203755,4,19,0,66.0731,0.174239,0.527604,1.1052,-0.0294596,3.17424,19.3251,0.778538,2.97054
-64.459,0.978021,0.195264,4,31,0,66.0544,-0.0151644,-0.607254,1.13591,-0.0329169,2.98484,11.0974,0.786138,2.96708
-64.687,0.999055,0.137766,3,7,0,64.7393,-0.021051,-0.793972,1.13254,-0.0350144,2.97895,9.7437,0.785302,2.96499
-64.5536,0.993289,0.0993528,5,31,0,65.9363,0.13913,1.19818,1.20846,0.0454008,3.13913,24.1868,0.804093,3.0454
-64.1294,0.969705,0.119602,4,23,0,67.4106,0.0579774,-0.398399,1.20699,0.0912181,3.05798,12.6116,0.803731,3.09122
-63.8812,0.993395,0.251844,4,19,0,65.1723,0.119317,-0.421401,1.24069,0.0933278,3.11932,12.4448,0.812071,3.09333
-63.569,0.990724,0.15172,3,7,0,64.2604,0.1055,-0.127508,1.24037,0.104329,3.1055,14.5756,0.811991,3.10433
-64.5897,0.968781,0.124951,4,31,0,65.8016,0.14789,0.263008,1.25968,0.0687408,3.14789,17.4068,0.816771,3.06874
-63.9161,0.99164,0.0969188,4,31,0,66.6248,0.15816,0.0396351,1.20781,0.0764911,3.15816,15.7874,0.803932,3.07649
-64.2392,0.995501,0.229818,3,7,0,64.5631,0.16052,-0.233341,1.23733,0.0851371,3.16052,13.8083,0.81124,3.08514
-64.2822,0.952206,0.224409,4,23,0,65.1246,0.105707,0.891054,1.17452,0.0340624,3.10571,21.9601,0.795695,3.03406
-63.5832,0.999986,0.18857,5,31,0,64.5173,0.111917,-0.0895932,1.25274,0.0993352,3.11192,14.8504,0.815053,3.09934
-66.5876,0.856549,0.215142,3,15,0,71.0857,0.159357,-1.27173,1.19131,0.0644539,3.15936,6.27997,0.79985,3.06445
-65.8932,0.990611,0.25962,2,3,0,66.7607,0.147997,-1.17261,1.1987,0.0472132,3.148,6.99858,0.801678,3.04721
-65.7613,0.887843,0.227351,3,7,0,69.348,0.0825718,1.19695,1.24864,0.0670332,3.08257,24.1779,0.814038,3.06703
-65.7096,0.969014,0.225839,5,35,0,67.4979,-0.0463749,-0.810352,1.27369,0.0786897,2.95363,9.62495,0.820239,3.07869
-64.8713,0.999686,0.0892307,5,39,0,66.5857,0.243649,1.27368,1.17668,0.0322733,3.24365,24.7342,0.796228,3.03227
-63.7197,0.968333,0.256395,3,15,0,65.2081,0.145838,0.607612,1.18467,0.0138794,3.14584,19.9052,0.798205,3.01388
-64.2337,0.993691,0.111858,4,31,0,65.5112,0.0191332,-0.500961,1.25205,0.124882,3.01913,11.868,0.814881,3.12488
-65.4077,0.951203,0.192538,3,15,0,66.648,0.0497015,0.764318,1.26278,0.0683931,3.0497,21.0413,0.817539,3.06839
-64.5891,1,0.247077,4,15,0,66.332,0.00719981,0.21493,1.23479,0.0957445,3.0072,17.0582,0.810611,3.09574
-65.1941,0.948612,0.147511,4,15,0,67.1646,0.245192,0.509664,1.192,0.071441,3.24519,19.1951,0.80002,3.07144
-68.6215,0.824897,0.160749,3,11,0,70.0053,0.219809,1.12278,1.24846,0.00529773,3.21981,23.6401,0.813995,3.0053
-64.5252,1,0.15505,2,3,0,68.69,0.222978,1.10207,1.20045,0.0351278,3.22298,23.49,0.802111,3.03513
-63.8809,0.999851,0.0979731,6,63,0,65.9325,0.0242137,-0.471055,1.16185,-0.0156827,3.02421,12.0849,0.792558,2.98432
-65.5049,0.91284,0.168845,4,31,0,66.3004,0.186939,0.246154,1.20686,0.00407011,3.18694,17.2846,0.803698,3.00407
-66.0406,0.991146,0.210743,4,31,0,67.0884,0.0671476,-0.312353,1.08103,-0.0294323,3.06715,13.2354,0.772556,2.97057
-64.4909,1,0.117241,2,7,0,66.715,0.0605501,-0.277946,1.09245,-0.079495,3.06055,13.4849,0.775383,2.9205
-64.4,0.969445,0.131923,4,23,0,67.9054,0.0284401,-0.651542,1.23333,0.11533,3.02844,10.7763,0.810248,3.11533
-65.1857,0.992318,0.105734,4,15,0,65.7517,0.0252778,-0.915053,1.24079,0.135157,3.02528,8.86587,0.812095,3.13516
-65.7755,0.896985,0.23848,2,7,0,68.4834,0.0341239,0.305525,1.28892,0.0766182,3.03412,17.7151,0.824008,3.07662
-64.9196,0.980559,0.223204,4,15,0,66.908,0.0515185,-1.15722,1.17189,-0.0101439,3.05152,7.11012,0.795043,2.98986
-64.6489,0.964353,0.190535,4,15,0,66.0131,0.0383046,0.54518,1.13008,-0.0271587,3.0383,19.4526,0.784695,2.97284
-65.0339,0.957978,0.142522,3,7,0,66.436,0.029906,0.686883,1.14266,-0.0159483,3.02991,20.4799,0.787807,2.98405
-65.502,0.968374,0.189317,3,15,0,67.7144,-0.026707,0.296287,1.1922,0.00103248,2.97329,17.6481,0.800069,3.00103
-64.3806,0.826943,0.202196,3,7,0,67.9498,0.0266206,-0.649563,1.1891,-0.00633519,3.02662,10.7907,0.799303,2.99366
-64.4424,0.983578,0.108301,5,39,0,66.4745,0.117938,0.501003,1.31446,0.151344,3.11794,19.1323,0.830329,3.15134
-64.9154,0.974567,0.124455,4,31,0,66.7369,0.00280392,-0.833275,1.19612,0.0801765,3.0028,9.45875,0.80104,3.08018
-64.915,0.997301,0.260292,2,7,0,65.7085,-0.0187818,-0.999925,1.20011,0.0701217,2.98122,8.25054,0.802026,3.07012
-66.3712,0.994323,0.157335,4,31,0,66.8938,0.269968,1.11271,1.13089,-0.0609681,3.26997,23.5672,0.784895,2.93903
-66.0353,0.995878,0.125966,4,15,0,67.2662,0.256024,1.02308,1.08837,-0.0661245,3.25602,22.9173,0.774371,2.93388
-65.4188,0.99936,0.258537,3,7,0,66.5577,0.237891,0.62229,1.12066,-0.0440056,3.23789,20.0116,0.782364,2.95599
-65.0268,0.991373,0.0906333,5,31,0,66.4998,0.173449,1.38127,1.22373,0.0517007,3.17345,25.5142,0.807873,3.0517
-65.3488,0.999489,0.118937,4,15,0,65.6298,0.157861,1.43609,1.21874,0.0793614,3.15786,25.9117,0.806639,3.07936
-67.2117,0.955772,0.165772,4,31,0,68.4509,0.0490306,-0.998378,1.10142,-0.12342,3.04903,8.26176,0.777601,2.87658
-66.9882,1,0.169264,1,1,0,67.3143,0.0506739,-0.971368,1.10005,-0.121518,3.05067,8.45758,0.777263,2.87848
-65.451,0.99939,0.092338,5,31,0,69.087,0.119226,1.36312,1.17751,0.0271809,3.11923,25.3826,0.796433,3.02718
-67.1792,0.786206,0.22013,2,3,0,67.5015,0.114402,1.29414,1.21146,-0.0155613,3.1144,24.8825,0.804835,2.98444
-65.0502,0.998232,0.256767,2,7,0,68.1534,0.188189,1.43019,1.17494,0.0291826,3.18819,25.8689,0.795797,3.02918
-65.3713,0.996134,0.211307,3,7,0,65.6377,0.198623,1.50383,1.18152,0.00493466,3.19862,26.4027,0.797427,3.00493
-67.295,0.981963,0.163517,4,15,0,67.8697,0.273098,1.13293,1.09365,-0.105595,3.2731,23.7137,0.775679,2.8944
-65.6568,0.993486,0.149876,4,15,0,68.77,0.0982535,0.922259,1.09095,-0.105428,3.09825,22.1864,0.775011,2.89457
-66.085,0.982772,0.11287,4,15,0,67.49,0.13147,1.25584,1.09094,-0.0491843,3.13147,24.6048,0.775008,2.95082
-66.952,0.803032,0.213944,4,31,0,71.2508,0.11892,-0.646653,1.12638,-0.0938616,3.11892,10.8118,0.783779,2.90614
-66.4186,0.999862,0.160367,4,15,0,67.6617,-0.000547416,0.270975,1.18419,-0.0456913,2.99945,17.4646,0.798086,2.95431
-64.1956,0.912629,0.187701,4,15,0,68.4416,0.0741219,-0.376576,1.13633,-0.0485235,3.07412,12.7698,0.786241,2.95148
-67.2668,0.959184,0.09106,5,63,0,69.0094,0.0350121,-0.413567,1.33219,0.257055,3.03501,12.5016,0.834716,3.25706
-65.4198,0.996286,0.245464,4,15,0,67.6784,0.0871752,0.276983,1.35458,0.173616,3.08718,17.5081,0.840259,3.17362
-67.9392,0.920772,0.188181,4,15,0,69.4169,0.199078,-0.910772,1.30938,0.21634,3.19908,8.89691,0.829071,3.21634
-64.3776,0.978975,0.199427,4,15,0,69.5939,0.150684,-0.0747992,1.2522,0.13761,3.15068,14.9577,0.81492,3.13761
-64.6381,0.999657,0.224444,3,7,0,64.8711,0.157808,-0.275402,1.27928,0.121055,3.15781,13.5033,0.821622,3.12105
-65.6698,0.694749,0.231273,2,7,0,70.0812,0.169537,1.06305,1.31284,0.124744,3.16954,23.2071,0.829929,3.12474
-65.0547,0.996292,0.178223,5,31,0,67.3171,0.106482,0.788769,1.08376,-0.0715794,3.10648,21.2186,0.773231,2.92842
-64.7575,0.998805,0.208973,4,15,0,65.6573,0.0604333,-0.534531,1.08665,-0.0745861,3.06043,11.6247,0.773947,2.92541
-65.5191,0.969533,0.179802,2,7,0,66.86,0.0277672,-0.210113,1.0542,-0.103292,3.02777,13.9767,0.765913,2.89671
-64.3478,0.996138,0.104494,5,31,0,67.1651,0.0915535,-0.703867,1.1573,0.026133,3.09155,10.397,0.791432,3.02613
-64.0367,0.999708,0.13209,4,31,0,65.3722,0.00466273,-0.337827,1.25477,0.0915064,3.00466,13.0508,0.815556,3.09151
-65.1541,0.991641,0.17761,4,31,0,65.8275,0.263384,0.855439,1.1708,0.0139656,3.26338,21.7019,0.794772,3.01397
-65.0227,0.946818,0.170491,3,11,0,66.5664,0.131089,1.16564,1.21472,0.0240607,3.13109,23.9509,0.805642,3.02406
-63.4932,0.999932,0.204699,4,31,0,65.5842,0.0733824,-0.303618,1.20329,0.0654294,3.07338,13.2988,0.802813,3.06543
-65.1502,0.984428,0.141181,4,31,0,67.0587,0.160055,-0.357457,1.3135,0.180517,3.16006,12.9084,0.830091,3.18052
-64.5987,0.999825,0.141641,4,15,0,65.5059,0.0921112,0.278871,1.32905,0.192783,3.09211,17.5218,0.833939,3.19278
-65.8851,0.809524,0.260403,5,35,0,67.1442,0.071996,0.352079,1.25578,0.169717,3.072,18.0526,0.815806,3.16972
-63.6298,0.997615,0.1463,4,23,0,66.1609,0.125948,0.571159,1.2089,0.0376757,3.12595,19.6409,0.804202,3.03768
-63.6739,0.984927,0.132177,5,31,0,64.9463,0.0202411,-0.246633,1.17402,0.0103294,3.02024,13.7119,0.795569,3.01033
-64.5826,0.991702,0.137012,4,15,0,64.7581,0.00979319,-0.651178,1.11187,-0.0403529,3.00979,10.779,0.780188,2.95965
-65.0774,0.982675,0.0957321,5,63,0,67.7844,0.131341,-0.700596,1.22011,0.111794,3.13134,10.4207,0.806978,3.11179
-64.8627,0.962766,0.23339,3,15,0,66.7527,0.125359,0.621727,1.2962,0.106401,3.12536,20.0075,0.825809,3.1064
-64.0144,0.976396,0.15682,3,15,0,66.8083,0.1305,0.602308,1.23691,0.114453,3.1305,19.8667,0.811134,3.11445
-63.6276,0.99992,0.155007,5,31,0,64.1499,0.0247378,-0.220086,1.1802,0.026919,3.02474,13.9044,0.797099,3.02692
-64.2768,0.988284,0.162431,4,15,0,64.6199,0.048176,-1.06399,1.21181,0.052244,3.04818,7.78606,0.804922,3.05224
-66.9045,0.943525,0.172892,4,15,0,68.8948,0.17064,1.42283,1.05335,-0.120493,3.17064,25.8155,0.765704,2.87951
-65.0424,0.984127,0.203312,4,15,0,67.6906,0.109594,0.0992416,1.06637,-0.0886431,3.10959,16.2195,0.768928,2.91136
-64.5022,0.984797,0.22348,4,15,0,65.9225,0.0197111,0.0372888,1.28479,0.10709,3.01971,15.7703,0.822984,3.10709
-66.9537,0.859228,0.232742,4,31,0,68.3287,-0.0224718,0.76442,1.13832,-0.0233751,2.97753,21.042,0.786734,2.97662
-64.1675,1,0.15608,3,7,0,67.4394,0.0491266,-0.818679,1.14413,-0.0106038,3.04913,9.56458,0.788171,2.9894
-64.5341,0.98632,0.143054,4,31,0,67.2609,0.0715036,-1.08368,1.21171,0.0764614,3.0715,7.64331,0.804899,3.07646
-64.4859,0.979108,0.156402,3,15,0,65.2209,0.0665063,-0.760454,1.24542,0.0597845,3.06651,9.98671,0.813242,3.05978
-64.6453,0.999492,0.180531,4,23,0,65.8081,0.0695253,0.234235,1.1078,-0.0865595,3.06953,17.1982,0.779181,2.91344
-66.2556,0.854299,0.1634,3,11,0,68.4114,0.094344,0.494762,1.08724,-0.0192448,3.09434,19.087,0.774092,2.98076
-64.9914,1,0.15299,2,3,0,66.5585,0.0971745,0.349142,1.09409,-0.0326956,3.09717,18.0313,0.775786,2.9673
-64.538,0.998922,0.192808,4,15,0,65.1971,0.0758479,-0.0228817,1.13239,0.0144761,3.07585,15.3341,0.785268,3.01448
-66.2204,0.960449,0.106788,3,15,0,66.9177,0.0684399,-0.327747,1.22414,-0.00761405,3.06844,13.1238,0.807974,2.99239
-67.1223,0.966586,0.163371,3,15,0,72.4852,0.264274,1.12901,1.13281,0.0415054,3.26427,23.6854,0.785371,3.04151
-65.4563,1,0.25364,2,3,0,67.0747,0.224379,1.00097,1.19142,-0.00616159,3.22438,22.757,0.799876,2.99384
-63.6953,0.984048,0.149587,4,15,0,66.4486,0.144381,0.765813,1.20606,0.0578963,3.14438,21.0521,0.8035,3.0579
-63.9538,0.980609,0.174474,4,23,0,64.766,0.156957,0.805979,1.18913,0.0559014,3.15696,21.3434,0.799311,3.0559
-64.4188,0.919406,0.246472,4,15,0,65.5455,0.218653,0.887713,1.25252,0.106552,3.21865,21.9359,0.814998,3.10655
-63.6234,0.979356,0.11121,4,31,0,66.0296,0.024276,-0.504187,1.21024,0.052738,3.02428,11.8446,0.804534,3.05274
-66.3743,0.960456,0.164365,4,31,0,68.4399,0.256133,0.501812,1.33735,0.209065,3.25613,19.1381,0.835993,3.20907
-65.4867,1,0.119478,4,15,0,66.6731,0.231681,1.16543,1.31433,0.17783,3.23168,23.9494,0.830297,3.17783
-63.6518,0.978678,0.25646,3,15,0,68.645,0.069557,-0.426317,1.19117,0.0566496,3.06956,12.4092,0.799816,3.05665
-64.0847,0.887972,0.246088,3,15,0,65.4193,0.0747688,0.220522,1.29904,0.14163,3.07477,17.0988,0.826512,3.14163
-64.4091,0.99416,0.101212,5,47,0,65.5764,0.215592,0.680353,1.19647,0.068581,3.21559,20.4326,0.801125,3.06858
-66.1431,0.944084,0.134065,3,15,0,69.1038,0.162982,1.64231,1.1937,0.0475883,3.16298,27.4067,0.80044,3.04759
