# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 4
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_4.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMC_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.168005
# Diagonal elements of inverse mass matrix:
# 0.0133969, 0.301218, 0.0378718, 0.0144741
-52.023,1,0.12818,5,31,0,53.2214,0.0336263,-0.641622,1.36797,0.233807,3.03363,10.8482,0.843572,3.23381
-53.245,0.993419,0.136699,5,47,0,53.7292,0.190886,-0.239224,1.3282,0.164267,3.19089,13.7656,0.833731,3.16427
-52.1601,0.968995,0.23099,4,15,0,54.3322,0.144395,0.203637,1.28583,0.144613,3.1444,16.9764,0.823243,3.14461
-53.1344,0.990293,0.220237,4,23,0,54.0273,0.258306,0.28062,1.30995,0.112736,3.25831,17.5345,0.829213,3.11274
-51.7781,0.856306,0.231639,3,11,0,55.931,0.0296368,-0.290891,1.33224,0.102291,3.02964,13.391,0.834729,3.10229
-52.3431,0.974122,0.216314,2,3,0,52.7718,0.00946167,-0.122608,1.26012,0.129423,3.00946,14.6111,0.81688,3.12942
-53.3313,0.981933,0.0953237,4,31,0,55.3616,0.0168354,-0.891429,1.3107,0.10348,3.01684,9.03714,0.829399,3.10348
-52.1257,1,0.11944,3,7,0,53.2835,0.0100682,-0.839703,1.29609,0.116325,3.01007,9.41215,0.825782,3.11633
-53.6515,0.933189,0.188087,4,15,0,54.5,-0.15407,-0.835509,1.17804,0.0285159,2.84593,9.44256,0.796565,3.02852
-57.6132,0.89545,0.222122,4,15,0,59.7642,-0.00839141,-1.17815,1.10199,-0.135989,2.99161,6.9584,0.777744,2.86401
-53.1665,0.817326,0.214139,3,7,0,59.1764,-0.0810533,-0.839128,1.08148,-0.120491,2.91895,9.41632,0.772666,2.87951
-53.3622,0.978363,0.156882,2,3,0,53.4522,-0.0911289,-0.850004,1.08805,-0.127852,2.90887,9.33747,0.774292,2.87215
-53.5885,0.875262,0.16413,2,3,0,54.4776,-0.105023,-0.826219,1.06945,-0.103508,2.89498,9.50991,0.76969,2.89649
-53.871,0.450742,0.205763,2,3,0,57.3671,-0.145345,-0.757782,1.08836,-0.114081,2.85465,10.0061,0.774368,2.88592
-54.3132,0.852498,0.118852,6,63,0,58.1399,0.291937,0.521341,1.38137,0.200728,3.29194,19.2797,0.846888,3.20073
-56.1589,0.926662,0.164999,5,31,0,57.7904,-0.0891492,-1.50033,1.49359,0.288888,2.91085,4.62262,0.874663,3.28889
-52.2907,0.926303,0.125313,6,63,0,59.7364,0.00396771,-0.431403,1.49564,0.311668,3.00397,12.3723,0.875171,3.31167
-50.847,0.999983,0.096641,4,31,0,53.5031,0.0599919,-0.236742,1.35125,0.197528,3.05999,13.7836,0.839435,3.19753
-50.7794,0.98712,0.145829,4,23,0,51.2554,0.0293325,-0.262299,1.27978,0.130268,3.02933,13.5983,0.821746,3.13027
-51.9968,0.979125,0.112522,3,15,0,53.2463,0.0365043,-0.0402535,1.37161,0.159067,3.0365,15.2082,0.844472,3.15907
-52.5749,0.994255,0.129415,4,31,0,56.2964,0.0601598,-0.586611,1.16519,-0.0271774,3.06016,11.2471,0.793386,2.97282
-53.632,0.977867,0.199809,3,15,0,55.7465,-0.185636,-0.840276,1.27621,0.0861326,2.81436,9.408,0.820861,3.08613
-54.9782,0.795009,0.199046,2,3,0,55.6521,-0.17871,-0.800446,1.31764,0.0643116,2.82129,9.69677,0.831116,3.06431
-51.8272,0.99596,0.115371,4,31,0,56.5131,-0.0996334,-1.05256,1.28539,0.108348,2.90037,7.86891,0.823134,3.10835
-51.0889,0.984313,0.206152,4,15,0,52.1837,-0.0663384,-0.620331,1.3223,0.159105,2.93366,11.0026,0.832269,3.1591
-51.3569,0.967616,0.24602,4,15,0,51.8064,0.0981193,-0.223935,1.33972,0.204103,3.09812,13.8765,0.836581,3.2041
-53.4831,0.684661,0.221477,2,7,0,55.7204,0.178635,-0.270938,1.33781,0.148749,3.17864,13.5357,0.836108,3.14875
-53.8727,0.832868,0.206891,4,19,0,57.2144,-0.112505,-0.329941,1.30903,0.145079,2.88749,13.1079,0.828985,3.14508
-58.4167,0.904414,0.0967435,3,7,0,60.1057,-0.144335,-0.311358,1.37938,0.0964088,2.85566,13.2427,0.846395,3.09641
-53.0616,1,0.229315,2,7,0,59.3115,-0.0988466,-0.460354,1.37492,0.226886,2.90115,12.1624,0.845293,3.22689
-53.7635,0.927647,0.223873,4,15,0,55.165,0.0460753,-0.73949,1.4184,0.212029,3.04608,10.1387,0.856055,3.21203
-55.4139,0.916875,0.237983,2,7,0,57.0558,0.101316,-0.543972,1.33439,0.259992,3.10132,11.5562,0.835262,3.25999
-53.4877,1,0.204556,3,15,0,58.022,-0.0144593,-0.301271,1.32695,0.0647666,2.98554,13.3158,0.83342,3.06477
-51.9444,0.985628,0.147058,3,11,0,54.982,0.0307946,-0.55363,1.20889,-0.00507895,3.03079,11.4862,0.8042,2.99492
-51.0058,1,0.232481,4,31,0,52.3018,0.0673873,-0.049822,1.33689,0.151608,3.06739,15.1388,0.83588,3.15161
-55.9388,0.892175,0.0922674,3,11,0,57.6228,0.138019,-0.500823,1.29595,0.217525,3.13802,11.869,0.825748,3.21753
-50.6684,0.991593,0.145673,3,7,0,56.858,0.0797409,-0.231274,1.30797,0.133566,3.07974,13.8233,0.828722,3.13357
-53.0257,0.994642,0.134527,5,31,0,54.4431,-0.141667,-1.33434,1.23403,0.0575699,2.85833,5.82607,0.810423,3.05757
-53.0502,0.926339,0.137502,4,15,0,54.876,-0.0992989,-1.14957,1.21058,-0.00687419,2.9007,7.16565,0.804619,2.99313
-51.3613,0.992011,0.0900388,5,31,0,53.9846,0.0160128,-0.446201,1.36751,0.158836,3.01601,12.265,0.843458,3.15884
-53.2353,0.945254,0.220692,2,7,0,54.2136,0.132826,-0.359867,1.33007,0.220278,3.13283,12.891,0.834191,3.22028
-52.7293,0.998286,0.101993,4,31,0,54.2233,0.109145,-0.501649,1.35197,0.175063,3.10914,11.863,0.839614,3.17506
-52.2431,0.950335,0.156122,3,7,0,53.9526,0.0489267,-0.340915,1.31702,0.210252,3.04893,13.0284,0.830964,3.21025
-50.8099,0.973631,0.152698,2,3,0,52.7726,0.0613644,-0.361626,1.33253,0.161202,3.06136,12.8782,0.834801,3.1612
-51.7688,0.886619,0.245619,2,3,0,51.938,0.0720835,-0.478864,1.34505,0.154077,3.07208,12.0282,0.837901,3.15408
-51.2837,0.643667,0.247668,2,3,0,54.4519,0.0306473,-0.406888,1.33812,0.127142,3.03065,12.5501,0.836184,3.12714
-50.7939,0.896135,0.16608,3,15,0,53.5963,-0.00269685,-0.292344,1.25471,0.093038,2.9973,13.3805,0.815541,3.09304
-51.256,0.974381,0.140299,5,31,0,51.8599,0.0700469,-0.224788,1.34364,0.20969,3.07005,13.8703,0.83755,3.20969
-52.1052,0.984802,0.0860884,4,23,0,55.2833,0.17684,0.166128,1.33529,0.132962,3.17684,16.7044,0.835483,3.13296
-53.6598,0.97076,0.103628,6,63,0,55.0224,-0.0794787,-0.404106,1.19615,-0.0597604,2.92052,12.5702,0.801048,2.94024
-53.5857,0.992895,0.128706,5,63,0,56.1586,-0.0197671,-0.650731,1.44798,0.347219,2.98023,10.7822,0.863375,3.34722
-52.1471,0.993601,0.156422,5,31,0,54.3002,0.00352752,-0.577495,1.3333,0.105086,3.00353,11.3132,0.834992,3.10509
-52.7783,0.938128,0.246446,2,7,0,53.0557,-0.0070584,-0.426881,1.29419,0.192224,2.99294,12.4051,0.825313,3.19222
-50.6256,0.946439,0.190722,2,7,0,54.1265,-0.0214304,-0.521911,1.31295,0.14282,2.97857,11.7161,0.829956,3.14282
-50.4701,0.998777,0.095495,5,31,0,50.8642,0.00626556,-0.402149,1.26808,0.0976515,3.00627,12.5844,0.818849,3.09765
-50.868,0.881412,0.187977,3,11,0,52.0961,0.0683942,-0.327729,1.2532,0.0636648,3.06839,13.124,0.815168,3.06366
-54.2499,0.997066,0.116281,5,31,0,56.0031,-0.0239135,-0.723103,1.58704,0.423161,2.97609,10.2575,0.897793,3.42316
-52.0082,0.99999,0.110455,5,63,0,54.8127,0.0797054,-0.154198,1.11313,-0.0843368,3.07971,14.3821,0.780501,2.91566
-51.8994,0.747679,0.246154,4,15,0,54.8465,0.145161,-0.191639,1.31488,0.123605,3.14516,14.1106,0.830432,3.12361
-52.7818,0.971533,0.0977521,6,63,0,55.0039,0.14127,0.008434,1.35465,0.247766,3.14127,15.5611,0.840276,3.24777
-51.8327,0.967959,0.163348,2,3,0,53.7024,0.11705,0.112257,1.39223,0.21333,3.11705,16.3139,0.849577,3.21333
-51.9906,0.985142,0.107282,5,63,0,53.9402,0.0154854,-0.286475,1.47141,0.30804,3.01549,13.4231,0.869174,3.30804
-53.2443,0.791279,0.240388,4,15,0,54.873,0.00704985,-0.86554,1.4066,0.283327,3.00705,9.22483,0.853132,3.28333
-54.2259,0.594973,0.221645,2,3,0,57.0267,-0.0527047,-0.729046,1.39966,0.311385,2.9473,10.2144,0.851415,3.31138
-52.6688,0.966514,0.222921,4,31,0,55.8246,-0.0660483,-0.702513,1.18401,0.0576489,2.93395,10.4068,0.798042,3.05765
-54.0108,0.938867,0.244791,5,43,0,55.1304,-0.113171,-1.10688,1.29724,0.189133,2.88683,7.47512,0.826066,3.18913
-53.9085,0.999576,0.128978,5,31,0,54.7508,-0.112985,-1.08657,1.31641,0.0704311,2.88702,7.62234,0.830811,3.07043
-53.013,0.997509,0.154617,2,7,0,53.9584,-0.13146,-1.12563,1.2623,0.124812,2.86854,7.33919,0.817419,3.12481
-51.3672,0.97659,0.204625,4,19,0,54.1346,-0.0193803,-0.36908,1.26798,0.129236,2.98062,12.8242,0.818824,3.12924
-50.7886,0.941639,0.241845,3,15,0,52.169,-0.00535503,-0.500121,1.21,0.0200717,2.99464,11.8741,0.804474,3.02007
-51.1088,0.998158,0.182215,3,15,0,51.8775,-0.0423453,-0.665651,1.19189,0.0072295,2.95765,10.674,0.799994,3.00723
-54.1819,0.90439,0.183436,4,31,0,55.5625,-0.17002,-1.34445,1.37483,0.229081,2.82998,5.75277,0.845271,3.22908
-54.3758,0.999163,0.236009,3,7,0,54.8415,-0.186177,-1.37369,1.3934,0.228281,2.81382,5.54077,0.849866,3.22828
-56.1474,0.710006,0.225706,2,7,0,59.607,0.0202271,-1.30448,1.3873,0.225306,3.02023,6.04251,0.848356,3.22531
-54.0517,0.993357,0.115959,4,23,0,59.8553,0.148305,-0.487438,1.25747,0.126148,3.1483,11.9661,0.816225,3.12615
-51.318,0.989723,0.178279,4,31,0,55.9922,0.0550363,-0.0802721,1.36781,0.169762,3.05504,14.918,0.843533,3.16976
-53.7987,0.814234,0.179422,2,3,0,54.1324,0.0433301,-0.0576861,1.40489,0.151861,3.04333,15.0818,0.852709,3.15186
-51.8333,1,0.176547,2,3,0,54.2714,0.0374775,-0.170315,1.39334,0.175972,3.03748,14.2652,0.849851,3.17597
-51.2848,0.869972,0.214489,2,3,0,52.6028,0.0258067,-0.161437,1.36713,0.210977,3.02581,14.3296,0.843364,3.21098
-51.7649,0.998439,0.138901,5,31,0,53.6542,0.0118565,-0.489096,1.45642,0.28131,3.01186,11.9541,0.865464,3.28131
-52.7105,0.88438,0.240295,2,7,0,53.9161,0.0835462,-0.347398,1.48004,0.346366,3.08355,12.9814,0.871311,3.34637
-53.624,0.982407,0.156981,3,7,0,53.8134,0.101342,-0.486975,1.47546,0.343119,3.10134,11.9694,0.870176,3.34312
-54.1929,0.966728,0.132659,3,7,0,54.953,0.0950892,-0.499285,1.46514,0.360506,3.09509,11.8802,0.867622,3.36051
-52.3379,0.984402,0.139075,4,31,0,55.5004,-0.0314297,-0.190916,1.31699,0.169752,2.96857,14.1159,0.830956,3.16975
-51.9666,0.999507,0.108542,4,31,0,53.1357,-0.00316359,-0.712281,1.37693,0.174615,2.99684,10.336,0.84579,3.17461
-52.4162,0.911653,0.25065,3,15,0,54.3764,-0.0394242,-0.394434,1.23883,-0.00624319,2.96058,12.6404,0.811611,2.99376
-51.07,1,0.203286,4,23,0,52.3165,0.04574,-0.312185,1.3711,0.174952,3.04574,13.2367,0.844348,3.17495
-51.0286,0.874739,0.186797,3,15,0,53.7155,0.0407084,-0.216521,1.32357,0.181071,3.04071,13.9302,0.832583,3.18107
-51.5489,0.966792,0.128898,4,27,0,55.6324,0.0423881,-0.355537,1.25834,0.134336,3.04239,12.9224,0.81644,3.13434
-50.612,0.997635,0.184468,3,15,0,53.3712,-0.0254744,-0.555606,1.29652,0.122399,2.97453,11.4719,0.82589,3.1224
-51.7336,0.939373,0.220073,3,7,0,52.0797,-0.00319721,-0.0752684,1.27735,0.0894699,2.9968,14.9543,0.821144,3.08947
-53.5974,0.934783,0.239339,3,15,0,54.4559,-0.0672745,-1.16165,1.13737,-0.0226958,2.93273,7.07805,0.786498,2.9773
-52.8028,0.997449,0.139957,4,15,0,54.2081,-0.103537,-1.13663,1.20497,-0.00611524,2.89646,7.25941,0.80323,2.99388
-51.952,0.990283,0.113756,5,31,0,54.746,0.0629568,-0.196458,1.17076,-0.053858,3.06296,14.0757,0.794764,2.94614
-52.5859,0.9881,0.251088,4,15,0,53.5287,-0.0120794,-0.596166,1.48025,0.344572,2.98792,11.1778,0.871361,3.34457
-54.0105,0.991005,0.117203,3,7,0,54.4678,-0.102769,-0.580826,1.52166,0.324375,2.89723,11.289,0.88161,3.32438
-53.1304,0.987493,0.165839,5,31,0,55.5451,0.17861,-0.0127552,1.11756,-0.0355776,3.17861,15.4075,0.781597,2.96442
-53.1791,0.994523,0.112616,5,31,0,55.2427,-0.0220845,-0.808323,1.45275,0.332297,2.97792,9.63966,0.864556,3.3323
-51.6345,0.996797,0.25098,4,15,0,53.7041,0.0832924,-0.277393,1.18624,-0.0201827,3.08329,13.4889,0.798593,2.97982
-50.9536,0.969256,0.24167,4,15,0,52.6523,0.0661217,-0.0918453,1.33456,0.176567,3.06612,14.8341,0.835303,3.17657
-52.5887,0.912084,0.251638,3,11,0,53.4975,0.167549,-0.208589,1.37508,0.203075,3.16755,13.9877,0.845333,3.20308
-51.7941,0.997332,0.104156,3,7,0,53.3757,0.135336,0.153178,1.35372,0.197736,3.13534,16.6105,0.840046,3.19774
-52.5427,0.95423,0.159558,3,7,0,52.7899,0.152041,-0.141886,1.39346,0.192907,3.15204,14.4713,0.849882,3.19291
-51.9848,0.884072,0.24123,2,3,0,53.0847,0.150527,-0.113146,1.3595,0.226968,3.15053,14.6797,0.841476,3.22697
-52.615,0.974857,0.201552,4,15,0,54.4649,0.249218,0.262183,1.27282,0.118366,3.24922,17.4008,0.820022,3.11837
-52.7419,0.900972,0.24217,5,31,0,55.3514,-0.145601,-1.134,1.18721,0.00621105,2.8544,7.27853,0.798834,3.00621
-51.573,0.955999,0.127036,4,31,0,54.8768,-0.103104,-0.820589,1.28899,0.128616,2.8969,9.55073,0.824025,3.12862
-51.3444,0.997808,0.0901123,5,47,0,52.3175,0.000569141,-0.166553,1.33487,0.135736,3.00057,14.2925,0.83538,3.13574
-52.5881,0.985972,0.099256,4,23,0,53.0081,0.0282739,-0.817243,1.29528,0.15669,3.02827,9.57499,0.825582,3.15669
-56.0691,0.934093,0.203078,3,15,0,57.9417,-0.158778,-0.626278,1.50441,0.272717,2.84122,10.9595,0.877341,3.27272
-53.2311,0.991952,0.150855,3,15,0,58.0177,0.0826568,-0.665031,1.37341,0.19782,3.08266,10.6785,0.84492,3.19782
-53.1259,0.99122,0.0964761,5,47,0,56.2271,0.0167973,-0.0510288,1.46254,0.305535,3.0168,15.13,0.866978,3.30553
-53.0379,1,0.209158,3,7,0,53.5493,0.0388441,-0.644106,1.48316,0.336713,3.03884,10.8302,0.872083,3.33671
-54.8173,0.788849,0.197167,4,15,0,56.7017,-0.0606584,-0.478841,1.5288,0.413684,2.93934,12.0284,0.883377,3.41368
-52.0753,0.989263,0.14558,5,31,0,56.016,-0.0433772,-0.481499,1.27248,0.0333793,2.95662,12.0091,0.81994,3.03338
-52.6712,0.964335,0.185415,3,15,0,54.348,0.0962158,-0.372904,1.28823,0.0650927,3.09622,12.7964,0.823837,3.06509
-54.7477,0.95996,0.217988,3,11,0,56.2971,0.165464,0.375607,1.18387,0.0606946,3.16546,18.2231,0.798008,3.06069
-54.2506,0.999959,0.0931123,6,63,0,59.0829,0.27756,0.327574,1.35938,0.245462,3.27756,17.8749,0.841445,3.24546
-56.7653,0.946808,0.150123,3,7,0,57.2408,0.267357,0.659064,1.38478,0.154288,3.26736,20.2782,0.847734,3.15429
-55.9467,0.98444,0.212123,2,7,0,58.8204,0.348855,0.453639,1.3462,0.242663,3.34886,18.7889,0.838185,3.24266
-53.6385,0.960977,0.169057,5,31,0,58.9692,-0.0954496,-0.375754,1.18036,-0.0632028,2.90455,12.7758,0.797138,2.9368
-51.9381,0.994693,0.154108,3,7,0,54.3962,-0.0197884,-0.6214,1.12636,-0.037774,2.98021,10.9948,0.783773,2.96223
-52.8997,0.942065,0.106089,4,23,0,53.6269,-0.0044853,-0.257533,1.19977,-0.0519033,2.99551,13.6329,0.801942,2.9481
-50.8388,0.998348,0.148972,4,19,0,53.6934,0.00211379,-0.383876,1.18938,0.0189251,3.00211,12.7169,0.799371,3.01893
-52.2709,0.910013,0.199133,3,7,0,52.4558,-0.0195518,-0.156356,1.2114,-0.0157616,2.98045,14.3664,0.804821,2.98424
-51.6138,0.932539,0.241833,4,15,0,53.2508,-0.10362,-0.596054,1.2851,0.105447,2.89638,11.1786,0.823062,3.10545
-52.3434,0.952936,0.0928525,4,31,0,56.0352,-0.0253867,-0.557768,1.25821,0.145395,2.97461,11.4562,0.816407,3.14539
-52.6417,0.996596,0.186584,3,15,0,53.1939,0.0441427,-0.546677,1.29232,0.0638316,3.04414,11.5366,0.824849,3.06383
-52.106,0.9984,0.20239,3,11,0,52.7823,0.0089269,-0.421515,1.2538,0.139889,3.00893,12.444,0.815316,3.13989
-51.8269,1,0.174933,5,31,0,53.7497,-0.00131843,-0.412398,1.34493,0.115076,2.99868,12.5101,0.837871,3.11508
-53.166,0.971315,0.250125,3,11,0,54.5967,0.0507513,-0.685749,1.37387,0.259373,3.05075,10.5283,0.845032,3.25937
-52.3177,0.992751,0.229434,2,7,0,53.8205,0.0189714,-0.623348,1.385,0.265935,3.01897,10.9807,0.847788,3.26593
-52.4547,0.986066,0.208165,3,7,0,53.5196,-0.102882,-0.515605,1.38187,0.209838,2.89712,11.7619,0.847012,3.20984
-51.9148,0.996276,0.110566,3,7,0,52.8982,-0.0621576,-0.618999,1.39373,0.179281,2.93784,11.0123,0.849948,3.17928
-51.2703,0.98391,0.243336,4,15,0,52.3017,-0.00132218,-0.318228,1.26285,0.0409434,2.99868,13.1928,0.817556,3.04094
-53.3547,0.959947,0.0960736,4,15,0,55.96,-0.0995192,-0.431266,1.18498,0.0376363,2.90048,12.3733,0.798282,3.03764
-51.8176,0.98809,0.106065,5,47,0,57.4964,-0.0437269,-0.827914,1.17159,-0.0180781,2.95627,9.49762,0.794969,2.98192
-51.0113,0.998139,0.124466,3,15,0,52.1712,-0.0535836,-0.594903,1.19876,0.0130848,2.94642,11.187,0.801692,3.01308
-52.2714,0.752886,0.175914,2,7,0,54.8929,0.00890602,-0.707288,1.14115,-0.0389164,3.00891,10.3722,0.787434,2.96108
-52.0011,0.868409,0.211857,5,31,0,53.3584,0.00930665,-0.612349,1.43216,0.29099,3.00931,11.0605,0.85946,3.29099
-51.3948,0.977347,0.179218,5,31,0,53.5726,-0.0142201,-0.670113,1.19449,0.039157,2.98578,10.6417,0.800636,3.03916
-53.0456,0.941766,0.226962,2,7,0,53.0804,0.0174143,-0.856641,1.21542,0.0141596,3.01741,9.28936,0.805817,3.01416
-52.834,0.997414,0.0902299,4,23,0,55.1774,-0.000741449,-0.142688,1.15624,-0.0818413,2.99926,14.4655,0.791169,2.91816
-52.4198,0.999984,0.0995589,6,63,0,53.9199,0.167793,-0.0397218,1.21367,0.00346226,3.16779,15.212,0.805384,3.00346
-54.3662,0.871657,0.173106,2,7,0,55.2694,0.173247,0.047372,1.22384,-0.0281083,3.17325,15.8434,0.8079,2.97189
-52.2972,0.960803,0.114762,3,7,0,56.1877,0.175653,0.137192,1.20452,-0.00579521,3.17565,16.4946,0.803118,2.9942
-51.7228,0.993936,0.139163,2,7,0,52.6488,0.160199,-0.0257115,1.19035,0.0242493,3.1602,15.3136,0.799613,3.02425
-50.6415,0.984546,0.23904,4,15,0,52.3971,0.0405739,-0.323359,1.30719,0.152833,3.04057,13.1556,0.828528,3.15283
-50.779,0.935396,0.176646,3,11,0,51.5085,0.0671216,-0.354589,1.29642,0.134006,3.06712,12.9292,0.825864,3.13401
-50.9726,0.938359,0.249356,3,11,0,52.2417,0.0190292,-0.583658,1.26565,0.106116,3.01903,11.2685,0.818249,3.10612
-52.4115,0.858752,0.190883,4,31,0,55.0179,-0.0891255,-0.48673,1.39602,0.233109,2.91087,11.9712,0.850516,3.23311
-50.7371,0.993617,0.204111,5,31,0,52.9461,0.0733285,-0.193223,1.22305,0.0369225,3.07333,14.0991,0.807704,3.03692
-51.0883,0.967041,0.238919,3,15,0,52.0265,-0.021841,-0.522568,1.17663,-0.017995,2.97816,11.7114,0.796216,2.982
-53.8946,0.942962,0.0962577,5,31,0,54.5543,0.072668,-0.235159,1.06791,-0.065637,3.07267,13.7951,0.769308,2.93436
-56.1751,0.968866,0.228839,3,7,0,56.2983,0.0327428,-0.0765989,0.987676,-0.163905,3.03274,14.9447,0.74945,2.83609
-52.4237,0.995761,0.219181,3,7,0,55.7226,0.0412925,-0.316141,1.07849,-0.108519,3.04129,13.208,0.771926,2.89148
-54.6837,0.85156,0.183526,2,7,0,56.4976,0.0352342,-0.228159,1.04063,-0.201811,3.03523,13.8458,0.762556,2.79819
-55.9087,0.723052,0.22598,3,7,0,58.0946,-0.00658244,-0.442078,0.980112,-0.251377,2.99342,12.2949,0.747578,2.74862
-50.857,0.99982,0.0942569,6,63,0,56.2967,0.0147326,-0.508767,1.35377,0.188393,3.01473,11.8114,0.840057,3.18839
-53.4102,0.97397,0.103348,5,31,0,54.2122,-0.0569182,-0.71388,1.06659,-0.0930885,2.94308,10.3244,0.768981,2.90691
-55.4003,0.748342,0.175149,5,31,0,57.4723,0.067467,0.112239,1.50896,0.394577,3.06747,16.3137,0.878467,3.39458
-56.6663,0.98424,0.125157,3,7,0,58.6068,0.0597802,0.0744505,1.56308,0.308461,3.05978,16.0398,0.891863,3.30846
-53.3053,0.974129,0.166621,4,23,0,58.99,-0.013425,-0.683092,1.3662,0.122951,2.98657,10.5476,0.843135,3.12295
-54.3256,0.9934,0.107542,5,31,0,55.7056,0.0379912,-0.463604,1.46704,0.381404,3.03799,12.1389,0.868092,3.3814
-55.5368,0.808516,0.224615,4,31,0,59.2429,0.01868,-0.107599,1.28024,0.201669,3.01868,14.7199,0.821859,3.20167
-55.332,0.995019,0.163783,5,31,0,57.7932,0.147662,0.268666,1.32564,0.237562,3.14766,17.4478,0.833097,3.23756
-53.1383,0.999459,0.110482,3,15,0,56.0794,0.085146,-0.257626,1.39612,0.158859,3.08515,13.6322,0.850539,3.15886
-50.825,0.99333,0.191334,3,11,0,53.4454,0.0195142,-0.268502,1.33506,0.179451,3.01951,13.5534,0.835428,3.17945
-50.8865,0.781364,0.244257,2,7,0,52.4668,-0.0272008,-0.345253,1.32047,0.141874,2.9728,12.9969,0.831818,3.14187
-51.3447,0.94461,0.133682,3,7,0,52.4922,0.0282854,-0.57131,1.32113,0.180735,3.02829,11.358,0.831979,3.18074
-51.6387,0.971372,0.198303,4,15,0,52.6067,0.0841136,0.0682246,1.29284,0.0824996,3.08411,15.9946,0.824978,3.0825
-51.1748,0.997718,0.118759,4,23,0,52.4114,-0.0142719,-0.685899,1.25143,0.0557346,2.98573,10.5272,0.814729,3.05573
-52.056,0.766182,0.202592,2,7,0,53.2706,-0.00882499,-0.627568,1.2231,0.0996824,2.99118,10.9501,0.807717,3.09968
-51.894,1,0.163315,3,7,0,52.3163,-0.0135309,-0.323439,1.28225,0.0461118,2.98647,13.1551,0.822358,3.04611
-51.0547,0.891985,0.202485,2,3,0,53.3515,-0.00140337,-0.396549,1.29474,0.0800536,2.9986,12.625,0.825448,3.08005
-50.5519,1,0.165113,2,3,0,51.0964,-0.00380072,-0.3889,1.29052,0.100553,2.9962,12.6805,0.824403,3.10055
-51.6753,0.874232,0.229597,3,15,0,52.3802,0.0271487,-0.549216,1.37597,0.174854,3.02715,11.5182,0.845552,3.17485
-52.4878,0.928175,0.153598,3,15,0,56.5204,0.0246597,-0.369324,1.40662,0.174512,3.02466,12.8224,0.853138,3.17451
-50.9244,0.680839,0.25196,4,15,0,56.7828,0.00393303,-0.617656,1.29665,0.114263,3.00393,11.022,0.825921,3.11426
-53.0849,0.998285,0.0913336,5,31,0,53.8247,-0.0949431,-0.894607,1.09891,-0.107886,2.90506,9.0141,0.77698,2.89211
-52.4067,0.796474,0.14024,3,11,0,56.055,-0.113461,-0.799816,1.18688,0.0355583,2.88654,9.70133,0.798754,3.03556
-53.0868,0.994485,0.133828,5,31,0,53.767,-0.0994715,-1.19495,1.26936,0.13622,2.90053,6.83665,0.819167,3.13622
-51.7642,0.898733,0.202564,3,11,0,54.4649,-0.0587311,-0.544497,1.27476,0.140455,2.94127,11.5524,0.820503,3.14046
-54.1863,0.991277,0.237467,4,15,0,55.6307,-0.104566,-1.10579,1.46414,0.340867,2.89543,7.483,0.867375,3.34087
-56.6594,0.86933,0.229987,4,15,0,58.0435,-0.134326,-1.37632,1.51063,0.269863,2.86567,5.5217,0.878881,3.26986
-55.331,0.994144,0.250477,2,3,0,56.8624,-0.176474,-1.38263,1.48829,0.326133,2.82353,5.47596,0.873352,3.32613
-55.0528,0.946201,0.12674,2,7,0,57.8245,-0.122321,-1.35705,1.48847,0.28104,2.87768,5.66136,0.873395,3.28104
-52.3834,0.9944,0.152704,5,31,0,56.3748,0.194187,-0.0966727,1.31051,0.158534,3.19419,14.7991,0.829351,3.15853
-53.2134,0.937999,0.110944,4,23,0,54.7691,0.0455495,0.0577348,1.25404,0.128207,3.04555,15.9186,0.815375,3.12821
-53.0182,1,0.175195,3,7,0,54.0413,0.0614688,-0.0630503,1.32095,0.0701718,3.06147,15.0429,0.831935,3.07017
-51.2432,0.91472,0.174741,3,15,0,55.1072,0.0321541,-0.0446686,1.28864,0.109536,3.03215,15.1762,0.823938,3.10954
