# stan_version_major = 2
# stan_version_minor = 20
# stan_version_patch = 0
# model = JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
# id = 1
# data
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_1.data.R
# init = 2 (Default)
# random
#   seed = -1 (Default)
# output
#   file = e:\UNI\D_Drive\PhD\Year_1\2022_06_23_JuliaCon2022\tmp\JuliaConExamp_Stan_JuliaConBayInfStanOEDMCSeq1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,n1,KM2,d2,km,theta.1,theta.2,theta.3,theta.4
-30.9752,0.957969,0.124849,4,31,0,33.1237,-0.0136619,0.239773,1.27987,0.0645448,2.98634,17.2384,0.821768,3.06454
-31.0852,0.997465,0.1857,4,23,0,31.4695,0.0966226,-0.36263,1.03214,-0.184772,3.09662,12.8709,0.760455,2.81523
-30.0676,1,0.0978939,5,31,0,31.6106,0.0325429,-0.48749,1.13798,-0.0598712,3.03254,11.9657,0.78665,2.94013
-30.8431,0.969979,0.217207,3,15,0,31.4564,0.16955,-0.418367,1.13226,-0.0593066,3.16955,12.4668,0.785234,2.94069
-29.9418,0.939891,0.143603,3,15,0,32.7837,0.0723026,0.199138,1.04748,-0.0903555,3.0723,16.9437,0.764252,2.90964
-31.5245,0.874668,0.156151,4,31,0,32.1734,0.0428021,0.718573,1.10333,0.0102453,3.0428,20.7097,0.778075,3.01025
-31.1344,0.985796,0.0852756,4,23,0,35.045,-0.0612934,0.793046,1.18641,0.0193468,2.93871,21.2496,0.798637,3.01935
-31.3954,1,0.20214,4,15,0,31.846,0.263511,-0.18449,1.10869,-0.0481427,3.26351,14.1624,0.779401,2.95186
-31.1917,0.973719,0.132082,5,31,0,32.9458,0.24023,0.100211,1.02014,-0.128929,3.24023,16.2265,0.757484,2.87107
-31.4057,0.892238,0.200372,4,15,0,34.206,0.115699,-0.898114,1.18043,0.071566,3.1157,8.98868,0.797157,3.07157
-30.8662,0.922448,0.209184,2,3,0,32.1418,0.0656786,-0.700252,1.23146,0.0272864,3.06568,10.4232,0.809785,3.02729
-31.0923,0.991249,0.0837794,3,7,0,31.931,0.0989922,-0.644675,1.19163,0.0877076,3.09899,10.8261,0.799929,3.08771
-31.1855,0.933783,0.121394,3,11,0,33.0728,0.102787,-0.497111,1.24947,0.036859,3.10279,11.8959,0.814245,3.03686
-32.6709,0.995062,0.0861705,5,47,0,36.2452,0.0015752,-1.62741,1.09948,-0.0146763,3.00158,3.70125,0.777122,2.98532
-31.0998,0.99875,0.121973,5,31,0,33.0448,0.21575,1.16004,1.12242,-0.0690712,3.21575,23.9103,0.7828,2.93093
-30.647,0.991951,0.109264,4,31,0,31.877,0.171083,0.422212,1.13738,0.0264941,3.17108,18.561,0.786503,3.02649
-31.2854,0.997138,0.133018,4,31,0,31.9097,0.1798,-0.0119348,1.01097,-0.102588,3.1798,15.4135,0.755215,2.89741
-31.0415,0.950062,0.119417,4,31,0,35.2208,0.0820651,-0.534744,1.28643,0.0860411,3.08207,11.6231,0.823391,3.08604
-33.6787,0.986062,0.0911546,4,31,0,36.8821,-0.162961,0.535785,1.23646,0.118638,2.83704,19.3844,0.811025,3.11864
-32.7298,0.990906,0.132897,4,31,0,34.9069,0.141294,-1.24108,1.02901,-0.177481,3.14129,6.50219,0.75968,2.82252
-30.7605,1,0.133491,4,15,0,34.1076,-0.0464263,-0.476759,1.22241,0.104327,2.95357,12.0435,0.807546,3.10433
-30.4455,0.964504,0.16135,4,31,0,35.1666,0.0573789,-0.728317,1.0354,-0.146684,3.05738,10.2197,0.761262,2.85332
-30.0191,0.915173,0.160177,5,31,0,31.7113,0.11058,-0.146227,1.22081,0.061228,3.11058,14.4399,0.807151,3.06123
-30.687,0.955831,0.182308,4,15,0,31.8127,0.0167584,-0.043617,1.28727,0.163556,3.01676,15.1838,0.823598,3.16356
-30.4199,0.928345,0.227232,3,15,0,31.5977,0.0422664,-0.256529,1.18048,-0.0347448,3.04227,13.6402,0.797169,2.96526
-32.1924,0.925171,0.139724,3,15,0,33.9777,0.0702274,-0.744369,1.17408,-0.0712383,3.07023,10.1033,0.795585,2.92876
-31.6792,0.973142,0.110606,3,15,0,35.489,0.0171645,-0.266406,0.977239,-0.123287,3.01716,13.5686,0.746867,2.87671
-31.3058,0.998741,0.167774,4,15,0,32.9899,0.0608128,1.06058,0.99947,-0.199934,3.06081,23.1892,0.752369,2.80007
-29.9784,0.98382,0.178913,4,15,0,32.5968,0.0956089,0.170525,1.16664,0.0399517,3.09561,16.7363,0.793744,3.03995
-29.6994,0.995976,0.193036,4,15,0,30.141,0.0692776,0.28282,1.1898,0.0329034,3.06928,17.5504,0.799476,3.0329
-30.1764,0.955667,0.158539,4,31,0,30.3922,0.0868654,0.020908,1.16495,-0.040457,3.08687,15.6516,0.793325,2.95954
-30.065,0.999559,0.145488,4,23,0,30.7814,0.105729,0.112524,1.16391,-0.033394,3.10573,16.3158,0.793068,2.96661
-31.5962,0.999579,0.0937015,5,31,0,31.934,0.300928,0.837437,1.17629,-0.00585699,3.30093,21.5714,0.796132,2.99414
-30.4795,0.914652,0.192408,3,15,0,32.7086,0.145434,0.187335,1.11676,0.00469602,3.14543,16.8582,0.781397,3.0047
-30.9251,0.984485,0.121035,4,31,0,32.9337,0.14743,-0.385106,1.2162,0.0176991,3.14743,12.708,0.80601,3.0177
-31.7589,0.976967,0.164094,3,15,0,32.5458,0.103285,-1.09113,1.17,0.0645622,3.10328,7.58928,0.794576,3.06456
-32.1213,0.993663,0.199885,4,15,0,33.2331,-0.117381,0.538268,1.05838,-0.0698427,2.88262,19.4024,0.766948,2.93016
-31.4239,0.828485,0.205127,2,3,0,33.0683,-0.0925153,0.588253,1.10908,-0.103058,2.90748,19.7648,0.779498,2.89694
-30.4029,0.999888,0.113565,4,15,0,32.0009,0.0661697,-0.864588,1.13707,-0.00305481,3.06617,9.23174,0.786424,2.99695
-33.6855,0.928382,0.140659,3,15,0,33.9351,0.22404,-1.15698,1.17936,-0.0355894,3.22404,7.11188,0.79689,2.96441
-32.8856,0.999084,0.132541,5,31,0,34.7736,0.209795,-1.31459,1.18495,0.0190815,3.20979,5.9692,0.798274,3.01908
-31.0326,0.991899,0.101935,4,31,0,34.2843,0.17882,1.18271,1.21794,0.0380588,3.17882,24.0747,0.806441,3.03806
-31.6491,0.99936,0.115207,5,31,0,32.5265,0.308086,0.399246,1.05914,-0.0921709,3.30809,18.3945,0.767137,2.90783
-32.1475,0.776941,0.216812,4,15,0,34.0642,0.247866,1.57638,1.16463,-0.0240541,3.24787,26.9287,0.793247,2.97595
-30.658,1,0.151969,4,15,0,32.3007,0.216303,0.623066,1.11934,-0.0684119,3.2163,20.0172,0.782036,2.93159
-29.8853,0.997362,0.143762,3,15,0,33.6605,0.101083,0.142571,1.15921,0.0271967,3.10108,16.5336,0.791903,3.0272
-29.8791,0.625683,0.227098,2,7,0,32.3259,0.0738336,0.242365,1.11203,-0.0175825,3.07383,17.2571,0.780229,2.98242
-32.8632,0.974048,0.105843,4,15,0,33.2392,0.321079,0.691462,1.07594,-0.142516,3.32108,20.5131,0.771296,2.85748
-34.459,0.956687,0.0872515,3,7,0,36.2719,0.330424,0.560685,1.09084,-0.158391,3.33042,19.565,0.774983,2.84161
-31.9128,0.989867,0.225455,3,7,0,34.7077,0.219019,-0.0885975,1.13187,-0.0887757,3.21902,14.8577,0.785138,2.91122
-31.8447,0.99952,0.102278,5,31,0,32.5597,0.250678,0.581795,1.08141,-0.0145349,3.25068,19.718,0.772648,2.98547
-30.4885,0.999107,0.17421,4,31,0,32.0319,0.0936393,0.547092,1.03636,-0.0866349,3.09364,19.4664,0.761498,2.91337
-30.3205,0.868207,0.184616,4,15,0,32.2537,0.118041,0.247569,1.00868,-0.176714,3.11804,17.2949,0.754647,2.82329
-29.6381,0.989169,0.177497,5,31,0,31.2673,0.0405092,-0.191912,1.13892,-0.00655951,3.04051,14.1086,0.786884,2.99344
-32.0195,0.995065,0.083779,5,31,0,33.5859,0.201732,-0.847207,1.01982,-0.153002,3.20173,9.35775,0.757404,2.847
-31.8869,0.972453,0.186804,4,15,0,32.7333,0.0168024,1.26443,1.22164,0.0805599,3.0168,24.6671,0.807357,3.08056
-31.0883,0.980817,0.130285,4,31,0,35.6235,0.106571,1.17515,1.11977,-0.0860812,3.10657,24.0198,0.782142,2.91392
-33.3843,0.648456,0.226844,4,27,0,34.9597,0.0228202,-0.481884,1.08207,-0.193025,3.02282,12.0063,0.772813,2.80697
-34.5527,0.978433,0.163848,5,31,0,36.7633,0.18312,1.1626,1.45226,0.361599,3.18312,23.9288,0.864434,3.3616
-33.3855,0.998132,0.0836497,6,63,0,36.8024,0.190357,1.33391,0.873308,-0.28313,3.19036,25.1708,0.721144,2.71687
-33.1412,0.985999,0.171997,5,31,0,36.2126,0.402863,1.19649,1.05872,-0.0674871,3.40286,24.1745,0.767033,2.93251
-34.6423,0.995384,0.0914398,6,63,0,35.6498,-0.0324848,-1.92315,1.0477,-0.0779656,2.96752,1.55717,0.764306,2.92203
-33.9947,0.999688,0.178175,5,31,0,35.1396,0.294046,1.90034,1.18644,0.0412817,3.29405,29.2774,0.798643,3.04128
-34.2076,0.986935,0.227219,4,31,0,36.1617,0.0940717,1.87442,1.00334,-0.166603,3.09407,29.0895,0.753326,2.8334
-30.2189,0.990798,0.113187,4,31,0,35.1251,0.173872,0.116181,1.16469,-0.010267,3.17387,16.3423,0.793261,2.98973
-31.4299,0.997986,0.117342,4,15,0,31.7117,0.14204,1.44633,1.09576,-0.0911046,3.14204,25.9859,0.776201,2.9089
-30.6,0.993105,0.185231,4,15,0,31.7495,0.132419,0.933922,1.03693,-0.103043,3.13242,22.2709,0.761639,2.89696
-29.9994,0.98808,0.137248,4,31,0,31.8172,-0.0524748,0.0859131,1.10251,-0.0499162,2.94753,16.1229,0.777872,2.95008
-30.0892,0.965137,0.217909,4,15,0,31.5958,0.0485181,0.484024,1.08843,-0.111797,3.04852,19.0092,0.774386,2.8882
-31.2457,0.915821,0.191574,4,31,0,31.8522,0.0228733,-0.753592,1.22539,0.124035,3.02287,10.0365,0.808285,3.12404
-30.7449,0.996301,0.178243,4,31,0,32.5868,-0.040163,0.0504566,0.971456,-0.17599,2.95984,15.8658,0.745435,2.82401
-32.4713,0.991681,0.143432,4,15,0,32.8611,-0.0124327,0.229955,0.855008,-0.306074,2.98757,17.1672,0.716614,2.69393
-32.4983,0.932547,0.111964,5,63,0,36.1463,0.25604,1.06852,1.25096,0.158258,3.25604,23.2468,0.814611,3.15826
-34.3478,0.992845,0.187656,4,15,0,34.9835,0.324329,1.21685,1.41693,0.219309,3.32433,24.3221,0.85569,3.21931
-32.2958,0.989873,0.130148,5,31,0,35.9607,0.0870849,0.969308,1.27713,0.185897,3.08708,22.5275,0.821089,3.1859
-31.9771,0.994481,0.169814,4,15,0,33.874,0.188436,-0.074119,1.3768,0.211111,3.18844,14.9626,0.845758,3.21111
-32.8136,0.982966,0.213959,4,15,0,34.3118,0.258944,1.63333,1.21569,0.0978676,3.25894,27.3417,0.805883,3.09787
-32.1356,0.949698,0.176101,4,31,0,34.7016,0.0446792,1.08454,1.25325,0.147436,3.04468,23.3629,0.81518,3.14744
-30.8775,0.999519,0.0858411,6,63,0,32.5991,0.214172,-0.144238,1.20627,0.0453454,3.21417,14.4543,0.803551,3.04535
-30.1003,0.96657,0.187375,4,31,0,32.0826,0.0836963,0.102193,1.07065,-0.130029,3.0837,16.2409,0.769985,2.86997
-30.8995,0.985267,0.123363,4,31,0,31.796,-0.0151962,0.774053,1.025,-0.169311,2.9848,21.1119,0.758688,2.83069
-31.9922,0.997247,0.174597,4,15,0,32.6612,0.0374745,-1.36276,0.975811,-0.18986,3.03747,5.61998,0.746513,2.81014
-33.4484,0.990747,0.177206,4,31,0,34.3671,0.0262806,1.07266,1.45199,0.274426,3.02628,23.2768,0.864368,3.27443
-31.0574,1,0.128151,4,15,0,33.8918,0.0565445,0.435113,1.34086,0.201793,3.05654,18.6546,0.836863,3.20179
-34.3342,0.872442,0.124471,3,11,0,35.8339,-0.0134434,-0.234457,1.39698,0.11954,2.98656,13.8002,0.850752,3.11954
-33.3243,0.995334,0.123982,3,7,0,34.6754,-0.0660814,-0.0573682,1.27722,0.209878,2.93392,15.0841,0.821112,3.20988
-30.4942,0.984366,0.197146,4,19,0,34.8029,0.0370792,0.895073,1.16666,0.0227956,3.03708,21.9893,0.793748,3.0228
-30.3117,0.999303,0.0843168,5,31,0,31.3462,0.161409,0.688184,1.16048,0.0297123,3.16141,20.4893,0.792219,3.02971
-31.2449,0.999025,0.103354,5,31,0,31.4441,0.259923,0.035172,1.12253,-0.00843188,3.25992,15.755,0.782826,2.99157
-31.5919,0.984792,0.119264,4,31,0,34.5761,0.0862762,-1.17547,1.21855,0.0961179,3.08628,6.97781,0.806592,3.09612
-30.5345,0.976869,0.136191,5,31,0,33.2837,0.101238,0.0556565,1.23225,0.118668,3.10124,15.9035,0.809982,3.11867
-30.3049,0.904968,0.175026,3,11,0,32.2632,0.101786,-0.169983,1.25644,0.0767866,3.10179,14.2676,0.815969,3.07679
-30.7311,0.999047,0.141134,4,15,0,31.0446,-0.027816,0.640839,1.23513,0.0500643,2.97218,20.1461,0.810694,3.05006
-31.0228,0.996266,0.131887,4,23,0,34.6038,0.0547049,-0.902516,0.98273,-0.187181,3.0547,8.95676,0.748226,2.81282
-31.6121,0.784282,0.186094,1,3,0,32.4017,0.0502665,-0.75676,1.02216,-0.202863,3.05027,10.0135,0.757984,2.79714
-32.0266,0.938765,0.144416,4,19,0,34.0392,0.054076,0.601249,1.02231,-0.0650722,3.05408,19.8591,0.758022,2.93493
-35.2126,0.996466,0.115579,5,31,0,36.6655,0.197874,1.83837,1.23562,-0.0113888,3.19787,28.8282,0.810816,2.98861
-34.3794,0.978815,0.217532,4,15,0,36.5999,0.367019,1.8494,1.1146,-0.000863568,3.36702,28.9081,0.780863,2.99914
-33.6447,0.928814,0.167184,4,15,0,35.791,0.351915,1.30743,1.06917,-0.0184645,3.35192,24.9789,0.769619,2.98154
-33.5776,0.888624,0.160572,3,11,0,35.9521,0.226605,1.22988,1.16716,-0.0881434,3.22661,24.4166,0.793872,2.91186
-32.1764,0.996733,0.14241,4,15,0,34.0139,0.300401,0.813387,1.16522,-0.0440033,3.3004,21.3971,0.793392,2.956
-30.7173,0.98834,0.220404,4,23,0,32.8992,0.0638791,0.494349,1.06745,-0.153431,3.06388,19.084,0.769194,2.84657
-30.3146,0.992437,0.169622,4,15,0,31.4205,0.0882315,-0.419364,1.01502,-0.133591,3.08823,12.4596,0.756218,2.86641
-31.1221,0.946081,0.0980142,5,31,0,33.1012,0.0996362,1.03472,1.20763,0.0896342,3.09964,23.0017,0.803889,3.08963
-31.8271,0.91351,0.16685,4,31,0,33.0867,0.0513592,0.901113,1.20809,0.11362,3.05136,22.0331,0.804003,3.11362
-32.2659,0.960303,0.225483,4,15,0,33.7765,0.257645,0.722616,1.15026,-0.0774737,3.25764,20.739,0.789689,2.92253
-31.116,0.996503,0.111794,5,31,0,34.2411,-0.0949951,-0.507585,0.988395,-0.213851,2.905,11.82,0.749628,2.78615
-30.9831,0.742465,0.191584,3,11,0,34.1663,0.118665,0.587363,1.07738,-0.146077,3.11866,19.7584,0.771653,2.85392
-30.7471,0.993595,0.152386,4,15,0,31.6785,0.0707024,0.481539,1.20375,-0.0174999,3.0707,18.9912,0.802928,2.9825
-30.9943,0.999087,0.0975103,4,31,0,31.394,0.0856188,0.632747,1.07754,-0.0242935,3.08562,20.0874,0.77169,2.97571
-31.4711,0.997738,0.0839586,4,31,0,32.6299,0.121566,0.502182,1.05279,-0.180904,3.12157,19.1408,0.765566,2.8191
-34.6868,0.828915,0.182474,5,31,0,36.7698,-0.152942,-1.13625,1.32552,0.0587643,2.84706,7.2622,0.833067,3.05876
-34.3807,0.996901,0.139349,3,7,0,35.4307,-0.176264,-0.574827,1.21454,0.139947,2.82374,11.3325,0.8056,3.13995
-31.919,0.991275,0.0779965,5,47,0,36.4962,0.0618754,-0.276803,1.37089,0.152761,3.06188,13.4932,0.844295,3.15276
-34.0079,0.989127,0.144453,5,31,0,35.5215,-0.101009,-1.79255,1.23372,0.0157845,2.89899,2.504,0.810345,3.01578
-33.7768,0.954115,0.216996,4,31,0,34.9015,0.264589,1.76781,1.10261,0.00291793,3.26459,28.3166,0.777896,3.00292
-34.7855,1,0.215703,4,15,0,35.6058,0.0881156,1.83773,1.28589,0.0691143,3.08812,28.8236,0.823257,3.06911
-33.8277,0.997139,0.179281,4,15,0,36.5032,0.384096,1.28606,1.32097,0.13825,3.3841,24.824,0.831941,3.13825
-32.6177,0.930345,0.172704,4,31,0,36.9732,0.126822,0.439938,1.45435,0.263218,3.12682,18.6896,0.864951,3.26322
-32.8327,0.998035,0.18965,4,15,0,34.3798,0.0975409,0.39234,1.477,0.284923,3.09754,18.3445,0.870558,3.28492
-33.0772,0.958704,0.2188,5,31,0,36.8783,0.220268,1.83152,1.06931,-0.100477,3.22027,28.7785,0.769655,2.89952
-34.1301,0.954646,0.209661,4,15,0,37.1581,-0.0136463,1.74836,1.06946,-0.0970481,2.98635,28.1756,0.76969,2.90295
-35.3443,0.997282,0.155082,3,7,0,35.7773,-0.0406808,1.83296,1.08373,-0.109948,2.95932,28.789,0.773223,2.89005
-35.7432,0.991199,0.201271,2,3,0,35.8134,-0.0563109,1.83151,1.08467,-0.117383,2.94369,28.7785,0.773455,2.88262
-35.3938,0.987869,0.0828207,3,7,0,36.834,-0.0224693,1.87072,1.06616,-0.0985689,2.97753,29.0627,0.768873,2.90143
-36.1323,0.994945,0.207374,4,15,0,37.7409,0.359279,-1.13105,0.942801,-0.217519,3.35928,7.29991,0.738343,2.78248
-36.3914,0.988874,0.204218,2,3,0,36.5199,0.374256,-1.11191,0.953146,-0.220686,3.37426,7.43865,0.740904,2.77931
-32.5356,0.998745,0.105864,4,15,0,38.6858,0.365858,0.419974,1.06407,-0.0772437,3.36586,18.5448,0.768357,2.92276
-34.0753,0.994031,0.11834,4,31,0,34.9156,0.381594,-0.39072,1.03518,-0.129393,3.38159,12.6673,0.761208,2.87061
-33.8932,0.998406,0.0991687,5,31,0,35.5561,-0.0826427,1.38779,0.986962,-0.193577,2.91736,25.5615,0.749273,2.80642
-33.9846,0.983993,0.0977193,5,31,0,36.5601,0.106944,-1.75349,1.29098,0.152517,3.10694,2.78721,0.824517,3.15252
-31.1849,0.979071,0.141457,4,31,0,35.1268,0.0404,-1.05396,1.14372,0.0317498,3.0404,7.85876,0.78807,3.03175
-30.0514,0.926463,0.209675,4,15,0,31.8736,-0.00380999,-0.541779,1.21903,0.0410551,2.99619,11.5721,0.806709,3.04106
-32.5757,0.974145,0.159661,4,31,0,35.3204,0.0555809,1.6407,1.08809,-0.09692,3.05558,27.3951,0.774302,2.90308
-30.4726,0.961924,0.127908,4,31,0,34.7943,-0.0567791,0.415455,1.05977,-0.0940308,2.94322,18.512,0.767292,2.90597
-30.8403,0.879557,0.181469,4,15,0,32.8871,0.227071,0.64983,1.06225,-0.122339,3.22707,20.2113,0.767907,2.87766
-31.0511,0.925638,0.183077,5,31,0,32.6329,-0.0966476,-0.307046,1.19686,-0.0250196,2.90335,13.2739,0.801222,2.97498
-32.2394,0.994276,0.0876213,5,31,0,35.9616,0.197726,-0.903785,1.23488,0.1165,3.19773,8.94756,0.810633,3.1165
-31.0732,0.957492,0.112547,5,31,0,35.8477,0.1492,0.570754,1.22652,0.00956756,3.1492,19.638,0.808564,3.00957
-31.798,0.861185,0.136267,4,31,0,36.0694,-0.0267079,0.767497,1.13523,-0.102521,2.97329,21.0644,0.785968,2.89748
-31.4308,0.957037,0.169084,3,7,0,32.7664,-0.0501501,0.853995,1.13548,-0.0765701,2.94985,21.6915,0.786032,2.92343
-31.2246,0.968296,0.216785,3,15,0,32.6118,0.00911755,1.16756,1.07706,-0.0836433,3.00912,23.9648,0.771573,2.91636
-29.7523,0.991829,0.209523,3,7,0,31.7352,0.106185,0.537164,1.1378,-0.0248955,3.10618,19.3944,0.786605,2.9751
-30.1696,0.965547,0.139756,4,31,0,30.4861,0.0773767,-0.14034,1.1566,0.0394337,3.07738,14.4825,0.791259,3.03943
-30.4047,0.998384,0.105829,5,31,0,31.6182,0.162054,0.110023,1.07073,-0.120309,3.16205,16.2977,0.770007,2.87969
-31.0752,0.995296,0.157313,4,15,0,31.697,0.0774733,0.993482,0.986195,-0.202018,3.07747,22.7027,0.749083,2.79798
-30.1155,0.999529,0.0906548,5,63,0,32.7065,0.0224608,0.731381,1.1554,-0.0120483,3.02246,20.8025,0.790961,2.98795
-30.5336,0.996966,0.106398,5,31,0,30.7089,0.163667,-0.352369,1.20499,0.0438223,3.16367,12.9453,0.803236,3.04382
-31.0185,0.983876,0.12285,4,31,0,31.8566,0.0674175,-0.905168,1.20624,0.0887665,3.06742,8.93753,0.803544,3.08877
-30.6464,0.998385,0.203681,4,23,0,32.0674,-0.102244,-0.686366,1.0679,-0.0792424,2.89776,10.5238,0.769306,2.92076
-30.7998,0.998699,0.179436,4,15,0,30.8779,-0.113744,-0.674201,1.09922,-0.10368,2.88626,10.612,0.777057,2.89632
-31.0296,0.983975,0.09837,6,63,0,35.7011,-0.0932486,-0.651834,1.08023,-0.138676,2.90675,10.7742,0.772357,2.86132
-32.0548,0.944139,0.168557,4,31,0,34.5141,0.0939995,-0.998981,1.30386,0.100133,3.094,8.25739,0.827705,3.10013
-31.1799,0.994921,0.0929984,5,47,0,32.8285,0.0525398,1.03619,1.21491,0.00705151,3.05254,23.0124,0.80569,3.00705
-31.4403,0.983413,0.161929,4,31,0,32.6487,0.101391,-0.492391,1.26467,0.165385,3.10139,11.9302,0.818006,3.16538
-32.0153,1,0.179505,4,15,0,32.1207,0.09808,-0.830438,1.33323,0.131179,3.09808,9.47933,0.834975,3.13118
-32.2129,0.996759,0.210388,4,15,0,33.5623,0.161288,1.54548,1.22677,0.0278602,3.16129,26.7047,0.808626,3.02786
-33.3646,0.998242,0.121245,5,31,0,34.2627,0.189226,1.82441,1.06456,-0.134339,3.18923,28.7269,0.768479,2.86566
-30.6095,0.99914,0.18472,3,15,0,35.0913,0.218846,0.350912,1.11315,-0.068086,3.21885,18.0441,0.780504,2.93191
-31.7461,0.687003,0.164631,4,19,0,35.7879,0.247511,-0.177199,1.17278,0.0640963,3.24751,14.2153,0.795264,3.0641
-34.3442,0.994747,0.116222,5,31,0,36.4739,0.171008,-1.73364,1.06871,-0.0475427,3.17101,2.93108,0.769507,2.95246
-31.8694,1,0.15533,4,15,0,34.8138,-0.133969,0.0427504,1.28442,0.0766259,2.86603,15.8099,0.822894,3.07663
-34.4799,0.900668,0.189064,4,15,0,36.0669,0.262273,0.995857,1.47281,0.26459,3.26227,22.72,0.869522,3.26459
-32.3894,0.991087,0.229101,4,15,0,34.8603,0.138487,-0.161897,1.3972,0.189221,3.13849,14.3262,0.850807,3.18922
-31.1509,0.992588,0.225157,4,15,0,33.7369,0.026692,0.609148,1.31752,0.118701,3.02669,19.9163,0.831086,3.1187
-31.1931,0.978595,0.138495,4,31,0,33.8281,-0.0657482,-0.600319,1.0807,-0.149295,2.93425,11.1477,0.772474,2.8507
-31.4455,0.984449,0.136903,5,31,0,32.3297,0.143746,0.747568,1.11531,-0.116719,3.14375,20.9199,0.78104,2.88328
-31.2023,0.978404,0.223152,2,7,0,32.189,0.149012,1.15819,1.03533,-0.0929275,3.14901,23.8969,0.761245,2.90707
-32.7703,0.950013,0.0957068,5,31,0,34.1972,0.152551,0.585996,0.890564,-0.225574,3.15255,19.7485,0.725415,2.77443
-31.1426,0.95846,0.146624,2,7,0,33.5417,0.131319,0.398201,0.934003,-0.215637,3.13132,18.387,0.736166,2.78436
-30.0857,0.997858,0.220391,4,15,0,32.1815,0.127033,0.638901,1.1337,-0.000133912,3.12703,20.132,0.785592,2.99987
-31.1014,0.975863,0.113582,5,31,0,31.8391,0.0828558,-0.456653,1.04475,-0.174935,3.08286,12.1893,0.763576,2.82506
-30.4158,0.882017,0.183563,2,7,0,33.1648,0.0294079,-0.0606352,1.06057,-0.155027,3.02941,15.0604,0.767491,2.84497
-31.2795,0.988493,0.197691,4,15,0,32.1384,-0.0689624,-1.26652,1.18492,-0.00911409,2.93104,6.31776,0.798269,2.99089
-31.2082,0.999686,0.0916882,4,15,0,31.7114,-0.0489569,-1.38189,1.1494,-0.0104596,2.95104,5.48131,0.789477,2.98954
-30.8927,0.872317,0.208573,4,15,0,33.169,0.083661,-0.54966,1.2383,0.0313598,3.08366,11.515,0.81148,3.03136
-32.9153,0.87858,0.209862,3,15,0,34.5361,0.137849,-1.40743,1.20415,0.097943,3.13785,5.29613,0.803026,3.09794
-30.2361,0.968198,0.221777,4,15,0,34.5529,0.106977,0.0743313,1.22642,0.0331421,3.10698,16.0389,0.80854,3.03314
-29.8333,0.999507,0.114731,5,31,0,30.4829,0.0577105,-0.0988213,1.13698,-0.057391,3.05771,14.7835,0.786403,2.94261
-30.2282,0.971714,0.161317,3,15,0,30.6762,0.0504864,0.586162,1.11456,-0.0114908,3.05049,19.7497,0.780853,2.98851
-29.9657,0.999818,0.173716,4,31,0,30.9506,0.089766,0.0888949,1.1974,0.00724671,3.08977,16.1445,0.801358,3.00725
-31.894,0.858555,0.160002,2,7,0,33.0225,0.0557057,0.7451,1.16938,0.0863436,3.05571,20.902,0.794422,3.08634
-30.3257,0.999634,0.0904802,4,31,0,33.3861,-0.0802737,-0.713157,1.17478,-0.00493835,2.91973,10.3296,0.795758,2.99506
-29.996,0.999691,0.184841,4,15,0,30.7902,-0.030546,-0.612889,1.0878,-0.0953189,2.96945,11.0566,0.774231,2.90468
-29.6301,0.996531,0.134305,3,15,0,30.7923,0.0315501,-0.243886,1.08303,-0.0870558,3.03155,13.7318,0.77305,2.91294
-30.4395,0.927444,0.143433,4,19,0,31.3239,0.107455,0.52513,0.998071,-0.143408,3.10745,19.3072,0.752023,2.85659
-31.0504,0.927574,0.133627,5,31,0,32.2068,0.148123,0.643746,1.12401,-0.0986849,3.14812,20.1672,0.783193,2.90132
-31.6695,1,0.1613,5,31,0,33.3882,-0.0123978,-0.384013,1.40535,0.231321,2.9876,12.7159,0.852824,3.23132
-32.2907,0.994539,0.127757,5,31,0,33.3149,0.189654,-0.512534,1.34829,0.219783,3.18965,11.7841,0.838701,3.21978
-30.514,0.993972,0.107465,5,47,0,35.6325,0.158806,0.636101,1.04771,-0.145726,3.15881,20.1117,0.764308,2.85427
-30.2292,0.991712,0.20918,4,15,0,31.3002,-0.0937132,-0.483615,1.11792,-0.0415387,2.90629,11.9938,0.781685,2.95846
-29.9675,0.99419,0.148171,4,31,0,30.7693,0.129089,-0.0767607,1.18274,0.0129082,3.12909,14.9435,0.797728,3.01291
