x1,x2,x3,x4
3.07743,5.99252,0.785048,2.98062
3.16655,8.57013,0.787772,3.00217
3.07017,23.4755,0.815133,3.13045
3.1163,12.803,0.810877,3.05971
3.1451,21.2472,0.805474,3.07382
3.20136,20.0102,0.796652,3.04116
3.18717,13.9522,0.79842,3.02565
3.2295,27.8069,0.805683,3.02973
3.16893,26.6511,0.799347,3.02862
3.2403,26.1217,0.790605,2.99645
3.22338,28.0499,0.797907,3.01897
3.19281,21.9805,0.787496,3.0194
3.17905,20.1585,0.78511,3.02701
2.99182,12.9003,0.785249,3.03323
2.99548,10.5428,0.789556,2.99753
3.33273,20.4429,0.800945,3.0382
3.34237,21.3433,0.790715,3.0515
3.30549,26.6682,0.790348,2.97165
3.06299,15.206,0.78031,2.95443
3.09877,16.4431,0.805313,3.04863
3.04033,20.5177,0.804327,3.09442
3.11374,25.0895,0.7895,2.9699
3.19687,11.4059,0.814563,3.08508
3.0053,19.7608,0.796027,2.93328
3.10459,8.65082,0.788551,2.90685
3.14634,6.98878,0.784143,2.99885
3.03325,10.5617,0.793137,2.99464
3.02435,2.25654,0.800632,3.00957
3.28139,22.4752,0.862591,3.34203
3.26012,17.8216,0.855146,3.28542
3.10308,21.5092,0.823586,3.15826
3.13789,13.8577,0.817719,3.13372
3.01044,17.7955,0.813876,3.08868
3.13507,15.4679,0.795489,3.08539
3.18095,16.9881,0.808627,3.06245
2.93337,10.2731,0.80906,3.01778
2.93916,10.2218,0.806176,3.03797
3.11917,12.4859,0.82185,3.15755
2.99145,12.0087,0.807645,3.0917
3.024,12.2012,0.815143,3.13686
3.06516,10.5377,0.817392,3.11422
3.0204,16.888,0.794356,3.011
3.07603,10.383,0.80436,3.09069
3.10134,19.288,0.804628,3.02819
3.14745,15.4236,0.809515,3.10846
3.20041,16.378,0.821149,3.0822
3.10167,17.2788,0.825297,3.13707
3.14435,21.2338,0.789473,2.97773
3.22506,19.9987,0.781381,2.9989
3.07319,19.716,0.795057,3.02157
3.07724,12.8787,0.797447,3.01862
3.05042,12.1503,0.791628,3.02477
3.0727,5.46496,0.800228,3.01154
3.05569,20.3674,0.7869,2.99187
3.04565,22.2234,0.787063,2.97299
3.21507,13.9229,0.80004,3.03696
3.18408,18.3562,0.804082,3.07575
3.11095,23.924,0.822697,3.12429
3.19004,25.7849,0.814564,3.06957
3.25914,25.4175,0.811351,3.06248
3.12238,12.2918,0.82463,3.15555
3.08691,16.1199,0.820615,3.12799
3.14289,18.6781,0.788231,2.97453
3.12266,15.6837,0.804134,3.12355
3.093,21.9686,0.822558,3.04559
3.09868,13.2418,0.759266,2.94275
3.1047,10.4048,0.863562,3.23599
3.17056,15.2696,0.7936,2.96689
3.03147,13.2392,0.791191,2.96177
3.01128,17.114,0.788952,2.99459
3.05703,18.7207,0.778725,2.91315
3.09699,19.1768,0.845127,3.21815
3.22024,18.9292,0.819277,3.13105
3.15737,20.6906,0.815645,3.14138
3.19615,27.156,0.807489,3.04219
3.23435,20.1359,0.806078,3.11136
3.10563,13.6139,0.82095,3.09949
3.04887,16.1945,0.785502,2.9931
2.99384,10.5262,0.792692,3.02684
3.09433,16.6529,0.814455,3.10903
3.05265,13.3032,0.804289,3.08155
3.09923,15.8254,0.836119,3.16934
3.11239,17.9333,0.84289,3.24391
3.05393,15.1057,0.819943,3.07506
3.16484,23.3486,0.818872,3.12626
3.18339,18.5983,0.778256,2.93822
2.9704,10.7233,0.776043,2.89924
3.18479,18.6527,0.818527,3.16006
2.97926,13.1258,0.83599,3.2037
3.07635,4.08342,0.804132,3.09886
3.00368,10.547,0.791762,2.9349
3.05027,8.72078,0.786702,3.04102
3.0612,9.09014,0.793626,3.03558
3.07009,8.20244,0.792318,3.03658
3.08477,20.9566,0.802981,3.07753
3.01534,19.142,0.804444,3.02525
3.00384,7.48304,0.807634,3.07252
2.99276,7.26395,0.796792,3.02246
3.17347,25.3396,0.802703,3.05193
2.99702,10.6955,0.789657,2.97858
2.99931,10.9368,0.794009,2.99878
3.105,20.3031,0.81047,3.09468
3.09745,14.2525,0.827969,3.10761
3.1497,12.6473,0.825114,3.17931
3.07597,16.3632,0.821216,3.05627
3.07035,8.00924,0.811166,3.0158
3.06513,8.43926,0.814595,3.01335
3.04165,9.94568,0.792327,3.06083
2.9881,20.9152,0.803535,3.01914
3.09877,15.7465,0.776131,2.9446
3.11293,19.1977,0.784006,2.98023
3.21825,14.1897,0.838437,3.23128
3.05891,22.1055,0.802782,3.05248
3.1938,18.0708,0.808038,3.06669
3.19357,18.4695,0.810828,3.05766
3.23407,28.6633,0.784538,2.93111
3.13672,8.97978,0.853596,3.32287
3.09116,20.683,0.85303,3.26066
3.14387,12.8399,0.849738,3.24826
3.2087,13.6547,0.827799,3.21122
3.1373,20.8087,0.831295,3.17052
3.11174,21.1854,0.82568,3.12825
3.1371,14.8435,0.81776,3.14998
3.18058,24.0077,0.795541,3.06825
3.00877,4.16475,0.808365,3.08692
3.09162,21.9904,0.808653,3.07331
3.05224,14.1426,0.817095,3.07657
3.13645,13.3942,0.827545,3.19693
3.0396,17.1927,0.807975,3.08517
3.0502,16.6844,0.811219,3.08429
3.07447,12.228,0.80279,3.1147
3.16627,20.7618,0.829107,3.1069
3.19798,22.2346,0.821752,3.10812
3.15934,12.3676,0.815863,3.13912
3.07425,12.5437,0.833573,3.16211
2.97562,3.09358,0.820545,3.17656
3.19491,26.7198,0.808021,3.05736
3.13373,15.0564,0.800014,3.01369
3.08623,13.3767,0.761408,2.82155
3.14578,21.8604,0.776206,2.89903
3.21152,19.331,0.837183,3.1882
3.01036,12.8009,0.850825,3.22804
3.18487,11.4697,0.851159,3.29558
3.0655,22.3424,0.77525,2.91257
3.08654,21.0521,0.780574,2.90544
2.99463,8.22206,0.812349,3.02635
3.00119,8.34002,0.793667,3.0595
3.03632,18.0946,0.811575,3.08372
3.10733,14.7624,0.814831,3.09318
2.94991,10.784,0.78521,2.90421
3.07885,9.87017,0.751209,2.76769
3.02541,7.5807,0.742678,2.79884
3.03202,9.94909,0.758622,2.79818
3.15562,24.1311,0.81637,3.14476
3.13803,25.0363,0.812392,3.15219
3.14012,16.8577,0.816439,3.07418
3.24732,25.9661,0.791345,2.96814
3.18936,22.397,0.831711,3.15821
3.25966,20.0267,0.828002,3.15611
3.21112,21.4201,0.814109,3.12318
3.17015,22.6231,0.817582,3.12882
3.19477,25.349,0.819521,3.10042
3.06487,10.4256,0.785185,3.00905
3.1235,17.6807,0.804931,3.01971
3.05627,15.421,0.806863,3.10285
3.08983,12.1167,0.827983,3.16631
3.11748,12.6168,0.828292,3.17965
3.10854,11.932,0.805057,3.10085
3.18113,6.58222,0.812597,3.08212
3.17319,7.074,0.812402,3.09418
3.07189,10.0271,0.820828,3.14259
3.11833,12.1168,0.834643,3.19233
3.1211,11.5582,0.834466,3.19763
3.12814,17.2417,0.823831,3.12271
3.17466,21.4502,0.803018,3.05452
3.25851,21.9361,0.812816,3.13833
3.24426,23.6931,0.80814,3.12882
2.98763,10.5327,0.784379,2.9841
3.08235,11.4666,0.791203,3.0043
3.06228,11.2357,0.780757,2.98082
3.1221,15.7292,0.780786,2.91707
2.9463,11.1983,0.775711,2.87859
2.92233,12.2292,0.779882,2.89325
2.94789,11.0329,0.775056,2.90481
2.94352,10.6314,0.768758,2.88161
3.12933,16.8563,0.815365,3.09847
3.13244,17.4299,0.812022,3.13093
3.19239,24.0862,0.817634,3.08564
3.19069,18.9072,0.786682,2.94956
3.07228,18.0722,0.797594,2.97701
3.09936,14.0961,0.789733,3.03062
3.10414,14.0435,0.793217,2.96869
3.27303,27.2515,0.771398,2.86674
3.29217,27.7827,0.76803,2.85818
3.28173,27.4834,0.767597,2.881
3.34513,28.4918,0.772942,2.91289
3.12452,17.9718,0.776114,2.90359
3.18246,18.2227,0.762908,2.87586
3.17599,15.3192,0.760931,2.89736
3.14189,7.06975,0.846195,3.28158
2.94799,16.2781,0.797611,3.02722
2.91371,15.7357,0.801086,2.9936
2.92994,12.793,0.793142,2.99709
3.17079,22.8575,0.787921,2.97879
2.95815,5.49676,0.808189,3.06763
3.24103,25.5402,0.783565,2.96108
3.21961,24.529,0.786655,2.96952
3.05828,9.10544,0.823166,3.11223
2.96507,10.9591,0.821436,3.14309
3.19093,23.2322,0.779396,2.95666
3.09636,22.8859,0.793449,2.99086
3.1209,21.0017,0.784427,2.97277
3.10693,14.3241,0.819818,3.13017
3.15262,16.7826,0.813941,3.06582
3.04952,15.846,0.827904,3.10532
3.0867,10.1319,0.778023,3.02228
3.05152,12.8617,0.784896,2.96556
3.09587,16.5422,0.77658,2.94004
2.99083,10.8014,0.792046,3.03065
2.98194,12.7526,0.814902,3.07721
3.0553,10.0775,0.811277,3.12488
3.07926,24.7879,0.804417,3.00777
3.16787,14.0587,0.809613,3.12385
3.19691,27.7674,0.798745,3.06243
3.29554,27.9069,0.804243,3.08698
3.18908,24.3741,0.812536,3.06751
3.04094,4.95833,0.82297,3.13292
3.08289,3.9421,0.826752,3.10497
3.09444,3.62611,0.828472,3.10298
3.06763,3.89484,0.825791,3.11145
3.06903,4.39782,0.80913,3.0224
3.06223,4.91403,0.799219,3.05641
3.00883,6.31361,0.795812,3.01381
3.04371,8.08556,0.790758,3.00151
3.07491,20.3333,0.789815,2.99491
3.08089,11.3201,0.809508,3.06274
3.11822,16.0659,0.803503,3.01707
3.23855,24.4886,0.805144,3.02564
3.16734,27.2714,0.811916,3.09688
3.18361,11.8205,0.78478,2.96711
3.17708,17.3943,0.832242,3.12767
3.11372,19.7938,0.798431,3.00055
3.13469,17.906,0.800622,3.00262
3.09115,16.0534,0.798399,3.02942
3.09562,17.158,0.787093,2.98287
3.08198,13.4262,0.823152,3.15719
3.14163,11.1657,0.820607,3.11666
3.26633,18.0305,0.791568,2.9884
3.08788,20.687,0.830897,3.14473
3.14923,22.0092,0.810437,3.06833
3.1754,18.0661,0.793338,3.02718
3.0755,17.6307,0.824795,3.16343
3.10897,9.22016,0.810532,3.08339
3.17795,24.7902,0.817497,3.08181
3.09748,8.37112,0.827565,3.17668
2.98146,9.72585,0.817524,3.12233
3.0124,14.3909,0.819268,3.06747
3.05708,11.4523,0.810831,3.01704
2.98885,14.7151,0.75822,2.90138
3.09694,9.98243,0.770185,2.89823
3.096,10.3776,0.765537,2.92293
3.02804,20.8475,0.779322,2.95869
3.06375,6.25676,0.777641,2.97417
3.0609,21.6092,0.817065,3.14655
3.08082,20.7557,0.824084,3.15365
3.09437,17.2874,0.818729,3.18715
3.16744,17.9507,0.830562,3.13882
3.18526,18.6606,0.826381,3.13739
3.06661,11.7103,0.781342,2.96148
3.01225,13.1453,0.832805,3.19912
3.24093,25.4981,0.798626,3.02723
3.00834,11.6871,0.762328,2.85091
3.03203,9.13192,0.755007,2.82408
3.35063,26.2777,0.835333,3.20404
3.35793,25.5711,0.83866,3.20855
3.25245,23.0896,0.838339,3.23231
2.91964,5.95731,0.857835,3.289
2.93289,3.4783,0.859584,3.24665
2.95147,3.42469,0.849401,3.27785
3.05345,14.927,0.842053,3.18855
3.04012,17.9092,0.847087,3.17302
3.17578,13.4118,0.836776,3.20816
3.04349,17.4552,0.856996,3.26148
3.06761,6.91318,0.825865,3.14053
3.08147,11.159,0.824142,3.11727
3.13994,10.439,0.821276,3.15456
3.11088,19.9387,0.807973,3.0108
3.04144,12.3322,0.820299,3.09875
3.14471,18.8643,0.813085,3.09521
3.15214,17.7604,0.785711,2.94663
3.08862,12.7933,0.835617,3.18541
3.08263,12.4256,0.830652,3.19043
3.16712,18.6627,0.771842,2.92505
3.15369,21.4804,0.770062,2.90958
3.1688,25.329,0.782572,2.94193
3.27,19.81,0.813483,3.06023
3.14767,26.9881,0.787872,2.95973
3.086,7.41228,0.800235,3.03309
3.09482,23.6482,0.806101,3.08126
3.05514,11.029,0.811343,3.06221
3.03593,10.3076,0.810894,3.09751
3.04359,1.93721,0.812876,3.12672
2.91234,12.9229,0.763294,2.87913
3.00474,10.729,0.794106,3.04137
3.04428,19.2103,0.795428,3.02633
3.11903,12.9015,0.800305,3.06504
3.18273,9.60279,0.806848,3.04613
3.06311,22.1863,0.807076,3.09856
3.09695,20.298,0.806122,3.03253
3.08436,9.07803,0.817158,3.08738
2.98051,6.85788,0.803489,3.01496
3.18127,12.8907,0.810767,3.08374
3.11112,12.756,0.809626,3.09717
3.26501,26.9725,0.795697,3.0738
3.19564,23.3944,0.7999,3.01411
3.10736,14.0455,0.794718,3.01513
3.01959,10.0433,0.805747,3.06297
3.17641,18.6402,0.804508,3.02697
3.15576,19.9051,0.798661,3.06231
3.23293,23.8155,0.767268,2.89
3.21659,22.3253,0.771532,2.90807
3.23529,24.2592,0.829038,3.14216
3.16397,13.1375,0.804749,3.04886
3.01521,15.6941,0.827943,3.12812
3.06801,10.8395,0.81238,3.12061
3.16094,20.841,0.786905,3.01846
3.14258,14.516,0.776576,2.98022
3.03691,16.2069,0.827315,3.15592
3.03938,17.6601,0.825735,3.18817
3.06871,12.6376,0.825218,3.178
3.19851,23.3724,0.802757,3.08848
3.16838,10.5055,0.805452,3.02781
3.17936,27.0833,0.837329,3.1416
3.17516,8.34397,0.865743,3.28013
3.06343,11.5305,0.849557,3.25953
3.00561,12.7143,0.816318,3.12092
3.18383,20.7927,0.840932,3.19717
3.20631,22.9152,0.843166,3.21441
3.19334,24.4642,0.84262,3.18078
3.19315,19.3202,0.798996,3.08012
3.187,25.813,0.813398,3.08756
3.19046,24.8906,0.808679,3.10156
3.18629,16.1744,0.805301,3.04371
3.0283,15.0355,0.802554,3.04218
3.00169,6.87512,0.814477,3.08607
2.96463,19.2967,0.821475,3.12241
3.17584,10.4495,0.786745,2.96164
3.12247,25.7707,0.816201,3.07768
3.07032,5.42106,0.781033,2.97253
3.0344,7.43973,0.795738,2.99914
2.98076,11.5746,0.782915,2.92922
2.97666,18.8327,0.782141,3.01411
3.17171,27.0459,0.829992,3.09244
3.01874,11.4291,0.803944,2.97995
3.0907,12.2295,0.797377,3.09886
3.05143,8.61164,0.842297,3.22481
3.15921,22.6365,0.820496,3.13059
3.2082,18.0068,0.79292,3.01507
3.14626,22.4545,0.821939,3.09827
3.12795,20.139,0.790147,2.96342
3.13383,20.8082,0.784595,2.95269
3.0909,11.6555,0.786485,2.99971
3.17537,21.0772,0.799934,3.02388
3.11075,16.1927,0.81378,3.0758
2.98762,12.8553,0.797395,2.97666
3.02583,12.7505,0.79974,3.02368
3.07044,13.1512,0.807583,3.03023
3.06124,22.3783,0.794767,3.05625
3.0669,19.243,0.800484,3.03022
3.09152,15.5666,0.805209,2.99532
3.11642,13.3885,0.796283,3.07671
3.14378,26.1688,0.853338,3.22319
3.19403,24.232,0.859965,3.19192
3.16963,25.1081,0.85261,3.22319
3.16258,25.7266,0.852338,3.21774
3.14331,27.5444,0.856714,3.31526
3.20726,15.3376,0.836682,3.18256
3.09345,21.3555,0.800684,2.99953
3.08378,9.65229,0.80023,3.07731
3.08053,12.4396,0.81984,3.06777
3.20915,19.5042,0.805468,3.01433
3.20955,19.2736,0.796215,3.0413
3.11439,16.1761,0.792023,2.98505
2.9959,12.8079,0.808702,3.0638
3.17628,23.8022,0.820044,3.11831
3.10018,20.0716,0.779807,2.94583
3.00411,8.57193,0.784914,2.964
3.09976,22.0662,0.802144,3.06065
3.16942,22.7319,0.803589,3.03368
3.13339,25.0567,0.801762,3.03022
3.17092,9.87285,0.811171,3.09469
2.9238,2.852,0.810095,3.03375
2.91818,5.84098,0.80049,3.03714
2.98354,5.19446,0.804323,3.04157
3.0129,15.0965,0.810801,3.08662
3.09591,18.8943,0.835781,3.18211
3.06887,11.2409,0.834113,3.17119
3.09939,14.0657,0.769101,2.9168
3.17934,22.497,0.778625,2.96273
3.12428,16.8465,0.783243,2.98442
3.0939,19.1084,0.789279,2.98787
3.01094,20.7737,0.796186,2.98401
2.99567,18.6517,0.779803,2.96419
3.03039,6.5088,0.786515,3.00611
2.9884,2.16102,0.799921,3.02568
3.26898,18.5906,0.79749,3.0091
3.17078,17.4169,0.837372,3.21167
3.01636,10.6086,0.811014,3.06721
3.02872,4.32848,0.796871,3.04285
3.08484,21.6699,0.778205,2.95855
3.10146,10.6599,0.786815,2.9447
3.00684,18.0589,0.807748,3.05437
3.20311,15.2578,0.791525,3.00297
3.05592,20.6817,0.827641,3.16301
3.17935,13.7197,0.799768,3.05512
2.96604,17.1142,0.818146,3.14565
2.96427,16.2356,0.823647,3.11483
3.13981,9.87167,0.814383,3.1062
3.14318,7.53903,0.798125,3.08682
3.26535,28.0279,0.810873,3.11576
3.20974,23.2933,0.783154,2.95425
3.29707,28.7957,0.79207,2.93611
3.32309,28.6081,0.773523,2.98332
3.19311,29.6283,0.802067,2.99012
3.22412,28.6628,0.787833,3.03087
3.13988,26.0428,0.822486,3.08989
3.04509,15.2507,0.813313,3.12968
3.10374,9.07744,0.821761,3.09506
3.12797,10.0994,0.822687,3.17127
3.13777,25.8402,0.818779,3.09547
3.08509,6.40999,0.795871,2.99091
3.30253,23.3154,0.807817,3.10735
3.10539,21.9093,0.805175,3.07539
3.23753,22.6513,0.798303,3.01275
3.07526,17.8481,0.815115,3.14601
3.08878,24.4958,0.835649,3.14056
3.23277,12.7461,0.805858,3.04995
3.13104,18.4896,0.798303,3.06224
3.13408,18.3598,0.802539,3.06295
3.04536,13.6578,0.781441,2.965
3.03807,16.8216,0.803933,3.02115
3.01196,7.68101,0.815667,3.03942
3.05537,20.5741,0.785696,2.90364
3.07167,18.814,0.77916,2.93724
3.11855,20.5417,0.833925,3.18958
2.91899,4.20899,0.794335,2.98058
3.04011,13.1086,0.800445,3.0538
2.99704,10.9225,0.812338,3.10124
3.11807,16.2811,0.821496,3.14409
3.10711,17.9955,0.812369,3.12044
3.12846,13.8667,0.825726,3.15963
3.17959,22.7283,0.793022,3.01095
3.06187,26.6753,0.818283,3.07652
3.02126,22.3321,0.818972,3.12062
3.03133,20.0374,0.821534,3.06939
3.00882,20.0512,0.820323,3.09888
3.13861,14.6376,0.778235,2.9866
3.37789,29.3259,0.825126,3.12279
3.16852,25.3958,0.785121,2.96228
3.32487,22.596,0.797284,3.03041
3.42459,28.3836,0.783074,2.96039
3.44401,27.7253,0.777669,2.98872
3.16951,21.7903,0.783062,2.98223
3.13784,19.6939,0.803241,3.0204
3.1771,14.3924,0.790895,3.02138
3.17393,14.0345,0.790588,3.02453
3.15883,19.3312,0.798427,3.01618
3.20286,22.4203,0.806537,3.08233
3.07551,13.3656,0.833209,3.18766
3.00689,6.81515,0.797773,3.0186
2.92018,5.42875,0.795181,2.98325
2.95212,5.9884,0.791156,2.9912
3.02157,15.5815,0.797038,3.01004
3.15504,16.5467,0.800256,3.03443
3.20048,24.1846,0.767913,2.87368
3.22127,21.8676,0.766666,2.92173
2.95091,6.44707,0.808518,3.09152
2.94399,6.08657,0.809722,3.06419
3.04679,16.8784,0.817173,3.10208
3.03967,14.483,0.831196,3.17558
3.19733,18.7918,0.819211,3.14936
3.02878,15.2051,0.79539,3.02058
3.08305,7.24437,0.792842,2.991
3.05077,14.4868,0.796989,3.03443
3.21997,24.3668,0.804312,3.05449
3.18062,23.4996,0.814393,3.10742
3.11701,11.6242,0.819753,3.10851
3.12822,12.1962,0.813726,3.11017
3.0152,17.6958,0.796687,2.99009
3.02524,15.55,0.792535,3.03124
3.0269,14.7691,0.816152,3.08113
3.07687,6.87298,0.809108,3.12587
3.06663,22.9161,0.809893,3.02789
3.09633,19.212,0.802245,3.08054
3.11285,17.9029,0.800495,3.05095
3.14134,17.4108,0.800561,2.96337
3.13708,14.4341,0.812109,3.17937
3.18581,12.0804,0.805678,2.9604
3.18608,12.6471,0.80418,2.96763
3.18606,14.8853,0.793318,2.98602
3.10591,10.6898,0.783899,2.99548
3.15286,22.2609,0.812236,3.09934
3.19361,20.8873,0.816659,3.08509
3.13536,19.1218,0.810923,3.09684
3.04095,13.9289,0.799897,3.03101
3.23871,17.2467,0.787289,3.00932
3.22092,18.4977,0.793587,3.01961
3.23292,24.6606,0.799987,3.03779
3.21882,27.1055,0.803856,3.05943
3.22918,25.1413,0.799337,3.0566
3.31731,26.2902,0.813411,3.09669
2.9938,11.3213,0.782539,2.92504
3.07715,16.6309,0.779236,2.96186
2.97612,13.2299,0.798785,2.99938
2.95494,5.71873,0.792313,2.98241
3.12799,15.9163,0.801395,3.03559
3.27592,25.3923,0.78457,2.97073
3.18778,29.8609,0.821313,3.09822
3.22118,29.8524,0.814337,3.09939
3.31047,29.6874,0.832048,3.13602
3.12843,8.72629,0.795456,3.01317
3.11606,8.55949,0.799053,3.02375
3.08193,13.6302,0.798772,3.04751
3.0015,9.65683,0.799823,3.02301
2.9756,8.46211,0.791444,3.03544
2.93923,6.42422,0.807906,3.00709
2.93125,5.77864,0.810664,3.01125
2.9497,6.39939,0.812378,3.01779
3.1315,21.8817,0.775336,2.98226
3.17754,27.4215,0.810068,3.15626
3.16178,11.9165,0.791502,2.96478
2.91406,14.3184,0.78639,2.97911
2.96481,5.85735,0.797755,3.04438
2.9574,4.03856,0.802377,3.05358
3.26448,21.5146,0.81363,3.12716
3.07767,16.1117,0.803356,3.07163
3.14245,13.7011,0.798887,3.03254
3.13794,18.481,0.817337,3.1473
3.05079,13.778,0.815897,3.07558
3.04275,19.4683,0.786324,2.96771
2.98349,4.82869,0.768402,2.88777
3.0218,5.87842,0.803486,3.06842
3.112,22.804,0.823041,3.16507
3.10913,8.9206,0.81426,3.03453
3.06907,5.18913,0.811936,3.02827
3.17598,16.8508,0.816938,3.06526
3.08122,20.2792,0.790464,2.98623
2.97112,5.31603,0.819034,3.0503
3.08068,15.2493,0.771806,2.97557
3.1189,25.5594,0.804001,3.13851
3.14127,23.8819,0.830235,3.07974
3.27464,16.1038,0.800393,2.96096
3.02496,3.26059,0.808816,3.11395
3.07715,2.41057,0.781517,2.98745
2.98706,22.7264,0.799012,3.04633
3.06295,21.6655,0.810126,3.02593
3.02946,21.7466,0.785993,3.02753
3.03436,4.77512,0.811925,3.16314
3.11243,20.5335,0.818709,3.1599
3.11685,23.8913,0.81716,3.10955
3.13234,3.38355,0.779619,2.92828
3.05878,14.8102,0.801309,3.02014
3.25091,23.4744,0.801174,3.05694
3.30091,23.3468,0.806758,3.01841
3.22055,25.7405,0.784194,3.02108
3.19449,22.5153,0.812063,2.98847
3.1161,22.7356,0.786193,3.03071
3.05916,12.9347,0.804576,3.01381
3.10257,18.7558,0.811177,3.0689
3.11176,16.1061,0.813844,3.10127
3.06771,18.4902,0.786543,2.9754
3.11527,15.1211,0.797599,3.01556
3.01511,15.1518,0.771459,2.93309
3.02834,6.71832,0.796802,3.05622
2.99576,7.55695,0.809193,3.05488
2.94139,11.3824,0.795235,2.9872
2.90802,5.26705,0.798402,3.00772
2.95428,7.55872,0.798599,3.02931
2.99535,6.92248,0.793708,2.99777
2.91611,6.29341,0.779393,2.91932
2.8885,5.64122,0.779038,2.90652
3.10883,13.0436,0.804337,3.07044
3.09295,12.7782,0.802188,3.05828
3.09728,13.7009,0.800132,3.04321
3.12734,15.9941,0.78986,2.99346
3.04481,17.0989,0.790583,2.99392
2.9872,11.7054,0.790092,3.00344
2.97138,16.0889,0.80768,3.00575
3.3203,26.4477,0.802141,3.10115
3.2718,24.1192,0.826677,3.12366
3.14023,22.8759,0.799439,3.09327
3.15386,21.0301,0.805515,3.06025
3.20286,20.1013,0.80012,3.05034
3.22071,20.1562,0.802079,3.06344
3.04338,18.0367,0.814783,3.14405
3.08569,17.4762,0.824036,3.04969
3.10958,20.6117,0.816125,3.18002
3.08524,17.6311,0.817647,3.03671
3.08762,12.865,0.809735,3.103
3.11466,10.8939,0.810899,3.10074
3.01141,11.9283,0.785831,2.98416
2.98867,13.8927,0.796522,3.02623
3.08449,12.3705,0.802601,3.02645
3.03061,16.4308,0.836728,3.18285
3.18136,23.8355,0.798171,2.9995
3.23225,25.1535,0.813339,3.06258
3.05471,23.4639,0.803329,3.07737
3.14687,9.95913,0.815383,3.11367
3.0674,11.2241,0.810124,3.10757
3.0608,9.78956,0.805932,3.08986
3.03774,17.3757,0.804181,3.02231
3.00771,11.0862,0.799333,3.04466
3.03,18.3984,0.805241,3.04625
3.05179,19.2262,0.80043,3.01027
3.07055,13.6094,0.80155,3.02056
3.06286,22.2413,0.799189,3.04536
3.01439,8.58362,0.799808,3.08023
3.15687,16.5503,0.79545,2.97827
3.28071,26.6683,0.808362,3.08501
3.23572,25.2428,0.796839,3.06179
3.23827,22.4017,0.808988,3.03892
3.23292,19.8759,0.806582,3.05171
3.33637,25.9988,0.818306,3.1468
3.26764,29.3137,0.813983,3.1276
3.20755,11.4817,0.794449,3.03569
3.17088,16.7149,0.784741,2.97377
3.15766,27.9005,0.803124,3.05394
3.15219,19.1743,0.766365,2.87221
3.21261,20.6154,0.793874,3.01737
3.16604,21.8508,0.78162,2.93558
3.12446,20.0621,0.786791,2.97455
3.13794,16.2071,0.784803,2.97214
3.34435,28.7436,0.795253,2.97097
3.19774,27.8211,0.795446,3.00603
3.04352,19.9909,0.806814,3.07186
2.99177,4.39525,0.822274,3.15129
3.28694,24.3961,0.815984,3.04097
3.2926,24.6112,0.811297,3.09889
3.15986,23.9786,0.816347,3.13086
3.16242,23.5535,0.817024,3.09113
3.0492,6.47531,0.792656,3.02817
3.01264,8.6586,0.789624,3.02059
3.13473,20.3603,0.796308,3.033
3.13222,18.4048,0.79564,3.03343
3.20332,20.5262,0.805965,3.10234
2.87948,10.1738,0.796221,2.96839
3.20968,23.329,0.792767,2.96917
3.18487,21.5267,0.779669,2.96892
3.18701,19.923,0.786276,2.97378
2.97622,9.89554,0.807534,3.03309
3.02929,8.80264,0.794646,3.10743
3.03725,14.1368,0.819259,3.08139
3.04941,9.12726,0.811,3.06931
3.05983,19.4364,0.785969,2.94469
2.88297,7.48236,0.790594,3.015
2.98378,14.4223,0.783551,2.98426
3.12508,5.9406,0.835897,3.16638
3.08542,7.23747,0.803536,3.07112
3.13201,8.54359,0.803137,3.07158
3.04965,9.08662,0.805841,3.05151
3.04387,7.89043,0.800287,3.07106
3.06508,14.7956,0.816517,3.08869
3.03151,9.90873,0.824589,3.1615
3.00929,7.8844,0.830916,3.10013
2.99458,10.323,0.807051,3.13521
2.98366,9.48895,0.809758,3.10919
3.07924,2.29579,0.827004,3.11849
3.06609,21.5073,0.823025,3.09577
3.21174,21.0042,0.806295,3.06849
3.13537,13.2684,0.808553,3.09298
3.06079,4.44572,0.792934,2.98159
2.96556,1.98377,0.767406,2.8633
3.13681,13.6699,0.803134,3.00816
3.16833,15.8249,0.796081,3.0095
3.09131,18.3946,0.777675,2.91133
3.19495,21.4529,0.835197,3.18187
3.12726,15.5957,0.786701,2.9994
3.26073,25.6879,0.796229,3.05049
2.94224,6.38061,0.823243,3.15688
2.98038,6.67369,0.826767,3.11182
3.17797,22.9743,0.790233,2.97541
3.16893,20.627,0.802417,3.04367
3.12324,15.7251,0.806572,3.12352
3.1177,6.53383,0.808815,3.06922
3.15944,22.8387,0.792464,3.00006
3.16519,26.0632,0.778324,2.93542
3.1743,25.8575,0.779431,2.97543
3.23257,24.1406,0.785305,2.95654
3.07551,17.9554,0.791698,2.97474
3.0755,17.9967,0.791784,2.96699
3.06666,19.5726,0.795172,3.02786
3.0985,11.2528,0.81695,3.11442
3.16404,16.4399,0.799746,3.06087
3.08529,18.6545,0.824068,3.13427
3.10562,11.7875,0.805355,3.05918
3.04681,21.5061,0.814385,3.09489
3.04772,21.9699,0.816707,3.08534
3.07733,19.7591,0.808942,3.01094
3.09759,14.2193,0.826554,3.15387
2.98492,11.4272,0.820304,3.11864
3.13523,16.1582,0.837487,3.23744
3.12116,17.2976,0.853931,3.27015
3.11992,22.7268,0.794801,2.98817
