time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1,Cit_mrna_Theta_2,Cit_foldedP_Theta_2,Cit_fluo_Theta_2,Cit_AU_Theta_2,Cit_mrna_Theta_3,Cit_foldedP_Theta_3,Cit_fluo_Theta_3,Cit_AU_Theta_3
270.0166667,5.813356340139111,262.1980740250421,156.49081539995316,10777.046210207025,5.740131830308791,258.4578740071407,158.14479260738537,10346.403057608557,6.047469196037275,279.26785644257825,151.09487847163658,12486.533346403146
275.0166667,5.976582175765256,280.5166621758739,158.6133681515411,10923.219958672726,5.91225026041831,275.8908808247711,159.6176790409891,10442.764603562086,6.174186304866241,299.71653887962924,156.2874609431543,12915.650169159819
280.0333333,6.090860886660061,296.707739429664,161.90877079733212,11150.164310033933,6.034922130758123,291.5704145175383,162.2357979822547,10614.05139317104,6.256799034390368,316.65209964131657,162.52242335141258,13430.909632695519
285.0333333,6.17087042507191,310.70917030631307,166.03736015341264,11434.487694506895,6.122352557452673,305.35342594206753,165.70559961359737,10841.058337983603,6.3106580848893925,330.41751144210264,169.3012423562334,13991.113594663797
290.0333333,6.2268872120950105,322.6230861696615,170.7071810305347,11756.084046711405,6.184665779211022,317.2664942786977,169.76682093067907,11106.75809299859,6.34577128436966,341.45113319979913,176.24393715190442,14564.860309025918
295.0333333,6.266106041450787,332.6363321321324,175.677809735956,12098.396118606473,6.22907752202876,327.4315532109321,174.1986438279243,11396.703940843701,6.368663199662985,350.2010866218638,183.07509129858062,15129.389265332695
300.0333333,6.293564178101176,340.9710713695781,180.75834681792452,12448.277245911671,6.260730562241436,336.01803069188844,178.82025308392556,11699.066297194417,6.383587495335452,357.08223155577923,189.60589908113155,15669.097493570753
305.0333333,6.312788343126572,347.85519263985196,185.80242330566313,12795.647443052289,6.283290247101183,343.212805294092,183.48825398499352,12004.46376238717,6.393317332094531,362.45778908261195,195.71612123311905,16174.048378911617
310.0333333,6.326247687933369,353.50554424823963,190.70196766495468,13133.064152359437,6.299368936807566,349.2020523689774,188.09252214739513,12305.691601812701,6.399660661694534,366.63467272966346,201.3378183303538,16638.627383693547
315.0333333,6.335670930095411,358.11932626495917,195.38076567423235,13455.27873233552,6.310828504762095,354.1609170987918,192.55146337076022,12597.411628419302,6.4037961711789855,369.86597165418465,206.44158598075148,17060.404518720312
