x1,x2,x3,x4
2.91037,8.40024,0.827036,3.10261
3.21892,24.0724,0.747731,2.79976
3.27011,23.5827,0.740513,2.78533
3.05354,13.8982,0.803934,3.04143
2.88652,15.4177,0.841685,3.18205
3.09823,21.4202,0.773177,2.89623
3.1348,19.0987,0.794039,2.97393
3.30119,24.4871,0.768362,2.90865
3.06633,26.049,0.770524,2.87417
3.27052,26.3198,0.76145,2.8401
3.03729,23.9125,0.7685,2.85852
3.13823,15.755,0.76354,2.9124
3.13462,17.0175,0.75927,2.91167
2.91445,2.44413,0.798802,2.97017
3.23497,27.8774,0.778203,2.93784
3.10977,20.2125,0.813104,3.11585
3.03467,12.7275,0.737824,2.72175
3.18863,24.5361,0.770061,2.92222
2.93846,8.31986,0.758615,2.87797
3.11914,5.02613,0.787227,2.95028
3.13081,11.3537,0.789243,2.95922
2.8703,10.1506,0.775623,2.89898
2.94259,11.5201,0.763234,2.87354
3.0046,8.78665,0.797252,2.96732
2.96817,9.19719,0.786166,3.02209
2.95768,10.5097,0.790745,2.98917
2.98184,11.4568,0.798419,3.07516
2.9063,5.98375,0.788957,2.99591
2.86852,5.42709,0.791725,2.97068
3.14666,23.805,0.74646,2.79357
3.16648,18.4304,0.767934,2.90971
3.01733,16.8889,0.811256,3.09315
2.99536,14.5318,0.825806,3.09119
2.90457,10.6111,0.828378,3.18586
3.35134,25.136,0.805669,3.02595
2.9568,13.7273,0.745418,2.83248
2.94436,14.6821,0.763239,2.79072
2.97393,12.4376,0.812378,3.09542
2.85927,15.1619,0.848838,3.26372
3.01984,8.95556,0.797722,3.05771
3.14276,23.7665,0.778949,2.94855
3.09351,21.7701,0.780153,2.92914
3.03908,23.4367,0.782167,2.97383
3.08367,24.9748,0.794415,2.99412
3.06546,19.9548,0.785962,2.99679
2.99795,16.6404,0.803548,3.01881
3.12222,22.3748,0.804235,3.07721
2.99306,8.59625,0.785554,2.9623
3.18995,7.10136,0.753921,2.8537
2.96059,24.6813,0.82361,3.10642
3.00593,23.8764,0.821329,3.10947
3.21474,11.4198,0.776926,2.97339
3.23224,11.7293,0.77749,2.96416
3.15997,14.1672,0.793224,3.02726
3.01138,26.5308,0.802827,3.02074
3.23889,23.6549,0.748971,2.82005
2.98255,5.80067,0.815605,3.12139
3.17539,22.635,0.805226,3.11758
2.93082,24.7066,0.75349,2.85562
3.09046,2.43681,0.800227,3.04129
2.91253,22.1051,0.780262,2.90363
3.29475,20.6022,0.782123,2.91917
2.89698,6.65057,0.779278,2.94441
2.91589,5.34008,0.817568,3.05063
2.84629,5.89604,0.801734,3.05334
3.09744,9.78282,0.795221,2.97916
3.08472,11.6894,0.779833,2.92265
3.10914,22.6292,0.795779,3.04671
3.18045,19.7255,0.795113,3.03983
3.16753,20.7188,0.795786,3.09798
3.12802,18.825,0.804801,3.04475
3.09617,23.9254,0.770732,2.89003
2.92495,12.5395,0.807461,3.06566
3.2754,22.5102,0.811222,3.04447
3.17233,23.4905,0.804431,3.07853
2.88827,10.9478,0.805699,3.12109
2.88755,10.6468,0.806008,3.18116
2.89681,10.5032,0.808587,3.17669
2.92079,9.83386,0.854033,3.19938
2.88754,13.21,0.835954,3.21886
3.25386,18.0715,0.76687,2.81377
3.31321,13.1462,0.73308,2.82017
3.31808,13.8021,0.747399,2.77056
2.88834,20.1221,0.807003,2.98324
2.97223,9.0744,0.815631,3.00999
3.05445,25.1803,0.819558,3.0185
3.12079,24.428,0.786941,2.9999
3.25673,26.3928,0.81046,3.05811
3.23028,25.869,0.804287,3.07884
3.01896,27.6696,0.752707,2.87333
3.29257,8.74393,0.776993,2.89422
3.11625,7.8274,0.755417,2.89865
2.99787,10.0563,0.774648,2.83678
3.11961,21.0639,0.787936,2.94852
2.91783,9.71238,0.758843,2.82149
2.95018,5.28963,0.773178,2.96169
2.93928,19.7392,0.710194,2.62402
3.03386,18.0517,0.708909,2.65146
2.96447,21.5221,0.871609,3.31014
2.98758,3.52887,0.784384,2.90466
2.83274,12.4522,0.747149,2.74288
3.24171,20.234,0.803185,3.09878
2.98143,11.0232,0.774061,2.85727
2.92201,9.9093,0.758573,2.8593
3.12047,13.1619,0.776318,2.95373
2.94612,15.9309,0.858868,3.26903
3.11749,14.1963,0.785774,2.95468
3.1531,8.37747,0.771052,2.93996
3.14315,10.6795,0.773211,2.8932
3.0615,14.5923,0.774672,2.91814
2.94103,15.0938,0.781268,2.93094
3.12604,14.0848,0.869144,3.34396
3.01694,9.64723,0.842911,3.2391
2.98306,7.95434,0.846143,3.1961
3.009,18.8662,0.873865,3.27228
3.16936,13.0213,0.900537,3.43806
3.01013,20.2221,0.914966,3.50129
3.15096,11.3526,0.76312,2.888
3.03308,24.7363,0.763983,2.87774
3.06564,7.21334,0.767658,2.86341
3.07316,6.73634,0.767505,2.86277
2.87929,7.01567,0.762412,2.83137
3.15008,7.10557,0.762753,2.83216
3.12673,16.4884,0.825284,3.14051
3.14313,19.3156,0.806736,3.03535
3.06753,5.36898,0.774252,2.93148
3.19,14.7535,0.81994,3.09346
3.24014,17.7528,0.811519,3.07003
2.9965,12.5057,0.833845,3.12899
3.30456,14.2103,0.829879,3.12373
3.18068,16.5023,0.797071,3.01622
2.96192,21.446,0.80066,3.04589
2.91833,16.5426,0.823601,3.11642
2.92556,7.05182,0.797993,3.01739
3.21893,17.8364,0.8306,3.1663
3.22731,17.7725,0.822821,3.28146
2.89418,19.3931,0.77122,2.87388
2.94648,16.538,0.774301,2.93725
3.07195,23.0767,0.778622,2.95775
3.11449,20.691,0.781176,2.96835
3.12967,24.8289,0.762075,2.85668
3.13787,25.6948,0.750108,2.86108
2.99188,3.31809,0.826097,3.2097
2.93771,17.7272,0.826321,3.09077
2.98934,16.7805,0.788425,3.01839
3.00948,17.5627,0.791308,3.00341
3.00501,19.3149,0.818951,3.07789
3.06148,14.7727,0.798505,2.97576
3.17461,19.8328,0.780696,2.89926
3.08023,15.8331,0.775261,2.88035
3.00698,14.5463,0.79951,3.0608
3.03013,18.2861,0.737023,2.78724
3.21937,15.3191,0.76996,2.95534
3.09138,6.9915,0.778909,2.99254
3.04891,11.5018,0.788544,2.93104
3.09795,19.7394,0.802482,3.04402
3.08806,23.0678,0.800923,3.03569
3.00401,8.07698,0.780848,2.94468
2.84145,10.7664,0.766394,2.85925
2.91457,15.9471,0.757844,2.85759
3.07755,16.9281,0.805126,3.05919
2.99676,14.4555,0.776139,2.91993
2.99439,7.0048,0.786838,2.98774
3.09123,21.9529,0.763278,2.857
3.08675,10.1078,0.768751,2.91259
3.11447,11.3944,0.783203,2.94742
3.04932,14.0257,0.739443,2.70656
3.03948,14.0561,0.859135,3.25995
3.00715,15.7431,0.873196,3.31383
3.09727,17.3885,0.800284,3.09931
3.13458,8.64516,0.763876,2.91743
3.09233,9.15329,0.754086,2.89862
2.91799,17.9772,0.808246,3.00337
3.08669,21.8156,0.772304,2.97145
3.09879,11.8984,0.785621,2.97208
3.00562,13.2252,0.770523,2.89985
3.07662,17.9267,0.775627,2.95699
2.99282,13.3459,0.788232,3.02601
3.00419,12.8742,0.793771,3.04008
3.00657,16.481,0.80945,3.07658
3.0091,18.2546,0.754019,2.81789
2.98704,19.9519,0.740509,2.84067
3.14904,19.0174,0.776944,2.98597
2.86865,10.9078,0.772023,2.93003
2.87982,18.9806,0.76727,2.89557
2.8959,18.4485,0.766371,2.89367
3.20255,12.4939,0.739547,2.80008
3.02182,7.12801,0.84071,3.21922
3.21105,20.7764,0.757481,2.8402
2.88453,6.69747,0.841929,3.18602
3.30698,22.4663,0.798217,3.02
2.86881,7.86301,0.817812,3.11375
3.23875,22.447,0.830421,3.21834
3.2459,22.2219,0.805835,3.11575
3.24036,21.8929,0.812423,3.05686
2.84682,10.4534,0.788679,3.01162
2.84542,14.3956,0.793573,2.94489
3.03566,13.0773,0.761889,2.83521
3.12992,22.4227,0.786504,2.99868
2.97048,7.63821,0.806573,3.07944
3.01072,18.1962,0.813495,3.10729
3.17124,11.7846,0.800534,3.01336
3.21893,25.8366,0.796299,3.01594
3.15777,7.36875,0.811554,3.16228
3.0725,6.29974,0.795793,3.03642
2.98989,3.41499,0.786735,2.94892
3.16651,23.8691,0.810321,3.07394
2.9068,6.25649,0.759409,2.85804
3.08862,11.8803,0.78695,3.03009
3.07637,11.9021,0.783008,3.03069
3.01414,13.0974,0.818923,3.02053
3.26688,23.7154,0.765164,2.87929
2.80579,7.96337,0.790755,2.97029
2.86576,15.6207,0.7728,2.87848
2.85022,16.8888,0.759301,2.92781
2.86781,15.8014,0.766301,2.96199
2.86237,16.1938,0.783848,2.92604
3.03444,12.2347,0.849581,3.28489
3.00582,9.44022,0.862278,3.13796
2.99855,16.5822,0.856173,3.40854
3.02203,16.6521,0.865407,3.30238
3.07325,15.1018,0.848403,3.2439
3.08856,17.4697,0.78524,2.96263
2.98633,11.9846,0.770774,2.86749
2.92822,14.1083,0.776584,2.92491
2.96609,12.4315,0.781557,2.94216
3.11703,17.901,0.775268,2.91919
3.16722,17.7957,0.779805,2.92436
3.09104,20.3481,0.805191,3.10573
2.99536,18.8907,0.757771,2.84455
2.95326,18.9273,0.707436,2.6431
2.79302,14.0159,0.713696,2.68633
3.26581,18.6589,0.88215,3.41454
3.12576,6.69633,0.848237,3.2753
3.1357,21.2756,0.821646,3.15159
3.00908,12.0256,0.728953,2.71339
2.94087,13.2016,0.761153,2.85682
3.02812,11.9428,0.744479,2.782
3.07891,20.2381,0.800131,3.03996
3.05077,18.989,0.819381,3.07379
3.17944,17.6236,0.772313,2.87952
2.87016,12.344,0.817857,3.12652
2.878,8.41411,0.845979,3.14483
2.79144,9.64339,0.840185,3.16821
3.36967,21.6484,0.771036,2.89517
3.21127,27.3446,0.818565,3.13596
2.89292,7.54603,0.750903,2.85532
3.0598,22.3887,0.733502,2.69688
2.98971,25.3863,0.725788,2.73984
3.09409,19.2858,0.716723,2.66282
2.92098,11.476,0.796294,3.03757
3.11393,24.541,0.765972,2.91899
3.09225,12.0049,0.73964,2.71772
3.04438,14.7312,0.735924,2.81355
3.14254,24.8164,0.744961,2.75488
3.34484,28.334,0.756353,2.82179
2.89397,5.85598,0.821763,3.14231
2.98992,8.7507,0.781264,2.9372
2.90465,3.46604,0.750926,2.80953
3.138,3.19911,0.740147,2.78445
2.82421,19.4903,0.831074,3.163
2.86089,17.9869,0.815648,3.16325
2.83789,14.4725,0.823309,3.03677
2.86193,14.5828,0.818828,3.16444
3.19718,19.6111,0.755492,2.90556
3.18495,20.0961,0.771342,2.85413
2.95156,8.32858,0.823571,3.06201
3.10307,24.8023,0.780392,2.90046
3.19113,19.721,0.804856,3.09801
3.13667,15.9781,0.85096,3.21303
3.14094,15.8771,0.839217,3.23438
3.11151,18.196,0.85075,3.2301
3.01503,19.5391,0.765545,2.91796
2.9459,7.1136,0.81301,3.12288
3.14424,20.9191,0.826284,3.1081
3.06291,13.9861,0.820614,3.0807
2.93855,20.5793,0.883524,3.30435
3.02916,24.1435,0.840278,3.23765
3.23976,14.8388,0.850173,3.23738
2.96483,7.28732,0.788098,2.91557
3.12321,27.068,0.772637,3.03539
3.32971,23.3972,0.776018,3.00565
2.88656,5.2865,0.827124,3.14214
3.29835,25.3427,0.752166,2.8444
2.95533,8.51051,0.793719,3.02049
3.12124,19.5917,0.713153,2.69157
2.92876,11.9141,0.777328,2.88384
2.97974,9.61288,0.770914,2.92744
2.92303,9.77965,0.754686,2.90985
3.15253,15.8625,0.73758,2.84642
2.91877,15.298,0.801598,2.95342
2.95849,19.219,0.78245,3.03605
3.11502,7.2684,0.797493,3.11259
2.87262,19.0345,0.887543,3.43273
2.90946,11.9537,0.899325,3.35457
2.94158,5.46554,0.875124,3.38981
3.30171,21.4709,0.851099,3.21628
2.96794,16.4744,0.783396,2.99823
2.96525,16.6849,0.768482,2.87452
3.20676,16.4468,0.836922,3.16068
3.14913,23.4236,0.796977,2.95688
3.07635,19.8831,0.792721,3.01762
2.99785,21.6439,0.79073,2.95604
3.01656,19.9061,0.764723,2.9052
3.18794,14.0499,0.757634,2.83033
3.07851,26.0916,0.782051,2.90239
3.14076,24.8187,0.784453,2.99019
3.52458,22.5982,0.804419,3.07691
3.46982,23.2766,0.797322,3.09659
3.47681,25.0947,0.816959,3.01856
3.46886,24.8401,0.813636,3.05651
2.93849,3.92673,0.758447,2.91662
2.94628,13.171,0.828632,3.05962
2.98784,10.8754,0.822256,3.11485
2.93862,7.72242,0.818576,3.13152
3.19554,22.8054,0.773689,2.89889
2.99889,10.446,0.76368,2.95231
3.00273,12.9285,0.875938,3.23392
3.00722,9.6514,0.826243,3.22489
2.79137,9.85216,0.852176,3.17613
2.88179,11.0101,0.840558,3.21945
3.13055,12.5005,0.820704,3.02779
3.08315,14.7216,0.807212,3.04621
2.96154,7.9527,0.8131,3.05018
3.11901,7.40837,0.831883,3.23341
3.0401,11.382,0.769794,2.97261
2.96073,16.2832,0.779105,2.96221
3.14851,16.5841,0.765478,2.93112
3.02427,19.3564,0.822667,3.08651
2.99444,19.1059,0.819427,3.04527
3.1065,16.8853,0.76883,2.90374
3.06159,19.3781,0.758778,2.85378
2.92581,14.2922,0.791985,2.99574
3.24357,22.7493,0.793269,3.00796
3.11914,15.5905,0.751775,2.8211
3.0519,18.5928,0.787534,2.97795
3.00239,21.1697,0.792009,2.9806
3.04813,19.1253,0.781028,2.96243
3.18603,19.5143,0.780829,2.84548
2.94092,16.7512,0.715426,2.73557
2.89548,13.9203,0.757756,2.90843
2.90225,15.0725,0.77963,2.87974
3.01773,19.7063,0.824904,3.0895
3.17409,22.8497,0.760311,2.84994
3.04801,15.8096,0.788531,2.94106
3.32939,25.8068,0.819657,3.07016
3.20184,16.9522,0.827621,3.09578
2.89222,23.2718,0.782723,2.88718
2.84879,20.1557,0.78207,2.99969
2.88631,19.4076,0.793061,2.93529
3.03447,19.0294,0.759865,2.91006
3.12343,22.3694,0.785568,2.94236
2.9116,15.949,0.790361,2.98553
3.13238,14.1765,0.781924,2.96244
2.96645,9.97243,0.756462,2.90363
3.01561,7.45646,0.870093,3.30617
2.96162,8.6488,0.840949,3.20254
3.05597,16.3154,0.807107,3.07918
3.09314,10.444,0.809134,3.04113
2.89014,14.8723,0.806135,3.06575
3.20292,16.1967,0.818444,3.12478
2.90796,7.78068,0.823525,3.18221
3.05631,18.9217,0.696527,2.65381
3.02099,20.405,0.741794,2.68841
3.02911,14.9019,0.867832,3.24499
3.03717,14.1399,0.868884,3.18368
3.05614,16.9793,0.859157,3.24282
2.90661,8.53092,0.80317,3.15337
2.87347,9.99864,0.819884,2.98651
2.86388,9.80923,0.811449,2.9861
3.22312,13.1409,0.796771,3.11659
3.08074,14.4901,0.822321,3.08111
3.09571,24.065,0.808327,3.02517
3.17543,23.4146,0.755055,2.89895
3.27289,24.8964,0.742864,2.74162
3.11511,12.3111,0.788888,2.97568
2.97151,21.8067,0.806697,3.03462
3.12161,21.1163,0.812384,3.06898
3.30226,18.1759,0.804751,3.09502
2.96474,16.3833,0.836429,3.19518
3.27073,13.8403,0.764568,2.90664
2.86881,18.721,0.826818,3.15124
3.2203,13.2392,0.77658,2.94575
3.01403,20.1287,0.766977,2.93073
2.99154,6.51738,0.765561,2.92902
2.98357,7.25928,0.775769,2.91446
3.07125,19.7456,0.796815,3.00009
3.05905,18.4913,0.765015,2.86153
3.04285,16.8031,0.76944,2.91833
3.33688,12.6199,0.752487,2.84654
2.8884,5.70739,0.768415,2.88525
3.0124,20.3386,0.78854,2.95976
3.04102,12.6388,0.787097,2.91187
3.03847,4.20457,0.810594,3.17534
2.96702,10.0397,0.818661,3.05077
3.07279,18.849,0.80236,3.06723
3.02953,13.8715,0.829532,3.23809
3.01752,12.6544,0.836281,3.19336
2.95786,8.76052,0.851611,3.261
3.2696,27.5615,0.805511,3.07826
3.09471,13.5778,0.786673,2.9179
2.99881,18.2707,0.767658,2.92553
3.01875,18.2786,0.771191,2.89781
2.93337,14.6041,0.770485,2.89332
3.17467,20.525,0.784892,3.06876
2.98479,14.1337,0.762013,2.75988
2.98333,14.3957,0.752103,2.77929
2.97824,15.7335,0.740723,2.79956
3.0571,18.4173,0.769301,2.91268
3.14724,11.1747,0.813194,3.18942
3.09701,16.2099,0.836482,3.26577
2.97165,12.8211,0.859231,3.22527
3.10066,21.0104,0.824904,3.06069
3.09873,21.6891,0.821971,3.07705
3.02424,10.4185,0.84647,3.2727
2.9073,8.72043,0.802919,3.10644
2.90593,10.938,0.810759,3.10906
2.91403,11.037,0.818089,3.0531
3.16213,19.2343,0.788088,3.02006
3.23819,22.3587,0.752725,2.84485
2.99489,8.45384,0.794663,3.00186
2.95986,18.9845,0.828629,3.13662
2.99551,14.0455,0.8207,3.12572
2.99662,12.3669,0.756675,2.84173
3.15387,16.0678,0.721659,2.72828
3.08364,21.2035,0.74165,2.79609
2.94975,9.65472,0.830777,3.16866
2.98036,10.4748,0.823149,3.16625
3.12514,13.3256,0.840744,3.09475
3.10631,19.9347,0.786787,2.85536
2.91169,13.4128,0.794943,2.91924
3.05281,16.8423,0.803454,2.96463
3.05931,11.7917,0.780788,2.92619
3.2561,20.3416,0.78496,2.99743
3.09747,17.8122,0.820081,3.14977
3.2443,23.1644,0.782946,2.93418
3.01848,16.7581,0.766052,2.93156
2.97153,18.3166,0.777229,2.9114
3.05125,16.2129,0.757783,2.79653
3.03042,15.9019,0.800302,2.99031
3.17546,11.5681,0.790721,2.99136
3.26138,19.9458,0.789768,3.06737
2.90662,15.3804,0.751147,2.80043
2.91412,15.1787,0.740455,2.83058
3.02252,17.9217,0.726391,2.78246
2.93905,11.8235,0.752969,2.85493
3.04881,2.40825,0.802401,3.03828
3.39427,28.854,0.770493,2.87542
3.38372,28.7923,0.774801,2.84852
3.37545,28.8177,0.769581,2.88137
3.27725,22.9629,0.796757,2.97055
3.38056,18.5975,0.777255,2.92431
3.23508,22.9071,0.766873,2.87073
3.12886,19.1968,0.838081,3.20562
3.276,15.7053,0.786846,2.9839
3.15937,19.0304,0.803107,3.06019
3.07182,19.2481,0.736633,2.75388
3.02192,12.7956,0.771866,2.90525
3.08588,14.4508,0.770828,2.90027
3.05999,16.9705,0.765416,2.88165
3.10368,19.9118,0.865221,3.29428
3.09448,20.4609,0.867828,3.24873
3.04967,19.0028,0.822599,3.10094
3.14442,22.3041,0.820662,3.14096
3.107,21.9693,0.853407,3.26849
3.13642,14.9379,0.843553,3.21561
3.15352,14.1829,0.845134,3.30472
3.1578,14.3237,0.84812,3.31097
3.05783,19.1782,0.774139,2.9578
3.19046,12.7712,0.783399,2.93774
3.20396,15.0317,0.762734,2.91093
3.38716,20.208,0.769193,2.95069
3.23142,25.2132,0.795185,3.01091
2.90792,6.39594,0.740885,2.75599
3.19665,25.4896,0.794519,3.02164
3.07605,17.6183,0.771173,2.93646
3.11237,16.7505,0.772888,2.91986
3.09646,21.6816,0.787164,2.9135
3.16169,19.8568,0.804002,3.11846
3.11251,14.6413,0.802042,3.0842
2.90925,14.9702,0.773535,2.84411
2.99881,5.41047,0.783344,3.02479
3.06276,14.7117,0.791632,3.06057
2.95326,14.3546,0.782495,2.99212
3.20015,27.9684,0.794129,2.98379
3.2367,11.1894,0.796255,3.05694
3.01481,17.0769,0.806756,3.08441
2.91598,6.91425,0.800062,3.03261
3.18236,20.4349,0.82853,3.09841
3.1255,10.0365,0.864554,3.25369
2.92169,14.1687,0.830995,3.08347
3.11633,17.4486,0.828198,3.15976
3.15138,19.0201,0.869493,3.33897
2.94635,15.6397,0.823057,3.1192
3.13989,19.2075,0.809333,3.065
3.22981,22.653,0.813752,3.09564
3.13297,26.8929,0.819795,3.11363
2.94383,2.93152,0.828788,3.08704
2.95739,2.93093,0.742683,2.81178
3.17386,24.8618,0.792055,2.95752
3.09719,10.1286,0.83044,3.13828
3.156,8.89323,0.803126,3.0394
3.1475,28.9547,0.793358,2.95907
3.07075,5.10656,0.739358,2.81058
2.98286,18.16,0.82511,3.0848
3.02904,10.3888,0.764549,2.85506
2.90393,15.4171,0.76331,2.87214
2.86353,15.3653,0.764932,2.83309
2.88,15.2196,0.746015,2.86741
3.23509,17.8255,0.755657,2.93303
3.24556,17.6245,0.77331,2.84404
3.10221,21.0822,0.726605,2.74981
3.07631,19.4543,0.730671,2.68758
3.04584,22.214,0.719589,2.7199
3.14642,22.9526,0.731457,2.75665
3.12253,22.17,0.715975,2.70105
2.9886,5.2103,0.816783,3.07022
2.9793,10.038,0.867977,3.28023
3.12232,21.6579,0.853927,3.29369
3.01002,11.1782,0.788812,2.98668
3.18729,17.0897,0.807978,3.09234
2.90606,14.6014,0.780825,2.92509
2.92218,12.0028,0.774873,2.89833
3.1789,23.8774,0.777963,2.93087
3.16448,22.3797,0.781393,2.97512
2.85871,6.61714,0.786778,2.98406
3.13364,13.3399,0.78015,2.93053
3.14811,18.1091,0.786387,2.96065
3.28999,21.7841,0.740204,2.76105
3.00477,11.5508,0.807272,3.08847
3.03604,16.2225,0.762097,2.9657
3.17151,20.6237,0.791481,3.0749
3.11055,19.7413,0.804393,2.96618
3.01314,4.36344,0.742072,2.87932
2.98529,6.58668,0.773046,2.85014
3.1554,19.8836,0.81859,3.04518
3.17248,17.4158,0.78184,2.90772
3.07592,22.557,0.785837,2.92446
2.86851,2.45389,0.797725,2.98676
3.1236,20.1656,0.75323,2.8456
2.93754,13.1747,0.740465,2.73663
3.21094,14.105,0.765085,2.9044
3.20024,12.9184,0.779873,2.92626
3.21177,11.0792,0.764684,3.01505
3.19086,9.53269,0.788602,2.89313
2.97416,13.4227,0.801014,2.99555
3.00591,14.3289,0.809293,2.97921
3.06543,24.5953,0.739668,2.789
3.13042,11.3934,0.744835,2.82539
2.97401,10.0496,0.770024,2.93576
2.98118,10.49,0.83562,3.1222
2.95902,14.6417,0.803152,3.01694
2.96763,15.8934,0.810072,3.00994
2.98631,13.1062,0.815173,3.11585
2.92925,10.6767,0.821742,3.10011
3.12141,10.8587,0.814641,3.07503
2.99913,22.8235,0.832985,3.19881
3.03951,8.50216,0.813664,3.09682
3.0354,8.88956,0.821645,3.08889
3.01242,8.54115,0.819855,3.14725
3.02787,22.4955,0.735982,2.76997
3.17924,20.5554,0.738608,2.79745
2.97565,11.9371,0.813838,3.10686
3.06471,22.6759,0.834547,3.18439
3.07859,12.8938,0.787817,2.94455
2.95798,17.6698,0.798157,3.06117
3.05276,15.8288,0.801984,3.03808
3.21179,13.365,0.774363,2.95232
3.14742,11.2824,0.773457,2.96439
2.8102,11.574,0.753901,2.85272
3.18602,2.01696,0.738122,2.83641
2.83544,1.65274,0.822632,3.06665
2.89024,1.20335,0.83079,3.11951
3.07095,1.6019,0.813761,3.04719
2.98305,4.02454,0.740278,2.69704
3.09786,5.11873,0.731138,2.66713
2.99654,25.8256,0.854492,3.25115
3.16266,23.3478,0.835308,3.19015
3.24744,5.01616,0.744187,2.85056
3.27232,4.63775,0.745508,2.82304
2.9028,20.8767,0.77445,2.8567
3.04638,18.0673,0.798422,2.97471
3.17815,18.2712,0.876643,3.33639
3.12263,16.1188,0.847624,3.21881
3.19716,18.9389,0.858873,3.28263
3.17833,21.8272,0.788979,2.99055
3.30306,14.7389,0.778683,2.99021
3.28581,15.824,0.784635,2.95979
2.94641,19.0241,0.818391,3.14688
2.95993,18.5839,0.831866,3.09562
3.05731,8.61373,0.79517,2.92608
3.06897,9.6205,0.780914,3.01141
2.93892,17.2213,0.803717,3.01011
3.04335,10.5383,0.78761,3.02612
3.00539,8.47744,0.803879,3.01534
3.05226,14.2827,0.793235,3.00552
3.12481,14.5312,0.791698,3.02759
3.1006,16.5291,0.799202,3.02749
3.03535,11.762,0.811263,3.07915
2.98544,9.87361,0.805499,3.04121
2.99632,10.9082,0.789029,3.05374
3.22349,15.7421,0.809933,3.08828
3.17858,16.3598,0.842936,3.22341
2.79813,2.2212,0.781197,2.9253
2.85614,2.31168,0.782421,2.93432
3.15823,16.5341,0.818653,3.10538
3.15525,20.2885,0.768486,2.86894
3.19173,19.5377,0.73689,2.77929
3.13618,10.3544,0.811691,3.08097
2.99711,16.0702,0.833651,3.15551
3.11332,16.6114,0.805011,3.12382
3.21098,23.5208,0.739774,2.75243
2.88518,8.10633,0.846772,3.2083
3.26754,25.3302,0.844102,3.20964
3.05057,11.9247,0.833244,3.22396
3.13303,21.2038,0.825791,3.18597
2.90847,6.61547,0.795626,2.92378
2.82198,5.55884,0.783467,2.95098
3.02992,11.8361,0.824867,3.15066
3.02766,18.9603,0.84545,3.24063
3.1022,18.1574,0.807464,3.04574
3.04619,17.125,0.802065,3.11526
3.11445,10.4922,0.785273,2.89136
2.98403,14.6287,0.82741,3.14139
3.05357,14.3806,0.826071,3.09249
3.21656,18.5667,0.761037,2.8992
3.02546,20.3002,0.800118,3.02284
2.96582,16.1223,0.806982,3.12663
3.04859,9.78043,0.813218,3.03374
2.86122,14.9571,0.819741,3.04286
3.01294,9.49613,0.820469,3.06776
2.88,11.1716,0.821501,3.1629
3.01134,5.62724,0.799428,2.98172
3.08776,5.41793,0.791498,3.04263
3.0799,4.31642,0.797582,2.96904
3.04062,16.0096,0.776128,2.95212
3.00311,13.3913,0.813286,3.10727
3.10636,15.473,0.812577,3.11129
3.13992,19.5734,0.806479,3.08361
3.19515,17.9173,0.845185,3.24497
2.90866,8.94797,0.834064,3.1622
2.98171,19.919,0.789297,2.98294
2.94394,18.1116,0.795368,2.9974
2.86121,15.2537,0.794306,3.00967
2.87118,13.5475,0.818742,3.12223
2.92369,14.0971,0.81847,3.11099
3.31197,16.7932,0.741554,2.77468
2.78682,9.16504,0.763361,2.89698
3.30699,18.0517,0.853741,3.36188
3.40149,14.6717,0.832596,3.21835
3.14259,26.9505,0.850811,3.20652
3.03781,8.22278,0.823209,3.13957
3.06157,22.1828,0.81722,3.07324
3.14544,13.1109,0.823748,3.17447
3.08432,19.4893,0.849406,3.19013
3.08635,19.1224,0.844991,3.19755
3.06282,20.5367,0.842615,3.28352
2.94983,21.8793,0.793732,3.05741
2.94375,10.4573,0.77061,2.89867
3.10419,14.2197,0.773979,2.9336
3.16004,12.2552,0.799077,3.02849
3.14799,14.0027,0.79571,3.06035
3.02686,22.4716,0.8306,3.14526
3.22457,15.0531,0.831621,3.09692
3.29373,26.845,0.808117,2.99359
3.05724,11.5648,0.826197,3.124
3.20976,27.1174,0.75461,2.80765
3.1651,24.1529,0.771456,2.94572
3.02754,16.9538,0.801852,3.00438
3.03666,16.4774,0.79668,3.0428
3.0721,16.293,0.800385,3.06126
3.09812,15.3836,0.761168,2.85682
3.23979,23.2389,0.773963,2.95167
3.07428,14.1067,0.773112,2.88187
2.93045,14.154,0.773573,2.93312
3.01932,19.5206,0.779405,2.99154
3.14673,21.4544,0.780669,2.92529
2.92626,7.35118,0.784722,3.01
2.84463,7.90993,0.747449,2.84646
2.98684,14.4525,0.784315,2.91797
2.92672,17.2658,0.778963,2.88621
2.94812,10.5265,0.783099,2.92898
2.92809,19.8355,0.770281,2.96158
2.90722,18.8783,0.785293,2.87828
3.19488,17.3006,0.798045,2.94891
3.18076,16.309,0.771953,2.99692
3.15152,12.3416,0.771265,2.97433
3.20749,19.5089,0.818834,3.01987
2.86792,10.8474,0.788079,3.03127
3.1177,24.4222,0.778918,2.96861
3.17957,19.5834,0.794414,3.05258
3.15018,22.9377,0.784824,2.964
3.12708,18.2069,0.770841,2.93884
2.98837,13.1587,0.766638,2.92336
3.16673,18.973,0.735746,2.75581
3.05005,18.904,0.804537,3.05559
3.07346,17.6008,0.794013,3.10338
3.08293,19.5698,0.809318,3.03871
2.81313,8.45541,0.761268,2.87325
2.90464,11.1117,0.791685,3.01284
3.08188,12.1174,0.775388,2.88466
3.23076,25.9816,0.775021,2.88107
3.03539,13.3369,0.803145,3.04686
