x1,x2,x3,x4
3.00617,9.89434,0.795042,2.99687
3.01719,9.87832,0.789533,3.08273
3.33418,10.0973,0.795879,3.05101
3.01131,9.86332,0.793445,3.02459
2.96271,9.76794,0.773437,2.95364
3.1289,10.0419,0.807247,3.01707
3.18331,10.0505,0.792599,2.9248
3.01137,9.82434,0.757918,2.92138
3.03267,9.92845,0.743315,2.78026
3.13111,9.88209,0.792618,2.95471
3.15807,9.92051,0.789664,2.97032
3.0463,9.82242,0.789243,2.92992
2.8954,9.93698,0.759499,2.8748
3.14494,9.79783,0.752347,2.84044
3.31835,10.0471,0.759565,2.80267
3.21213,10.2675,0.750135,2.73989
3.15547,9.90081,0.798565,2.96277
2.95299,9.83706,0.807096,2.97746
3.07513,9.93691,0.800996,3.09022
3.02073,9.79247,0.764528,2.97948
3.03231,9.67624,0.771519,2.79129
2.97844,9.82128,0.773309,2.94901
3.06948,9.69376,0.795837,2.96826
3.10045,9.76922,0.790422,2.98656
3.06695,9.95521,0.760787,2.89809
3.01479,9.85462,0.836705,3.07865
3.05913,9.74879,0.82402,3.07137
2.98353,9.79224,0.771524,2.90795
3.45387,9.84979,0.77014,2.87248
3.02387,10.028,0.77651,2.90441
3.10466,9.98656,0.779181,2.90187
3.0426,10.0038,0.807025,3.0067
3.01681,9.78628,0.79144,2.97464
3.19162,10.0809,0.784571,2.94966
3.21733,10.3831,0.782345,2.8229
2.76083,9.44181,0.78478,3.05647
2.7164,9.36649,0.812494,3.01769
2.74717,9.43213,0.800902,3.07867
2.74423,9.43101,0.799802,3.00455
3.36583,10.1281,0.81526,2.99181
3.25892,9.96404,0.796634,2.97213
3.09732,9.60916,0.811671,3.10586
2.86301,9.55475,0.811349,3.15332
3.079,10.0387,0.789859,2.98958
3.06371,9.85157,0.795775,2.92268
2.98495,9.65342,0.780543,2.98502
2.86595,9.60143,0.767564,2.85411
3.32548,10.2033,0.774456,2.84724
3.26877,9.81861,0.791747,3.04507
3.09827,9.96241,0.796858,2.92636
3.04344,9.89149,0.807981,3.01607
3.15415,10.1666,0.776858,2.8381
3.34354,9.98621,0.777865,2.90957
3.27401,10.1888,0.782796,2.89895
3.00779,9.63137,0.785231,2.9709
3.25115,10.0882,0.795553,2.9634
3.23103,9.76576,0.779586,3.00608
3.28283,9.98522,0.78201,2.91089
3.17077,10.2511,0.772294,2.82379
3.23651,10.0025,0.768654,2.93598
3.17939,9.88458,0.808875,2.9566
3.05826,10.1847,0.785305,2.97734
3.13355,10.0331,0.755649,2.85504
3.13512,9.94949,0.794099,3.04306
2.94325,9.70243,0.769842,2.96023
3.11468,10.0949,0.7972,2.90628
3.18951,9.96606,0.743841,2.70113
3.14017,10.088,0.801096,2.9831
3.14322,10.1824,0.802634,2.95998
3.07445,9.68994,0.809411,3.06204
3.15078,10.2116,0.766055,2.82788
3.09027,10.3517,0.77762,2.8677
2.97868,9.36489,0.789932,3.03711
3.26429,10.2316,0.79633,2.98446
3.3536,10.082,0.795339,2.93603
3.21921,9.97672,0.784946,2.94494
2.88716,9.72413,0.76136,2.86954
2.98229,9.92189,0.764283,2.771
3.10147,9.67963,0.772768,2.88783
3.10767,10.1863,0.798473,2.96098
2.93393,9.78736,0.768589,2.89814
2.97851,9.94464,0.826156,3.10409
3.22006,9.52792,0.737084,2.84509
2.88086,10.1322,0.785187,2.85674
3.01505,9.84109,0.824573,3.11321
2.95802,9.72971,0.809022,3.02199
3.35469,10.045,0.811403,2.97106
2.97706,10.0249,0.819753,3.05991
3.19892,10.3398,0.811016,2.96834
3.09368,9.75872,0.759726,2.80079
3.12304,9.83917,0.750711,2.7824
3.1113,9.7958,0.742061,2.80022
3.11353,9.9239,0.771936,2.85901
3.115,9.89533,0.836242,3.17376
3.16718,9.6911,0.802754,2.98952
2.95508,9.59099,0.788149,3.03256
3.13033,9.98648,0.78045,2.95417
3.14327,9.85293,0.808696,3.06843
2.97713,9.89021,0.795286,2.96525
3.15291,9.82335,0.805066,3.03009
3.2582,9.60065,0.785359,2.95408
3.04776,9.92815,0.761228,2.86841
3.05061,9.56023,0.829864,3.16051
3.02866,9.62488,0.838937,3.1747
2.96489,9.82747,0.846726,3.16187
2.9718,9.77916,0.830928,3.15973
3.11547,9.77475,0.823706,3.07656
3.13938,10.0287,0.767551,2.88244
3.21015,10.1405,0.801231,2.97337
2.87685,9.69075,0.815514,3.06494
3.24744,10.1579,0.803876,2.95772
3.13548,10.0434,0.797646,2.99882
3.0017,9.86639,0.725919,2.7319
3.12972,9.8732,0.798808,3.01703
3.20365,10.2646,0.798416,2.94849
3.15801,10.1089,0.797727,2.96946
3.19155,10.0991,0.795161,3.02915
3.05749,9.87841,0.812647,2.95803
2.94199,10.0329,0.809592,2.98916
3.00834,9.82224,0.818125,2.96404
2.99435,9.60432,0.781351,2.88379
3.02075,9.63367,0.783528,2.92025
3.05978,9.71427,0.784009,2.85001
3.00895,9.70521,0.75878,2.87062
2.96747,9.91403,0.791249,2.95158
3.26346,10.1768,0.840648,3.13505
3.26346,10.1768,0.840648,3.13505
3.05422,10.1165,0.83175,3.11912
3.0308,9.46646,0.764594,2.90494
2.95984,9.77192,0.789339,2.97274
2.98005,10.0763,0.782879,2.93226
2.93606,9.84455,0.780166,2.95155
3.13341,9.82923,0.806286,2.95102
3.13325,9.91758,0.801698,2.95992
3.09232,9.91891,0.796992,2.9166
3.08882,9.92542,0.799365,2.92632
3.14061,9.90647,0.799573,2.89199
2.8312,9.78065,0.792849,3.02214
3.11006,9.58762,0.761496,2.89045
2.95855,10.1759,0.764155,2.83297
2.95923,10.2074,0.764951,2.7659
3.00581,9.87272,0.746418,2.85528
3.01671,10.0913,0.821655,2.99803
3.16072,9.88623,0.768451,2.93005
3.00462,9.98107,0.748338,2.84341
3.35001,9.85,0.778927,2.86362
3.3048,9.95855,0.745334,2.82716
3.08711,10.1461,0.749796,2.76643
3.08158,10.1055,0.752168,2.79242
3.08388,9.74807,0.761454,2.87137
3.10007,9.89604,0.764272,2.85345
2.9406,9.64526,0.805817,3.04353
2.91494,10.0412,0.812741,3.00142
2.92686,10.0698,0.794479,3.07566
2.9191,10.0516,0.79118,3.08716
2.89236,9.93331,0.809162,3.0595
2.91013,9.89845,0.812067,3.01313
2.91231,9.93955,0.78437,2.92482
2.8995,9.80388,0.790235,2.96494
2.82029,9.68603,0.77666,2.99701
2.9441,9.50998,0.792963,2.95322
2.93382,9.60093,0.786327,2.97737
3.03993,9.94616,0.813578,2.99978
2.99594,9.54966,0.799487,3.00691
3.16027,10.1113,0.835284,3.09043
3.02373,9.69108,0.806722,3.04366
2.93095,9.71397,0.779328,2.91616
2.96526,9.63591,0.749097,2.76805
3.01469,9.64837,0.758323,2.82571
3.10576,9.63516,0.760977,2.89772
2.98917,9.92872,0.814711,3.01662
2.96338,9.85754,0.799047,3.02457
3.03959,9.64887,0.773293,2.9458
2.97152,9.93857,0.7925,2.95473
3.06641,9.838,0.789195,2.95456
3.03218,9.9892,0.786176,2.92053
3.11518,9.87094,0.823846,3.11393
3.00494,9.84658,0.747221,2.85189
2.8407,9.87944,0.764928,2.81459
2.92845,9.34352,0.727448,2.83135
2.92687,9.60783,0.77428,3.04118
2.97193,9.56437,0.771688,3.02639
3.0865,10.0859,0.827769,3.00195
3.14786,10.09,0.808466,3.03775
3.10148,9.66145,0.73957,2.74546
3.08182,9.94777,0.730937,2.72488
3.1669,9.72664,0.762708,2.83725
2.95235,9.77045,0.80126,3.05839
3.0916,10.142,0.836494,3.10806
3.07713,9.9659,0.809428,3.0225
3.10652,10.2069,0.828759,3.08892
3.13304,9.66133,0.829158,3.08932
3.01201,9.7434,0.820314,3.1345
3.05228,9.98587,0.767735,2.90385
3.03292,10.1093,0.769105,2.90317
3.01059,10.0825,0.771812,2.91666
2.9827,9.51525,0.79664,3.05029
2.98035,9.74261,0.798399,2.97633
3.03192,9.90055,0.809025,3.06208
3.11886,9.83411,0.770028,2.88597
2.97887,9.8057,0.775064,2.85591
2.9625,9.74061,0.775678,2.89816
3.21761,10.245,0.778157,2.89154
3.04929,10.0141,0.812431,3.02124
3.15666,9.71285,0.770967,2.93042
3.14561,9.59558,0.770664,2.92805
3.07709,9.78003,0.816109,3.07363
2.85846,10.076,0.826393,3.00532
3.2238,10.0318,0.81197,3.09971
2.99162,9.86709,0.780975,2.93183
3.1505,10.0027,0.795335,2.98228
3.05171,9.79212,0.768625,2.91059
3.18419,9.53955,0.785459,2.91394
3.13167,9.732,0.764434,2.95238
3.06377,9.66834,0.779295,2.96782
3.0509,9.60125,0.76366,2.92564
3.0648,10.0438,0.802524,3.02889
3.07964,10.0098,0.808994,2.99565
3.11093,9.84069,0.787526,3.03099
3.04441,9.81502,0.785127,2.86122
3.07735,9.89427,0.795051,2.89005
3.18244,10.2541,0.809061,3.05274
3.03723,10.2475,0.812382,3.00019
3.07302,9.99975,0.827782,3.01722
2.91564,9.33985,0.801175,3.01221
2.88435,9.42824,0.799851,3.00068
3.01509,9.75612,0.753555,2.78387
3.13762,9.9302,0.795921,2.92087
3.02425,9.74728,0.796136,2.95807
3.13748,10.2148,0.796768,2.94194
3.21172,10.1456,0.788975,2.9242
3.29825,10.3244,0.782303,2.90357
3.30721,10.4169,0.789713,2.87731
3.30752,10.0635,0.822319,3.07796
2.85708,9.73078,0.750182,2.82309
3.20788,9.59851,0.754849,2.82199
3.15642,9.90183,0.761475,2.83203
3.12657,9.77551,0.758328,2.84674
3.27396,10.2223,0.728582,2.74541
3.13375,10.0504,0.807188,3.05305
2.92788,9.80157,0.786462,2.91586
3.06312,9.93528,0.777499,2.9473
3.08909,9.89152,0.797876,3.01115
3.06086,9.83638,0.846253,3.16492
3.1678,9.96555,0.800471,3.01768
3.13328,10.0929,0.778098,2.89849
3.12324,9.87985,0.825633,3.10187
3.24522,10.3414,0.816775,3.02364
2.92282,9.41212,0.761479,2.88472
2.96002,9.47646,0.73611,2.91452
2.91463,9.75923,0.759692,2.77086
3.18882,10.1221,0.803757,3.11005
3.19237,9.7387,0.796324,3.07436
2.99032,9.92207,0.783794,2.9954
3.0887,10.0176,0.786842,2.85768
3.12026,9.99267,0.787662,2.89684
2.89647,9.93361,0.799722,2.96847
3.04044,10.2638,0.818352,3.02745
3.05878,10.1587,0.815414,2.98128
3.13229,9.94072,0.81574,2.97994
3.08207,9.96351,0.769819,2.83029
3.12207,9.92288,0.784392,2.88882
2.8559,9.62601,0.790068,3.05993
2.96336,9.716,0.802056,3.12103
3.05969,9.54889,0.826956,3.0465
3.03576,9.59899,0.813964,3.11287
3.01819,9.59195,0.804008,3.09576
2.9514,9.30304,0.829722,3.12798
3.1076,10.3127,0.879192,3.26333
3.13107,9.90822,0.865416,3.23881
3.15841,9.92669,0.858659,3.26281
3.08649,10.1949,0.878827,3.24297
3.09874,10.2196,0.847524,3.14881
2.92106,9.72674,0.748988,2.73304
3.16938,9.89007,0.76619,2.95643
3.0643,9.97688,0.771772,2.90601
3.0841,9.80049,0.765028,2.84799
3.12282,10.4423,0.753299,2.78742
3.3368,10.3418,0.765221,2.78197
2.94574,9.52329,0.786717,2.9305
2.92795,10.0928,0.78989,2.9675
2.9596,9.91986,0.777622,2.89352
3.18643,9.84466,0.802195,2.97245
3.14647,10.0269,0.812232,3.06928
3.10893,9.96182,0.80662,3.08522
3.16724,10.0746,0.771639,2.88339
3.1346,10.0234,0.779318,2.87783
3.01508,9.7464,0.796235,3.07817
3.03268,9.74692,0.80439,3.0288
2.93084,9.9952,0.801487,2.991
3.00668,9.56322,0.848319,3.16088
2.93584,9.80478,0.798951,2.9449
2.99246,9.90108,0.800759,3.06119
3.05035,9.88902,0.795135,3.03626
3.01999,10.014,0.78558,2.86933
3.33347,10.2984,0.787869,2.96278
3.09415,9.94614,0.800161,3.03111
2.98761,9.85176,0.774759,2.89732
3.05871,9.72242,0.799723,3.02425
3.02718,10.0015,0.734939,2.83969
3.16846,10.2174,0.766574,2.85831
3.26653,9.92831,0.798265,2.90409
3.27089,10.5392,0.777014,2.92174
2.78504,9.58729,0.802432,2.97123
3.15595,9.74521,0.77317,2.84148
3.086,9.63742,0.830572,3.09703
2.92522,9.87445,0.817385,3.09618
3.15497,9.82357,0.743485,2.82297
3.00161,10.0026,0.788973,2.98505
3.25833,9.8116,0.824078,3.08235
3.28664,9.85714,0.789064,2.99935
2.93718,9.71215,0.812461,3.02819
3.07403,9.78329,0.7636,2.83833
2.99937,9.67431,0.794353,2.95943
3.09031,10.2159,0.822548,3.0411
3.18441,9.95613,0.811539,3.05868
3.18441,9.95613,0.811539,3.05868
3.14746,10.412,0.805761,2.91422
3.1727,10.3503,0.804191,2.92066
3.23344,10.2955,0.795629,2.94293
2.97428,9.87829,0.790209,2.98152
2.9667,9.87883,0.785622,2.96414
3.11751,9.41565,0.786187,2.98531
3.20234,9.90077,0.811409,3.04451
3.07823,9.96599,0.802061,3.08361
3.06278,9.84682,0.774887,3.00443
3.17133,10.1186,0.763918,2.93676
3.10441,10.0011,0.779229,2.87288
3.12246,9.85252,0.852698,3.2251
3.12344,10.0258,0.797311,2.98208
3.21245,10.015,0.774056,2.87498
3.08699,9.97331,0.789998,2.97689
3.1022,9.88655,0.788608,2.98349
3.09934,9.91373,0.785401,2.98697
2.88662,9.84057,0.779746,2.85189
3.10023,9.50744,0.771676,2.83421
3.15744,9.50787,0.762498,2.94922
3.14302,9.59118,0.765463,2.99345
3.00758,9.52569,0.779069,2.9176
3.03836,10.0303,0.826488,3.03918
3.03278,9.77614,0.824873,3.08508
2.99984,10.0869,0.801974,3.00635
3.14231,9.80174,0.769921,2.92185
3.24286,9.84639,0.747222,2.90732
3.28112,9.64401,0.778102,2.86951
2.96379,10.233,0.812449,3.00081
3.04551,9.99492,0.82415,3.11358
3.03572,9.87447,0.787282,2.90264
3.06354,9.95433,0.774968,2.86761
3.0523,10.1412,0.793951,2.9794
3.11643,9.70571,0.758306,2.84471
3.05346,9.77556,0.763556,2.85121
3.18585,9.85696,0.82241,3.11668
3.21191,9.91078,0.818275,3.11889
3.14739,9.81108,0.804877,2.93971
3.23717,9.82912,0.808784,3.0078
3.27924,9.66994,0.815076,3.03829
3.00312,10.2927,0.824594,3.07379
3.28617,9.67844,0.770101,2.81692
3.14073,9.49302,0.801538,3.12198
3.10881,9.5083,0.809316,3.08676
3.18896,9.34926,0.826275,3.14087
3.09832,10.2402,0.831854,3.13454
3.21376,9.91272,0.858378,3.23159
3.30709,10.3184,0.831984,3.07989
3.35123,10.3307,0.823894,3.0106
3.04159,9.68007,0.797226,3.00572
3.02433,9.88941,0.779821,2.94359
3.20024,9.99292,0.794117,2.98324
3.00152,9.73517,0.794076,2.9918
3.13505,9.95126,0.787517,2.94371
3.15058,9.98927,0.802413,2.91255
3.09796,10.0804,0.781582,2.94993
3.233,10.2368,0.787523,2.86475
3.0519,9.92612,0.806877,3.04966
3.12819,9.93211,0.784325,2.93124
3.27109,10.3785,0.759023,2.7893
3.58247,10.0224,0.769748,2.86728
2.92902,10.1572,0.760601,2.82249
2.92008,10.2522,0.764987,2.83458
3.20113,9.80922,0.736801,2.72814
3.19883,9.9191,0.74334,2.6786
3.22858,10.0243,0.723309,2.78566
3.23203,10.0429,0.731243,2.79941
3.24065,9.94711,0.789207,2.85831
2.92231,9.627,0.751399,2.91112
2.86694,9.72211,0.754683,2.95246
3.15156,9.88925,0.782842,2.82604
2.98441,10.0056,0.804879,3.1016
3.04349,9.98958,0.812938,2.93578
3.038,9.81576,0.793795,3.06868
3.01214,9.90756,0.801947,3.051
3.02305,9.89136,0.804661,2.99984
2.98095,10.1012,0.797782,3.02509
3.01332,10.0422,0.799617,2.99502
2.98842,9.96182,0.816006,2.93864
2.86939,9.81325,0.786637,2.93033
3.15586,10.2045,0.778766,2.95523
3.28086,9.84121,0.805294,3.02069
2.91113,9.77051,0.764586,2.87733
3.11557,9.78219,0.809005,3.04492
3.00668,9.72629,0.795619,2.96562
3.14609,9.8474,0.819666,3.02702
3.09478,9.90949,0.802402,3.06854
3.10188,9.73619,0.78264,2.9169
3.061,9.80177,0.772909,2.91041
3.00458,9.80304,0.760856,2.84996
3.08913,10.0972,0.812782,3.03014
3.13127,9.81924,0.819466,3.09017
3.2135,9.82361,0.842226,3.07788
2.81522,9.42998,0.798171,3.12221
3.16536,9.80958,0.821046,3.05377
3.04186,10.1129,0.770334,2.8347
3.11581,10.0765,0.813545,3.10057
2.91956,10.3968,0.825331,2.9489
3.08402,9.79285,0.777735,3.01402
3.14181,9.63272,0.813555,2.9993
3.04647,9.80254,0.781848,2.98791
3.11674,9.82663,0.791571,2.9448
3.04897,9.72159,0.801745,2.99549
3.15242,9.64947,0.786933,2.99925
3.01228,9.64496,0.775101,2.91379
3.19078,9.91075,0.807292,3.03675
3.1419,10.1511,0.80861,3.07435
3.00511,9.95286,0.841491,3.05494
3.24066,9.90871,0.792537,2.85696
3.28495,9.9656,0.788449,2.9646
3.18963,9.92508,0.791885,2.93322
3.15848,9.96641,0.789197,2.94636
3.16122,10.1065,0.789999,2.93415
2.78338,9.61545,0.771082,2.92503
3.00106,9.30793,0.810214,3.13999
2.79345,9.80875,0.801261,2.96983
2.83512,9.80117,0.806734,2.98168
3.25435,9.90689,0.765393,2.81676
3.30943,10.1722,0.772295,2.8951
3.41525,10.1363,0.768564,2.87101
2.87889,9.69773,0.795392,3.02709
3.06404,9.84964,0.829428,3.13696
3.06404,9.84964,0.829428,3.13696
3.09412,10.1473,0.775854,2.85226
3.2725,9.73679,0.773193,2.93899
3.24917,9.822,0.784971,2.93335
2.87833,9.81114,0.787323,2.96213
3.16658,10.1255,0.790233,2.94154
3.1478,10.0275,0.793179,2.94934
3.21071,9.93064,0.801303,2.93868
3.15129,9.8332,0.783833,2.99012
3.03856,10.0531,0.78867,2.97773
3.03856,10.0531,0.78867,2.97773
3.0721,9.92262,0.810533,3.00986
3.09223,9.91761,0.816568,3.07538
3.1336,9.97662,0.770632,2.9209
2.9525,9.74487,0.77134,2.9567
3.01167,9.90156,0.792776,2.94862
3.03903,9.82,0.802144,2.95543
3.01483,9.78591,0.809946,3.04218
2.95931,9.9058,0.818609,3.02259
3.03767,9.93387,0.776492,2.849
3.12923,9.74717,0.816848,3.06452
2.85025,9.89639,0.786561,2.9644
3.21995,9.96008,0.801888,2.97783
3.23322,10.0191,0.802871,3.02898
2.95891,9.85384,0.816418,3.08745
3.11239,9.91067,0.778036,2.83161
2.98166,10.0284,0.797744,3.09467
3.13066,9.85499,0.827407,3.00624
3.07298,9.99754,0.798528,2.9693
3.03919,9.70426,0.809435,3.03038
3.08549,9.78921,0.777508,2.84513
2.99746,9.7254,0.812273,3.1256
3.05847,9.95291,0.7803,2.97563
3.08577,10.0304,0.808361,2.99649
3.07557,9.72326,0.823365,3.08227
3.0328,9.75147,0.825717,3.02963
3.11745,9.81559,0.801079,3.04565
3.09132,9.64387,0.787327,2.89977
3.14728,9.77568,0.761628,2.96424
3.0968,9.75006,0.769539,2.95273
2.97372,9.64028,0.775075,2.95729
3.22139,10.0472,0.768955,2.83078
3.18335,10.0338,0.773808,2.8512
3.25087,10.1811,0.805984,2.8922
3.15623,9.97453,0.787413,2.97688
3.12155,9.70019,0.787528,3.00941
3.09527,10.1102,0.794676,3.01688
3.08299,10.0646,0.7917,2.95341
2.91171,10.0958,0.799087,2.93308
3.11484,10.2337,0.766376,2.87245
3.00733,10.1982,0.774616,2.82008
3.01107,10.0959,0.775882,2.91468
3.09495,9.81834,0.795876,3.00674
2.90032,9.94746,0.835904,3.11378
2.88617,9.96478,0.842213,3.13794
2.95345,9.48952,0.811515,3.06978
3.05105,9.75143,0.790066,2.97459
3.10511,10.0084,0.827569,3.09262
3.07392,10.1484,0.8386,3.06799
3.1021,10.137,0.846637,3.05659
3.03206,9.9559,0.824692,3.04298
3.17506,9.93905,0.826061,3.12395
2.88127,9.67346,0.774732,2.95591
2.8586,9.53834,0.791155,2.97883
2.85849,9.46732,0.783391,3.00027
2.94095,9.99714,0.802726,2.95273
2.98671,10.1277,0.807684,3.07545
3.22246,9.82783,0.779359,2.90484
3.08969,10.0139,0.785378,2.89227
3.16175,10.0293,0.812618,2.98322
3.1121,10.0459,0.812166,3.03574
3.139,9.97884,0.800658,3.00523
3.139,9.97884,0.800658,3.00523
3.28337,10.0121,0.808996,3.05173
3.27592,10.0304,0.81145,3.03874
2.90261,9.66408,0.803353,2.9704
2.93786,9.5826,0.815844,3.05876
3.04804,9.77181,0.796154,3.06718
3.08522,9.85173,0.790869,3.04916
3.03528,9.78702,0.791041,3.0191
3.0922,9.94255,0.790519,3.07598
3.14547,9.98614,0.813795,3.01472
3.14987,10.0206,0.820126,3.03805
3.11217,9.79853,0.807163,3.01104
3.04319,9.98097,0.800836,2.96513
3.06576,10.0232,0.791809,2.92797
2.89311,9.91239,0.794382,2.97338
2.98605,9.82317,0.773135,2.83555
3.03608,10.1216,0.813494,3.00133
3.0557,10.1292,0.806698,3.01148
3.03834,9.76265,0.768984,2.93502
3.06339,9.86188,0.769416,2.88474
3.44066,9.92414,0.780624,2.95713
3.24157,9.93688,0.809234,2.99021
3.4066,10.3595,0.791973,2.93292
3.15196,9.91363,0.79326,2.93544
3.06506,9.86268,0.774424,2.87368
3.09151,9.74662,0.786935,2.99492
3.01286,9.95308,0.777195,2.88663
3.00626,9.98507,0.797571,2.9637
3.12485,9.94692,0.805067,3.03578
3.17688,9.975,0.808206,2.99793
3.0143,9.99813,0.811571,3.05481
3.06969,9.79248,0.80927,3.04572
3.12189,10.0355,0.801677,2.98817
3.11437,9.96557,0.800967,2.95616
3.0614,9.78059,0.791606,2.94346
3.08539,9.89032,0.767421,2.8864
2.94142,9.83604,0.794711,3.01616
2.98056,9.99689,0.75259,2.86366
3.15275,9.75461,0.831407,3.05731
3.06422,9.99247,0.846426,3.1515
3.09402,9.95185,0.851514,3.16138
2.95579,9.64994,0.791829,3.03822
2.9265,9.7786,0.828446,3.11993
3.04951,9.97812,0.758323,2.81761
3.19341,9.94333,0.782111,2.94447
3.16547,9.94636,0.813804,3.00646
3.04283,9.98184,0.788547,2.94026
3.04283,9.56131,0.80824,3.03401
3.18161,10.2781,0.796494,2.97867
3.02909,9.64323,0.760585,2.9349
3.13226,9.58048,0.776819,2.90218
3.21492,10.3946,0.813165,2.9659
3.05945,9.63039,0.818304,3.12841
3.01341,10.0486,0.790817,3.01455
3.05616,9.94649,0.793793,3.03434
2.97448,9.82273,0.780731,2.86762
3.17564,9.89731,0.774433,2.82941
2.97698,9.87669,0.756905,2.79558
2.97801,9.95187,0.763985,2.75527
3.28638,9.72247,0.833293,3.05837
3.07777,10.2675,0.818327,2.90888
3.04396,10.3445,0.816159,2.9431
3.11775,9.68758,0.78163,3.03418
3.2204,9.90416,0.803272,2.97945
3.06166,9.92591,0.787518,2.98981
3.12838,9.85931,0.775958,2.91237
3.23755,10.3048,0.797001,2.94059
2.93943,9.33149,0.76685,2.9143
3.29647,10.128,0.811853,3.06231
2.96473,9.61073,0.768864,2.95563
3.37406,10.0916,0.811172,3.0564
3.27906,10.0388,0.812966,3.00181
3.23948,10.1195,0.801093,3.01737
3.1438,9.62755,0.817709,3.08449
3.00388,10.1041,0.78593,2.91602
3.00621,9.8176,0.769136,2.91796
3.02118,9.51365,0.772199,2.92786
2.82712,9.581,0.798808,3.04973
2.84084,9.57881,0.79571,3.0572
2.68108,9.67192,0.808201,2.96958
2.71744,9.69477,0.797784,2.97842
3.01294,9.96993,0.802426,3.0318
2.98936,9.75578,0.779027,2.88823
2.96766,9.79287,0.788449,2.9072
3.08701,9.74491,0.808275,3.00485
3.04331,9.85194,0.803099,3.03326
3.23084,9.61537,0.815148,3.03971
3.12679,9.82861,0.812024,3.10635
3.16572,10.0217,0.806752,2.99687
3.01303,9.93311,0.787713,2.97921
3.04657,9.70289,0.797078,2.94245
3.03268,9.72152,0.802489,2.92559
3.10801,10.1973,0.772405,2.96152
3.21275,9.88447,0.79308,2.92492
3.03326,10.1219,0.802975,2.98361
3.07096,9.7967,0.802875,3.0189
3.06557,9.8844,0.785421,2.90509
3.19923,9.8897,0.792329,2.98146
3.23909,9.85257,0.789979,2.95998
3.156,9.87448,0.792011,2.94368
3.15671,9.86463,0.798288,2.92858
3.00123,9.88557,0.756855,2.78873
3.11392,9.77258,0.792321,2.92624
3.06904,9.97193,0.801127,3.01127
3.23879,10.2703,0.77401,2.83751
3.24352,9.58181,0.759511,2.85803
3.01361,9.81507,0.824568,3.10331
2.99519,9.65934,0.82852,3.11714
3.19602,10.0554,0.80448,2.92931
3.11479,10.0473,0.807338,2.96198
3.02684,9.81523,0.795259,2.99678
3.06556,10.124,0.803259,2.9787
3.07598,10.2689,0.809723,2.98758
3.05696,9.96952,0.814264,2.98127
3.08496,9.99796,0.794834,3.00041
3.08496,9.99796,0.794834,3.00041
3.21293,9.95679,0.824343,3.03688
2.99944,9.73533,0.829713,3.13488
3.09411,10.2188,0.773453,2.90595
3.10683,9.70304,0.747969,2.86345
3.10242,9.99989,0.791141,2.93123
3.08529,9.70026,0.788111,2.94269
3.2307,10.0108,0.784901,2.93487
3.2926,10.2496,0.793999,2.94
3.3274,9.95147,0.771135,2.90907
3.04534,9.79937,0.808232,2.98923
3.0836,9.96393,0.797793,3.02696
2.923,9.68459,0.784992,2.95705
2.88006,9.676,0.790277,2.96949
3.09547,9.71627,0.745891,2.8133
3.02155,10.0019,0.768607,2.82767
2.99101,10.0256,0.764852,2.83451
2.89578,9.74891,0.772806,2.93573
3.25273,9.96205,0.77209,2.90348
3.14483,9.3177,0.7786,2.97822
3.20813,9.43873,0.766679,3.05106
3.08612,9.59314,0.771153,2.99926
3.02733,10.0287,0.825155,3.03205
2.99487,9.92977,0.770507,2.81086
3.17582,9.7798,0.819866,3.03577
3.20257,10.0171,0.846763,3.18186
2.87094,9.58756,0.829001,3.1258
2.97947,9.81498,0.804205,2.99694
3.13737,9.87745,0.804735,3.01
3.11258,9.79177,0.825955,3.14166
3.02682,9.49684,0.760099,2.90621
3.1542,9.66909,0.780864,2.93996
3.17303,9.83107,0.77338,2.92013
3.22441,9.72552,0.777732,2.92346
2.79793,10.0273,0.770062,2.92301
2.844,9.95438,0.762145,2.83839
2.87123,9.78373,0.763414,2.82949
3.15559,9.51743,0.762989,2.92373
3.06288,9.6461,0.778743,2.92051
3.10423,9.97112,0.804298,3.02963
3.08842,9.6205,0.784753,2.95596
3.06668,10.1363,0.778643,2.8805
3.20039,9.89349,0.77796,2.91139
3.11657,10.0879,0.797412,2.9249
3.15209,10.0594,0.759168,2.88213
3.16823,9.93182,0.813323,2.96699
2.98008,9.71502,0.791681,3.00525
3.18586,9.72295,0.841635,3.13489
2.91342,9.98473,0.77056,2.79688
3.19259,9.61093,0.826242,3.02674
3.23495,10.1566,0.8135,3.12012
3.15304,9.72399,0.830009,3.04393
3.14988,9.91043,0.782428,2.99879
3.21736,9.79607,0.817726,3.00431
3.23052,9.71225,0.822811,3.00564
2.97881,9.95635,0.780886,2.99091
3.07929,10.0131,0.79927,3.00906
3.11013,10.2644,0.795014,2.91491
3.29062,9.99179,0.78965,2.95455
2.91649,9.76051,0.766712,2.87818
2.968,9.9778,0.73284,2.70579
3.15432,9.8833,0.816073,3.01852
3.04557,9.84167,0.831089,3.10809
3.01702,9.81518,0.820897,3.08528
3.0774,9.87302,0.824114,3.05635
3.02243,9.9053,0.82227,3.07029
3.12093,9.81982,0.758911,2.8113
3.2384,10.3405,0.779629,2.8276
2.94992,9.3835,0.780192,3.0268
2.97069,10.0512,0.7696,2.89746
3.00839,10.0899,0.758362,2.81731
3.10743,9.41497,0.766916,2.92777
2.91816,9.92429,0.806335,2.96677
2.9391,9.90519,0.800019,2.9656
2.88914,9.8987,0.810453,2.97112
