x1,x2,x3,x4
3.11809,14.51,0.890149,3.364
3.13909,16.7636,0.815319,3.10818
3.13468,16.6034,0.819666,3.08941
3.18569,16.6569,0.832994,3.18067
3.22418,16.1814,0.838904,3.12321
3.19213,17.28,0.787078,2.93662
3.19295,16.9255,0.78513,2.9755
3.27194,18.0649,0.783801,2.97052
3.20113,16.2662,0.814967,3.04192
3.1994,15.5351,0.797864,3.08001
3.22836,16.1018,0.805392,3.04622
3.11458,16.5322,0.815136,3.10731
3.043,12.6147,0.810616,3.10191
2.8466,9.58301,0.839219,3.21752
2.9222,5.5932,0.819224,3.0545
3.11438,12.9576,0.782272,2.98348
3.16171,14.9776,0.806604,3.07383
3.21114,18.8694,0.809536,3.08024
3.2369,18.4071,0.81156,3.02853
2.87258,3.34703,0.839268,3.20119
2.83584,9.94863,0.871058,3.29558
2.83079,10.4518,0.871792,3.30881
2.82708,9.37847,0.881683,3.31694
3.01167,13.3844,0.774376,2.88794
3.07935,13.3545,0.786241,2.97949
3.04126,16.3944,0.77478,2.92615
3.05832,15.7729,0.76935,2.79601
2.82957,6.52721,0.841783,3.2371
2.87088,6.87521,0.869509,3.31737
2.98783,9.00789,0.853991,3.23185
2.94446,11.589,0.852681,3.23488
2.99949,11.7987,0.841965,3.1996
2.89362,9.57201,0.829778,3.1065
2.89989,11.6596,0.817589,3.12549
2.95085,12.1367,0.822739,3.10233
2.93377,13.1166,0.815182,3.07696
2.95699,9.66596,0.81931,3.08098
3.07248,13.5401,0.78529,2.98602
2.94666,9.67257,0.853328,3.27678
2.94901,8.57801,0.88736,3.29854
3.18772,14.7343,0.802194,2.97275
3.05803,15.0597,0.800142,2.96784
3.09127,13.7288,0.842703,3.19689
3.02126,12.1072,0.804706,2.99863
2.9125,9.20687,0.803667,2.96889
2.92411,8.23431,0.791399,2.98489
2.90395,7.90114,0.799426,3.00528
2.90847,13.5742,0.810732,3.08238
2.91928,12.7056,0.816874,2.9818
2.92298,12.0738,0.800943,2.98241
2.90295,8.38191,0.807935,3.02923
3.03465,14.2635,0.825435,3.10035
2.82702,6.55704,0.820105,3.03636
3.23768,16.7563,0.820296,3.11424
2.95278,10.2668,0.813882,3.06617
2.9736,9.34317,0.81406,3.07164
2.95786,8.86595,0.82066,3.09671
3.07321,14.2015,0.796961,3.02809
3.09281,13.3758,0.801524,3.00238
3.10916,15.2089,0.776801,2.88228
3.06245,13.5981,0.868626,3.27587
3.03422,13.6158,0.865036,3.29801
2.88787,12.8466,0.877728,3.32935
2.91442,12.6366,0.869711,3.28048
2.93505,12.594,0.793789,2.97671
3.1106,14.8985,0.82104,3.10957
3.01336,13.317,0.808548,3.05598
3.05034,13.7673,0.860833,3.25397
3.20968,17.2573,0.850948,3.24869
3.22326,16.8089,0.846736,3.18909
3.11535,15.4036,0.809413,3.10362
3.00343,14.0769,0.817168,3.02966
2.98489,9.62246,0.830719,3.10985
2.97357,13.5056,0.845649,3.22501
2.99315,12.0714,0.831663,3.12505
2.99749,12.2752,0.828537,3.13779
3.04364,12.8305,0.847295,3.26431
2.96433,9.45498,0.868215,3.27463
3.04412,13.9574,0.822854,3.06084
2.955,11.3283,0.849548,3.2397
2.91259,9.22101,0.84903,3.20469
2.92496,6.05433,0.842084,3.17605
3.1058,12.7247,0.815413,3.14776
3.15351,13.5401,0.84404,3.20321
3.16082,13.4589,0.846332,3.2178
3.12831,13.8287,0.847284,3.21219
3.18623,16.0065,0.850284,3.19261
3.18523,16.6328,0.856231,3.27958
3.01701,15.7672,0.779232,2.94114
3.03156,14.9841,0.782557,2.88598
3.1236,13.2188,0.843744,3.15922
3.0828,13.3626,0.833608,3.20144
3.0699,12.7674,0.814788,3.04881
2.98083,12.7483,0.871151,3.26312
2.95215,14.9169,0.855033,3.26949
2.94602,10.9518,0.853602,3.22665
3.13872,16.6941,0.824526,3.10645
3.12668,15.4897,0.82488,3.0978
3.05168,12.9005,0.805024,3.00685
3.02018,13.3927,0.820031,3.14934
3.10181,14.5748,0.808299,2.9967
3.1312,15.8453,0.789989,2.9827
2.92547,9.65553,0.854538,3.25183
2.95568,11.155,0.856671,3.27199
2.91032,9.9556,0.864055,3.31624
2.98612,11.8224,0.788488,2.99856
2.96997,11.9528,0.838382,3.19209
2.99219,12.3862,0.820683,3.07305
3.07611,13.7827,0.826145,3.11218
3.0164,13.4441,0.823891,3.13487
3.00626,14.5795,0.826509,3.12909
2.95493,9.86341,0.83353,3.13995
2.93468,11.3419,0.824888,3.09448
3.05561,13.5813,0.844719,3.26486
3.03172,16.2574,0.84789,3.2472
2.99063,11.6104,0.848378,3.19982
3.00747,12.9434,0.835286,3.18581
3.11715,14.9389,0.859496,3.2826
3.13496,14.4416,0.857301,3.26395
2.98435,12.9952,0.785125,2.93198
3.04935,10.1243,0.805605,3.03059
3.02569,11.7084,0.821735,3.09591
3.03554,14.4853,0.812187,3.06289
3.00844,14.7825,0.802093,3.09283
2.95797,10.5039,0.819204,3.04781
3.03013,13.7007,0.813944,3.0214
3.0337,13.1076,0.801945,3.06388
3.21656,19.0712,0.76395,2.87699
3.24606,16.9473,0.745329,2.81325
3.17961,18.3323,0.762284,2.85136
2.85165,9.78784,0.862037,3.2094
3.08344,12.6029,0.806288,2.98751
3.02402,12.3318,0.825593,3.06576
3.0132,12.9368,0.821824,3.09954
2.99808,11.9445,0.823968,3.10088
2.92093,10.3953,0.841779,3.16201
3.04049,11.6352,0.842169,3.24983
3.06775,15.6875,0.814559,3.04226
3.08612,10.197,0.804275,3.05724
2.9362,4.73878,0.790663,2.9541
2.76221,2.00888,0.797285,2.99152
2.92334,1.36926,0.8085,2.97832
2.92438,1.2991,0.84965,3.29254
2.81355,4.11655,0.839722,3.24013
2.85355,5.5673,0.80724,3.07043
2.89415,7.33009,0.817628,3.08376
2.95115,11.7901,0.847033,3.13641
3.06679,13.0281,0.868371,3.31771
3.06667,11.7058,0.862475,3.31028
2.81907,6.95815,0.792289,2.95378
3.08267,16.108,0.830427,3.11569
2.82681,6.6669,0.813095,3.06895
3.00237,14.7368,0.812224,3.02032
3.04526,11.8708,0.805188,3.05985
3.02429,11.6317,0.803853,3.01597
3.01087,11.0847,0.798716,2.99179
3.0161,12.56,0.785824,2.97515
3.07236,13.3163,0.856643,3.25101
3.07809,13.6461,0.863921,3.32394
3.06441,14.4484,0.864482,3.33677
2.97703,11.5729,0.868348,3.35573
2.96687,12.4711,0.872118,3.2996
3.11618,16.5421,0.869283,3.29058
3.16488,17.4918,0.845397,3.20281
2.90111,7.54724,0.891532,3.37023
2.97563,9.01118,0.870636,3.35546
3.03472,14.2154,0.819413,3.13748
3.03076,12.6452,0.841954,3.13134
3.03924,13.0549,0.829296,3.06644
2.91212,7.78538,0.796508,3.082
2.9373,11.1143,0.820661,3.00515
3.08261,12.8014,0.838292,3.11025
3.08576,13.0321,0.826482,3.20306
3.04726,12.1277,0.80059,2.93466
2.94521,11.4299,0.862326,3.30389
2.90342,9.24011,0.876963,3.3082
2.90347,10.5699,0.810642,3.06451
3.08383,16.5341,0.793158,2.97152
3.09671,12.4911,0.800998,3.00138
3.09719,14.7898,0.783285,2.99498
3.11014,14.9799,0.789174,2.91704
3.11309,15.7686,0.76931,2.86857
2.99269,11.795,0.796982,2.98207
2.90598,8.87691,0.77184,2.93027
2.92819,9.01173,0.779862,2.87644
3.10072,14.4551,0.807633,3.04414
3.09933,14.3027,0.827594,3.12795
3.03097,14.0667,0.809638,3.03212
3.03037,13.5037,0.817891,3.0102
3.02902,13.9402,0.810373,3.06802
3.16115,16.1761,0.823492,3.09838
3.03274,12.3968,0.81992,3.10169
2.95215,12.7901,0.826188,3.11393
3.06877,12.2866,0.834598,3.17651
2.93703,8.00868,0.787265,2.97338
2.9229,9.27407,0.80975,3.05401
2.98353,13.0977,0.831541,3.14021
3.00632,11.5397,0.832772,3.15891
3.03231,14.5505,0.825808,3.12289
3.0647,12.7169,0.803654,3.06765
3.07298,13.9034,0.805214,3.0239
3.00132,11.865,0.819321,3.06755
3.02868,14.0701,0.808155,3.00103
2.93876,11.8208,0.831094,3.15039
2.96753,11.7945,0.846902,3.19946
2.96365,12.6752,0.846374,3.18763
2.95536,9.03918,0.800032,3.00985
2.93409,12.2163,0.832852,3.15173
2.92197,7.66596,0.868471,3.3022
3.10087,12.2098,0.803011,3.04582
2.84891,8.1654,0.833615,3.13312
3.00853,12.2932,0.84125,3.14088
3.02034,12.5778,0.833965,3.16734
2.95568,11.7141,0.812514,3.04475
2.95568,11.7141,0.812514,3.04475
3.04578,13.4755,0.800334,3.03197
3.03613,12.6344,0.832329,3.14664
2.87893,10.6197,0.830323,3.14862
2.96902,8.78044,0.856392,3.30078
2.88687,10.9613,0.868415,3.32624
2.83568,4.83423,0.792941,2.95897
3.24125,17.115,0.871165,3.33978
3.20991,16.7377,0.853105,3.2568
2.95196,12.0614,0.847924,3.19451
3.26475,18.5383,0.782276,2.9519
3.1197,15.0602,0.856942,3.24828
3.11085,15.6105,0.855212,3.26317
2.94103,9.97157,0.845937,3.16457
3.05088,10.0786,0.799608,3.03872
3.04848,9.69624,0.807153,3.01301
3.02009,11.3071,0.79832,3.02799
2.96083,11.3743,0.818243,3.11297
3.14736,18.0759,0.804582,3.05124
2.93088,14.6417,0.813467,3.13224
2.94463,14.8198,0.814918,3.13002
2.9896,9.71987,0.832902,3.08499
2.8945,10.4707,0.868223,3.21675
3.0665,11.5623,0.852692,3.26246
2.94875,10.3121,0.872679,3.30198
2.96317,8.86718,0.853851,3.20244
2.81082,5.2413,0.820385,3.07787
3.01094,13.2624,0.854278,3.2107
3.17312,17.1161,0.82255,3.09253
3.01384,12.048,0.802724,3.04466
2.87635,9.39568,0.783116,2.82115
3.0945,15.1423,0.797198,2.8918
2.8646,4.7519,0.880961,3.29757
2.92681,11.3105,0.81644,3.00807
2.94874,12.7438,0.800493,3.05919
2.93741,13.3176,0.82533,3.03354
3.10578,12.2054,0.811585,3.06191
2.95483,7.49894,0.837595,3.18399
2.96778,8.43548,0.830217,3.21661
2.96621,8.93109,0.830697,3.2048
2.99133,6.57349,0.835286,3.13048
2.934,9.17969,0.788394,2.90266
2.99348,14.0274,0.797554,3.01791
3.11194,14.1176,0.798528,2.97909
2.91354,8.77293,0.867259,3.27812
2.95628,12.1171,0.837491,3.15536
2.98609,14.4085,0.827546,3.11973
2.99892,11.3379,0.839095,3.14526
2.9722,10.8175,0.804015,3.00217
2.95613,12.2482,0.792184,2.95341
3.13426,16.3507,0.836177,3.17211
3.05136,13.8319,0.835742,3.09588
3.08161,12.4046,0.824835,3.15157
2.94145,9.65569,0.839413,3.19345
2.91453,10.1426,0.869113,3.31005
3.05886,13.2721,0.86248,3.29491
3.07583,11.6579,0.86398,3.29959
3.1301,16.8999,0.852653,3.2318
3.07201,11.358,0.84267,3.11595
2.99562,13.7228,0.829887,3.22146
3.08499,13.7585,0.825885,3.13999
3.24267,18.4782,0.804339,3.11491
3.01158,13.9899,0.841403,3.11971
2.94499,9.01202,0.830453,3.20977
2.97699,11.5043,0.799389,3.03794
3.09389,14.243,0.841885,3.14362
3.03381,11.913,0.894414,3.44824
3.15324,17.0055,0.916161,3.48253
3.2107,18.0314,0.892764,3.3917
2.95765,9.79104,0.817627,3.13492
2.89733,10.9011,0.798821,3.00262
2.99877,9.0842,0.804932,3.03994
2.78623,5.63285,0.830791,3.19708
3.36321,19.513,0.817328,3.03683
3.36234,19.0329,0.796809,3.05202
3.21438,15.8891,0.884922,3.37098
2.94223,11.9501,0.788757,2.96076
2.95176,10.1152,0.8299,3.13881
3.16107,15.1007,0.828471,3.16212
2.96295,13.2893,0.821268,3.13417
2.90678,9.81037,0.824565,3.09559
3.01863,11.4634,0.828091,3.09808
2.94322,13.2497,0.806983,3.07497
2.89821,9.5841,0.797705,2.96709
2.98014,12.1413,0.840502,3.17658
3.06135,13.6669,0.813664,3.08074
3.07607,16.9247,0.827192,3.05804
3.12672,12.6451,0.809721,3.08985
3.13012,12.3447,0.809634,3.06726
3.06098,15.5743,0.807263,2.99558
3.06109,16.128,0.806108,2.99462
3.05077,12.172,0.784039,3.00951
2.92923,13.4627,0.801228,2.98785
3.05074,13.9119,0.844107,3.26464
3.03705,11.3022,0.854291,3.23435
2.98462,14.23,0.818458,3.06592
2.99765,10.6179,0.794316,3.02848
3.05477,14.1661,0.850045,3.23397
3.04797,14.3061,0.814081,3.08631
2.84284,8.32486,0.795596,3.01035
2.87247,7.75356,0.79854,3.0095
2.85932,7.6115,0.798413,2.98329
2.90894,8.22524,0.794691,2.98206
3.09672,11.8782,0.837891,3.16701
3.01963,15.1654,0.827934,3.13231
3.08538,14.1445,0.801196,3.06824
3.22496,16.8902,0.819828,3.14942
3.21289,18.8807,0.816327,3.1903
3.19323,14.082,0.833109,3.14878
3.19349,17.448,0.819117,3.10911
3.20324,16.4619,0.820824,3.10531
2.87789,8.64291,0.860202,3.25199
2.82969,7.01061,0.86243,3.30432
2.8213,3.29565,0.869333,3.29172
2.77833,3.10509,0.871085,3.3252
2.88012,4.07062,0.866534,3.31803
2.86023,10.1944,0.803614,2.9977
2.96478,12.1072,0.770479,2.91079
2.96508,11.6331,0.787085,2.91245
2.97235,13.4483,0.85986,3.27981
2.84185,7.06455,0.842484,3.173
2.94536,8.31494,0.835321,3.18969
3.07693,13.7734,0.824381,3.1056
3.02303,9.18736,0.844564,3.21221
3.02422,14.5285,0.81742,3.07287
3.07209,12.0738,0.851377,3.23947
3.10847,14.7271,0.819724,3.13764
3.10264,14.2173,0.825397,3.14049
2.8613,5.45995,0.814239,3.06346
2.99264,14.6213,0.851055,3.2144
2.97188,14.7839,0.802868,2.97258
2.95921,16.3982,0.796323,2.97117
2.81307,11.0478,0.801266,3.02813
2.87842,8.05872,0.803979,2.97958
3.11126,13.2156,0.87162,3.33296
3.0887,15.839,0.820707,3.144
3.08259,14.347,0.829381,3.13388
2.98695,13.0809,0.814489,3.05082
3.06091,14.4061,0.837027,3.15071
2.9638,10.7937,0.809138,3.05243
2.94265,9.51286,0.803151,3.0368
2.99989,12.4506,0.810305,3.05801
2.98268,11.9898,0.835716,3.14425
3.06741,14.0779,0.824676,3.12782
2.9873,9.30171,0.831558,3.15796
3.00061,9.0735,0.839342,3.08563
3.01064,11.0588,0.822764,3.14001
2.9795,13.2695,0.823247,3.14928
3.11437,16.5201,0.83136,3.1334
3.09797,12.4039,0.819644,3.11385
2.95263,9.83995,0.87698,3.31286
3.0528,12.4579,0.869831,3.2831
2.91817,9.51372,0.810901,3.04375
3.08825,14.1367,0.846363,3.14903
3.08592,14.8551,0.816662,3.06741
3.11264,14.2408,0.813351,3.08342
3.08443,16.331,0.814945,3.04986
3.11726,15.286,0.868545,3.2842
2.91965,10.0504,0.818896,3.10762
3.02864,12.6885,0.846715,3.24063
3.01564,13.4763,0.840339,3.1968
3.00816,11.2216,0.84469,3.22494
3.04044,16.978,0.842037,3.12485
3.05062,10.115,0.832627,3.20538
3.03917,11.3252,0.846489,3.14616
2.93606,9.96034,0.872068,3.24446
2.99419,12.2928,0.861597,3.34734
3.12724,15.9659,0.84575,3.16916
3.06812,14.244,0.819969,3.04265
3.09127,10.7459,0.817027,3.05108
3.17023,14.5904,0.849599,3.19503
3.12025,13.4217,0.868679,3.30035
2.98086,10.0257,0.881359,3.31634
3.04309,13.8164,0.822478,3.0908
3.05357,14.5025,0.823572,3.0974
3.01953,12.1885,0.829211,3.15907
2.81944,8.99794,0.830489,3.13583
2.89458,5.24802,0.828738,3.11244
3.09631,16.9926,0.867932,3.24577
2.88773,7.68434,0.792233,3.02347
2.89961,10.7413,0.850245,3.16766
3.05631,12.6637,0.814223,3.02507
3.04195,9.39492,0.858487,3.30884
2.97555,13.6373,0.857903,3.18861
3.04318,12.576,0.842457,3.1574
3.02193,14.0198,0.803357,3.05231
2.97044,12.3395,0.839235,3.18798
2.97044,12.3395,0.839235,3.18798
3.02736,13.119,0.848356,3.24411
2.98647,12.5017,0.819699,3.15003
2.99853,12.1577,0.821257,3.05941
2.97931,11.8977,0.808961,3.08793
3.04325,13.3602,0.845471,3.24874
3.02876,15.019,0.849934,3.22542
3.03348,12.4736,0.852579,3.19182
3.01304,12.7307,0.832704,3.12612
3.1471,15.575,0.878804,3.32052
3.07077,12.4456,0.875466,3.36857
2.93811,9.81478,0.858337,3.21677
3.14005,16.7417,0.814661,3.08994
3.31171,17.8356,0.833375,3.07345
3.09395,11.0671,0.816113,3.09635
3.09397,17.0341,0.822763,3.08178
3.0966,17.2494,0.821103,3.08146
3.0415,10.5858,0.817702,3.11198
3.02481,12.3959,0.830026,3.14992
3.17297,16.9526,0.881255,3.35659
3.18168,14.4455,0.880548,3.43756
2.90856,9.61979,0.841806,3.27744
2.98676,8.83027,0.851741,3.24992
3.02108,11.5761,0.874246,3.26234
3.10877,14.058,0.858382,3.20036
3.09747,14.8468,0.824512,3.07757
3.08729,15.3947,0.820836,3.09327
3.09808,17.1007,0.821369,3.08603
2.87031,7.09163,0.808587,3.05189
2.8451,7.78953,0.80413,3.07043
3.15689,16.6069,0.82619,3.12828
3.00092,12.7133,0.81042,3.07134
2.8683,7.80811,0.847516,3.19312
2.9781,14.2182,0.837317,3.148
3.01627,11.914,0.843881,3.17897
2.9663,12.2742,0.819712,3.11796
3.04286,11.6047,0.84194,3.13275
3.06059,12.0088,0.842955,3.12795
3.02336,14.2859,0.827153,3.20369
3.04923,13.2181,0.840489,3.13938
3.03831,15.5894,0.846452,3.13632
3.08021,11.0656,0.836895,3.14105
2.92465,13.2611,0.847898,3.25197
3.25388,16.6726,0.810278,3.08264
2.82019,1.34618,0.911282,3.47604
2.78594,1.29553,0.909686,3.50544
2.81114,1.57351,0.895234,3.35173
2.90516,1.21169,0.878578,3.30973
2.85294,11.5262,0.817529,3.06264
2.854,6.65194,0.795634,3.01242
2.89324,10.3717,0.819359,3.05935
3.07136,15.7696,0.827617,3.14045
3.07266,12.1457,0.821899,3.13776
2.93473,11.5146,0.819815,3.03556
3.07897,14.6449,0.802467,3.05283
2.94095,11.6885,0.797915,3.01562
3.11389,15.3448,0.816458,3.12098
3.05959,14.3676,0.834612,3.17836
3.00413,13.5577,0.829418,3.1572
2.98677,10.7281,0.828166,3.08715
3.06188,14.8035,0.815323,3.10321
3.06053,13.2776,0.838649,3.16386
3.09126,11.1861,0.833031,3.18556
2.89681,12.8037,0.879031,3.34142
2.89092,12.2656,0.875082,3.34836
2.99447,9.52828,0.873154,3.36194
2.99631,10.1988,0.877196,3.33912
2.88606,7.29687,0.881833,3.34792
2.84347,7.63744,0.882639,3.35835
2.88962,9.5783,0.880374,3.35055
2.908,6.50021,0.887984,3.40854
3.11706,17.2946,0.787036,2.91546
2.90212,9.67277,0.854129,3.29433
2.9034,9.84496,0.8566,3.28853
2.90426,9.17177,0.854771,3.30285
2.88147,9.864,0.865221,3.2637
2.8723,9.44791,0.864104,3.29938
2.9012,11.6751,0.858221,3.21479
2.92204,10.1583,0.852612,3.25971
2.93535,10.0736,0.853665,3.24542
2.91049,9.57772,0.854641,3.25918
2.97852,12.2601,0.857402,3.24441
2.94462,11.0835,0.80081,2.99759
2.93745,11.1971,0.786278,2.97081
3.09324,16.0507,0.85675,3.26521
3.09262,14.3151,0.861593,3.28613
2.98483,12.8929,0.779445,2.89779
3.00113,13.3155,0.786849,2.96756
2.99625,12.4544,0.817861,3.06391
2.95478,10.3649,0.836263,3.20424
2.96271,11.7771,0.840225,3.15073
3.06275,13.1254,0.795638,2.99704
3.05812,11.987,0.786135,2.93619
3.10325,15.9235,0.813229,3.04224
3.04281,14.686,0.806779,3.02332
3.00447,14.0435,0.802297,2.98961
2.88242,8.3434,0.855227,3.21242
2.99121,12.9424,0.805197,3.01069
3.00431,13.5773,0.818428,3.08231
3.03906,11.875,0.834119,3.13089
3.04299,11.7999,0.836712,3.11688
3.04758,11.6297,0.834772,3.12382
3.00118,14.3192,0.815066,3.11321
3.01498,13.8567,0.819455,3.05089
2.93596,9.45712,0.793322,3.02912
2.8836,7.63251,0.811418,3.10093
3.04822,13.869,0.801789,3.0775
3.05556,12.2866,0.820067,3.06196
3.10971,16.756,0.817553,3.1168
2.94548,11.2463,0.885527,3.32241
2.91304,4.61401,0.826458,3.08842
2.9566,4.37063,0.829261,3.14447
2.92294,12.0076,0.809265,3.07193
2.96945,8.86038,0.839832,3.12975
2.94161,11.3149,0.83767,3.13447
2.82408,5.86552,0.813616,3.11887
2.81403,5.15534,0.830572,3.10734
2.86945,4.3616,0.816045,3.08933
2.79975,5.6444,0.81901,3.05307
2.78256,5.72088,0.806388,3.06453
2.96069,10.5198,0.778716,2.95232
3.14811,17.6434,0.820065,3.11265
3.14942,14.4964,0.83572,3.1742
3.14859,14.1751,0.871419,3.32435
3.10135,15.1797,0.843367,3.15207
3.15336,13.7293,0.813655,3.10675
3.06064,13.2032,0.798501,2.99769
2.97093,12.1282,0.853389,3.24269
3.09058,15.4331,0.794489,3.00417
3.11632,12.7595,0.788298,2.95327
3.0622,16.2953,0.799697,3.01027
3.12357,13.2949,0.856253,3.24857
3.11034,12.0887,0.849602,3.2856
3.0066,15.1024,0.805854,3.07181
3.03633,12.4458,0.826368,3.18288
2.95255,11.4543,0.849741,3.1502
3.12833,13.4413,0.839073,3.22424
3.10693,14.6235,0.870157,3.27088
3.04133,12.1485,0.844926,3.20117
3.05223,12.451,0.846316,3.16287
3.14017,16.7167,0.828753,3.13618
3.10188,11.9433,0.831292,3.13535
3.06945,9.78231,0.824972,3.16353
2.93669,11.9126,0.865917,3.2375
3.08061,13.47,0.825798,3.19486
3.03361,14.0059,0.850555,3.17072
3.0524,14.4536,0.842633,3.21328
2.97062,12.5387,0.79449,3.01554
3.00856,11.4955,0.783289,2.94167
3.10799,13.9491,0.783211,2.93506
2.88928,2.76568,0.839249,3.22679
2.74726,5.46156,0.836194,3.12928
2.79227,4.87763,0.836623,3.13654
2.77302,5.45831,0.834974,3.16666
2.98982,12.4209,0.847614,3.26543
3.08234,15.1122,0.848064,3.24553
2.95001,12.1386,0.877473,3.3526
3.03699,11.5687,0.872468,3.30837
3.00222,13.454,0.868265,3.33053
3.065,14.4553,0.824599,3.11891
2.90728,7.1679,0.822503,3.10632
2.98076,11.9494,0.807412,3.03714
2.97116,12.2665,0.801114,2.99945
3.11846,14.5894,0.841086,3.21211
2.98323,12.9571,0.843441,3.17804
2.93708,12.7519,0.778811,2.91905
3.11192,13.8433,0.853598,3.21582
2.92021,10.5211,0.823054,3.06038
2.91079,9.66795,0.816512,3.07204
2.97849,12.0144,0.838963,3.1317
3.03687,13.7786,0.858938,3.30158
2.9143,10.2817,0.861407,3.26125
2.92178,9.94583,0.874224,3.33983
3.10766,16.231,0.781171,2.95879
3.03873,16.0754,0.784596,2.9493
3.04363,10.7202,0.784688,2.99626
3.14601,18.1093,0.80352,2.96471
3.14126,13.6862,0.788448,3.0137
2.84967,5.79079,0.797388,2.99945
2.99495,8.5721,0.816609,3.10128
2.93615,13.7157,0.824237,3.05034
2.9757,13.0608,0.817685,3.12014
2.94122,11.1831,0.837636,3.1149
2.95227,12.9019,0.805677,3.05018
3.01049,11.3624,0.827349,3.1141
2.961,11.77,0.812518,3.08158
3.02679,13.0714,0.817595,3.06425
3.01784,12.8119,0.82274,3.12939
2.93557,10.196,0.794097,2.9947
3.18559,14.1332,0.82245,3.12901
3.06674,14.277,0.784822,2.99341
3.09302,11.7778,0.796106,2.95733
2.96207,13.039,0.809821,2.98751
2.97591,13.8458,0.796132,2.99496
2.958,13.1942,0.810882,3.02402
2.9576,14.0921,0.80276,3.03629
3.03272,12.3076,0.830469,3.16828
3.01939,13.4908,0.843135,3.17589
3.07497,13.7122,0.801089,3.01194
2.92985,12.1496,0.834144,3.08051
3.06542,13.8463,0.848787,3.16887
3.06646,16.6684,0.849343,3.19673
3.07598,14.5668,0.848684,3.18972
2.95938,11.0037,0.847205,3.18397
2.96997,10.4418,0.826501,3.11371
2.95049,10.7561,0.831452,3.11412
3.05556,11.8175,0.84257,3.22414
3.04544,11.464,0.825759,3.1319
2.98383,12.3507,0.809332,3.04896
3.01504,11.6185,0.804465,3.05819
3.04692,13.9006,0.826228,3.10579
3.02412,12.4595,0.845443,3.20785
2.90238,10.3701,0.80454,3.0173
3.10554,13.0509,0.786818,2.95849
3.04493,13.427,0.820471,3.11685
2.96236,12.1804,0.827325,3.10459
3.01665,13.4361,0.825637,3.07133
3.08931,13.9048,0.803126,3.07068
3.10279,16.7764,0.832291,3.13073
3.08989,14.7302,0.826772,3.19155
3.01251,11.5241,0.852853,3.16585
2.92552,13.8688,0.835608,3.19165
2.92089,7.49808,0.833066,3.1477
2.88872,10.4849,0.796397,2.99908
2.97257,11.4529,0.80313,3.01016
3.08217,14.1661,0.837056,3.17225
2.92282,11.5734,0.859153,3.24923
3.15158,14.5629,0.808751,3.07896
3.1923,16.9513,0.809452,3.04259
2.8899,8.69939,0.815592,3.07465
3.23553,17.8766,0.813601,3.05741
3.16089,16.3791,0.832665,3.12823
3.23896,17.5753,0.822117,3.09138
3.11891,16.1859,0.838035,3.16929
3.10374,15.272,0.844038,3.18903
3.08519,14.2027,0.836884,3.1622
3.00545,13.6579,0.784519,2.95922
3.01452,13.3945,0.848249,3.18937
3.10297,14.0633,0.820458,3.1434
3.12662,9.89944,0.826613,3.1738
3.10781,12.3494,0.824648,3.17864
3.04215,13.6288,0.830625,3.10991
3.0141,14.3103,0.836427,3.16523
3.05258,12.1447,0.826057,3.12505
3.04014,14.4038,0.820326,3.15579
3.02015,10.5168,0.858491,3.19651
2.89383,10.6361,0.844874,3.22168
3.06183,13.4124,0.845239,3.20767
3.02736,14.3063,0.811334,3.03471
3.0509,12.1603,0.825369,3.12923
3.06147,11.3396,0.824005,3.11289
2.86705,7.3314,0.825186,3.0973
3.05278,14.1325,0.815187,3.0214
2.91623,11.1316,0.831432,3.1645
3.01943,13.3083,0.810232,3.09929
2.87244,11.7077,0.804052,3.07839
3.12369,13.5645,0.788639,3.04418
3.05791,12.1434,0.857998,3.29057
3.04418,13.2754,0.855054,3.28898
3.03703,10.0364,0.816745,3.10748
3.03837,11.6889,0.830621,3.14785
2.92928,7.73071,0.816916,3.09466
2.93088,13.2375,0.830781,3.1155
2.95937,9.04865,0.840005,3.19722
2.95971,11.7262,0.846273,3.20124
3.02012,13.141,0.819042,3.07897
3.02427,13.3374,0.812148,3.05213
3.02052,12.5634,0.845597,3.17242
2.99261,12.473,0.830808,3.21624
2.96253,10.9393,0.849259,3.16372
2.93765,11.705,0.79433,3.04526
2.93723,13.5829,0.811661,2.98187
3.02496,11.4558,0.831547,3.21987
3.13384,13.647,0.855129,3.15406
3.14251,17.7245,0.848273,3.217
3.13595,17.6031,0.855454,3.20222
3.1637,14.414,0.843722,3.22521
3.02345,14.2251,0.802588,3.01701
2.95965,12.4014,0.802695,2.9852
2.85259,6.58632,0.830912,3.07596
2.98599,8.27699,0.813535,3.01908
2.95353,10.7762,0.800363,3.07851
3.07793,13.498,0.80689,3.08871
2.9391,12.5843,0.825045,3.12472
2.97654,10.3786,0.805846,3.06219
3.00829,11.8795,0.814165,3.05716
2.94492,12.301,0.872285,3.30136
2.93916,11.6215,0.874924,3.30122
2.96271,7.98202,0.771415,2.8772
2.94523,13.7708,0.792585,2.94897
2.95283,10.102,0.797132,2.95331
3.07147,14.1998,0.789717,3.02071
3.04844,15.1749,0.822122,3.11364
3.05708,10.7388,0.847048,3.23407
3.12791,17.9328,0.855349,3.22007
3.05282,14.4856,0.869098,3.3117
3.11498,14.3391,0.865275,3.2832
2.9168,11.3304,0.850024,3.21264
2.92414,12.0326,0.848873,3.19129
2.8882,1.29017,0.80275,2.98944
2.7931,2.08293,0.82103,3.13913
2.78291,2.25486,0.83488,3.09529
